# Sensor type: Thingy
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696243449131,-1.6220703,0.17578125,-0.25683594,46.75,-132.78125,-58.625,0.0,0.0,0.0
1696243449192,-1.0878906,0.17480469,0.09375,138.625,-198.15625,-96.15625,0.0,0.0,0.0
1696243449221,-0.5625,0.16699219,0.14160156,74.40625,-164.15625,-32.75,0.0,0.0,0.0
1696243449250,-0.50097656,-0.030273438,-0.076171875,132.875,-124.4375,-16.28125,0.0,0.0,0.0
1696243449311,-0.4404297,0.107421875,-0.15820312,138.84375,-118.6875,13.25,0.0,0.0,0.0
1696243449344,-0.36914062,0.27539062,0.12597656,93.125,-70.59375,32.75,0.0,0.0,0.0
1696243449373,-0.4658203,0.0029296875,0.66796875,6.90625,-5.96875,30.90625,0.0,0.0,0.0
1696243449434,-0.7529297,0.09863281,1.3710938,-27.40625,48.375,-14.3125,-103.1875,15.9375,-61.875
1696243449464,-0.97265625,-0.1015625,1.1142578,85.9375,3.375,-36.78125,0.0,0.0,0.0
1696243449494,-0.6855469,0.22558594,0.67089844,75.1875,-15.78125,-34.46875,0.0,0.0,0.0
1696243449554,-0.8535156,0.60839844,0.43945312,25.5,-0.40625,-31.90625,0.0,0.0,0.0
1696243449587,-1.8408203,1.2958984,0.87109375,-20.09375,85.40625,21.8125,0.0,0.0,0.0
1696243449612,-0.5732422,-0.48828125,-0.69140625,-148.4375,131.3125,4.46875,0.0,0.0,0.0
1696243449673,-1.4287109,-0.4033203,0.19628906,-148.1875,173.1875,-37.875,0.0,0.0,0.0
1696243449702,-0.87402344,0.2607422,0.15039062,-55.0625,149.8125,-18.96875,0.0,0.0,0.0
1696243449732,-0.74609375,0.14160156,0.0107421875,-138.25,172.75,34.09375,0.0,0.0,0.0
1696243449795,-0.99902344,-0.37695312,0.041015625,-106.375,151.875,36.9375,0.0,0.0,0.0
1696243449824,-0.89160156,0.059570312,0.19042969,-63.15625,110.90625,17.21875,0.0,0.0,0.0
1696243449852,-0.7949219,0.036132812,-0.068359375,-83.9375,100.4375,17.21875,0.0,0.0,0.0
1696243449915,-0.8857422,-0.19042969,-0.08691406,-74.28125,103.40625,28.34375,-99.0,19.0625,-99.5
1696243449942,-1.2109375,-0.009765625,0.36035156,-44.125,97.5625,23.28125,0.0,0.0,0.0
1696243449973,-1.2675781,-0.2861328,0.1953125,-44.1875,41.40625,24.3125,0.0,0.0,0.0
1696243450033,-1.2548828,0.16503906,0.15722656,-39.6875,-7.71875,5.4375,0.0,0.0,0.0
1696243450063,-1.3759766,-0.19824219,0.27539062,-29.46875,-80.53125,19.375,0.0,0.0,0.0
1696243450093,-1.4892578,-0.13574219,-0.37402344,16.25,-178.5,-17.9375,0.0,0.0,0.0
1696243450158,-1.3837891,0.30566406,-0.4189453,69.875,-207.75,-29.75,0.0,0.0,0.0
1696243450185,-1.7822266,-0.02734375,0.1484375,-22.71875,-216.84375,-22.5,0.0,0.0,0.0
1696243450212,-2.0,0.06347656,-0.12109375,186.34375,-146.53125,-114.65625,0.0,0.0,0.0
1696243450275,-0.65234375,0.10449219,-0.21484375,131.96875,-159.71875,-145.1875,0.0,0.0,0.0
1696243450306,-0.3876953,0.20410156,-0.109375,159.375,-125.59375,-75.71875,0.0,0.0,0.0
1696243450333,-0.12988281,0.0,-0.05859375,148.0625,-71.09375,-47.03125,0.0,0.0,0.0
1696243450427,-0.140625,0.21875,-0.39746094,113.34375,-43.875,-20.3125,0.0,0.0,0.0
1696243450435,-0.16601562,0.3095703,0.03515625,32.71875,57.8125,0.5,-100.625,10.0625,-63.0625
1696243450452,-0.9033203,0.02734375,0.88964844,-49.75,183.5,-1.8125,0.0,0.0,0.0
1696243450515,-2.0,-0.5234375,1.4052734,122.75,46.40625,-12.1875,0.0,0.0,0.0
1696243450543,-0.12011719,0.33398438,0.41601562,66.15625,-178.09375,-45.15625,0.0,0.0,0.0
1696243450574,-1.9355469,0.09082031,0.81933594,140.125,14.90625,47.3125,0.0,0.0,0.0
1696243450633,-0.53222656,1.0917969,-0.4736328,-167.46875,-1.375,-19.625,0.0,0.0,0.0
1696243450663,-0.93066406,-0.66796875,-0.28320312,-71.96875,116.65625,39.5,0.0,0.0,0.0
1696243450697,-1.7060547,-0.57128906,0.18945312,-222.40625,154.375,-50.6875,0.0,0.0,0.0
1696243450752,-0.50097656,0.7783203,0.3408203,-61.59375,137.53125,10.65625,0.0,0.0,0.0
1696243450781,-0.7236328,-0.13964844,-0.14160156,-124.875,182.28125,49.21875,0.0,0.0,0.0
1696243450811,-1.2578125,-0.58691406,-0.018554688,-88.1875,126.25,40.5,0.0,0.0,0.0
1696243450874,-0.71875,0.21875,0.053710938,-15.625,96.625,19.3125,0.0,0.0,0.0
1696243450903,-0.7998047,0.09765625,-0.0859375,-65.4375,99.15625,32.96875,-99.0,15.8125,-95.875
