,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
53,1696242906193,-0.7915039,-0.15509033,-0.5845337,0.234375,-0.21875,0.25,53
54,1696242906233,-0.79785156,-0.15557861,-0.5845337,0.15625,-0.28125,0.203125,54
55,1696242906273,-0.8071289,-0.15753174,-0.5774536,0.875,-0.71875,0.328125,55
56,1696242906313,-0.7956543,-0.15460205,-0.5706177,0.546875,-0.578125,0.125,56
57,1696242906353,-0.7988281,-0.1572876,-0.585022,-0.046875,-0.171875,0.359375,57
58,1696242906393,-0.79907227,-0.14996338,-0.58380127,0.046875,-0.578125,0.28125,58
59,1696242906433,-0.7927246,-0.16046143,-0.57818604,0.109375,-0.375,0.140625,59
60,1696242906473,-0.80029297,-0.15802002,-0.5708618,0.21875,-0.59375,0.109375,60
61,1696242906513,-0.796875,-0.15704346,-0.5894165,0.015625,-0.4375,0.140625,61
62,1696242906553,-0.7980957,-0.15704346,-0.567688,0.421875,-0.484375,0.171875,62
63,1696242906593,-0.7919922,-0.15362549,-0.59820557,-0.53125,-0.265625,0.359375,63
64,1696242906633,-0.80078125,-0.15386963,-0.56378174,0.53125,-0.796875,0.125,64
65,1696242906673,-0.79785156,-0.1560669,-0.5820923,0.5625,-0.75,0.125,65
66,1696242906713,-0.79296875,-0.15240479,-0.5857544,0.265625,-0.765625,0.140625,66
67,1696242906753,-0.7993164,-0.15655518,-0.5755005,0.34375,-0.46875,0.0625,67
68,1696242906793,-0.7993164,-0.15435791,-0.579895,-0.125,-0.3125,0.078125,68
69,1696242906833,-0.80029297,-0.15338135,-0.5718384,0.125,-0.640625,0.265625,69
70,1696242906873,-0.8027344,-0.15557861,-0.5823364,-0.5,-0.40625,0.234375,70
71,1696242906913,-0.79663086,-0.15411377,-0.5733032,-0.03125,-0.15625,0.125,71
72,1696242906953,-0.7949219,-0.1506958,-0.5779419,0.15625,-0.484375,0.171875,72
73,1696242906993,-0.7927246,-0.15093994,-0.5877075,0.0,-0.515625,0.21875,73
74,1696242907033,-0.80371094,-0.15460205,-0.5803833,-0.140625,-0.4375,0.109375,74
75,1696242907073,-0.8022461,-0.15435791,-0.5774536,-0.546875,0.0,0.109375,75
76,1696242907113,-0.7988281,-0.15557861,-0.56915283,-0.609375,-0.4375,0.203125,76
77,1696242907153,-0.78881836,-0.1519165,-0.5984497,-0.734375,-0.8125,-0.078125,77
78,1696242907193,-0.8017578,-0.16265869,-0.5913696,-0.828125,-0.796875,0.359375,78
79,1696242907233,-0.80859375,-0.1572876,-0.5701294,-1.375,-0.171875,0.4375,79
80,1696242907273,-0.8054199,-0.15167236,-0.5720825,-1.0625,-0.515625,0.203125,80
81,1696242907313,-0.79296875,-0.15679932,-0.57940674,-0.234375,-0.6875,0.078125,81
82,1696242907353,-0.7915039,-0.15582275,-0.57647705,-0.578125,-0.40625,-0.03125,82
83,1696242907393,-0.7937012,-0.15753174,-0.5803833,-1.03125,-0.3125,-0.03125,83
84,1696242907433,-0.7944336,-0.15704346,-0.58673096,-1.3125,-0.546875,-0.03125,84
85,1696242907473,-0.8029785,-0.16558838,-0.5718384,-0.875,-0.421875,0.328125,85
86,1696242907513,-0.79296875,-0.16192627,-0.56744385,-0.953125,-0.421875,0.25,86
87,1696242907553,-0.7956543,-0.15802002,-0.57940674,-0.640625,-0.765625,0.125,87
88,1696242907593,-0.7939453,-0.16925049,-0.57159424,-0.703125,-0.421875,0.375,88
89,1696242907633,-0.7988281,-0.1675415,-0.5767212,-1.0,-0.359375,-0.03125,89
90,1696242907673,-0.796875,-0.16143799,-0.5791626,-0.875,-0.484375,-0.03125,90
91,1696242907713,-0.79711914,-0.16217041,-0.5757446,-0.875,-0.65625,-0.015625,91
92,1696242907753,-0.79833984,-0.15509033,-0.581604,-1.40625,-0.15625,0.0625,92
93,1696242907793,-0.79663086,-0.1638794,-0.5701294,-1.234375,-0.421875,0.234375,93
94,1696242907833,-0.7988281,-0.16680908,-0.5706177,-1.15625,-0.28125,0.203125,94
95,1696242907873,-0.79833984,-0.16485596,-0.57891846,-1.265625,-0.28125,-0.0625,95
96,1696242907913,-0.79833984,-0.16778564,-0.567688,-0.4375,-0.4375,0.171875,96
97,1696242907953,-0.8046875,-0.17462158,-0.5725708,-0.625,-0.765625,0.0625,97
98,1696242907993,-0.79907227,-0.17633057,-0.57159424,-0.609375,-0.90625,0.15625,98
99,1696242908033,-0.8027344,-0.16583252,-0.5742798,-0.71875,-0.40625,0.0625,99
100,1696242908073,-0.7988281,-0.17071533,-0.5737915,-0.828125,-0.5,0.125,100
101,1696242908113,-0.8034668,-0.1687622,-0.5820923,-0.953125,-0.65625,0.109375,101
102,1696242908153,-0.80029297,-0.16729736,-0.5779419,-0.90625,-0.6875,0.15625,102
103,1696242908193,-0.7976074,-0.17510986,-0.57354736,-0.375,-0.6875,0.109375,103
104,1696242908233,-0.7980957,-0.17193604,-0.5725708,-0.0625,-0.8125,0.09375,104
105,1696242908273,-0.7927246,-0.16949463,-0.57037354,0.015625,-0.71875,0.203125,105
106,1696242908313,-0.8000488,-0.17486572,-0.5750122,0.0,-0.5,0.125,106
107,1696242908353,-0.79541016,-0.16998291,-0.58135986,0.0625,-0.96875,0.046875,107
108,1696242908393,-0.79956055,-0.17266846,-0.56817627,-0.28125,-0.375,0.109375,108
109,1696242908433,-0.79956055,-0.17071533,-0.58673096,-0.0625,-0.40625,0.28125,109
110,1696242908473,-0.79833984,-0.17584229,-0.57110596,0.046875,-0.4375,0.28125,110
111,1696242908513,-0.80126953,-0.17340088,-0.5840454,0.28125,-0.390625,0.359375,111
112,1696242908553,-0.7922363,-0.16925049,-0.5689087,0.625,-0.6875,0.234375,112
113,1696242908593,-0.79418945,-0.16656494,-0.57403564,-0.078125,-0.1875,0.28125,113
114,1696242908633,-0.8000488,-0.16925049,-0.5803833,-0.25,-0.109375,0.140625,114
115,1696242908673,-0.79711914,-0.17095947,-0.5737915,-0.015625,-0.640625,0.359375,115
116,1696242908713,-0.798584,-0.17022705,-0.57940674,0.0,-0.59375,0.34375,116
117,1696242908753,-0.8046875,-0.1663208,-0.5772095,0.03125,-0.34375,0.296875,117
118,1696242908793,-0.80371094,-0.17193604,-0.57940674,0.640625,-0.703125,0.421875,118
119,1696242908833,-0.7961426,-0.16973877,-0.5779419,0.90625,-0.671875,0.125,119
120,1696242908873,-0.7922363,-0.16802979,-0.57598877,0.75,-0.671875,0.140625,120
121,1696242908913,-0.7973633,-0.16949463,-0.5742798,0.609375,-0.625,0.125,121
122,1696242908953,-0.8010254,-0.16558838,-0.5720825,0.34375,-0.375,0.390625,122
123,1696242908993,-0.7993164,-0.1687622,-0.57769775,0.3125,-0.421875,0.265625,123
124,1696242909033,-0.7956543,-0.16949463,-0.5689087,0.265625,-0.328125,0.4375,124
125,1696242909073,-0.7963867,-0.16973877,-0.5803833,0.421875,-0.515625,0.296875,125
126,1696242909113,-0.80029297,-0.16680908,-0.57891846,0.65625,-0.515625,0.1875,126
127,1696242909153,-0.7993164,-0.16680908,-0.5750122,0.65625,-0.46875,0.34375,127
128,1696242909193,-0.79541016,-0.16461182,-0.5745239,0.59375,-0.359375,0.265625,128
129,1696242909233,-0.7949219,-0.16558838,-0.5733032,0.21875,-0.21875,0.421875,129
130,1696242909273,-0.7998047,-0.16363525,-0.59259033,0.125,0.0625,0.359375,130
131,1696242909313,-0.7988281,-0.16778564,-0.5647583,0.765625,0.078125,0.546875,131
132,1696242909353,-0.79711914,-0.17120361,-0.58062744,0.296875,-0.140625,0.25,132
133,1696242909393,-0.7998047,-0.16119385,-0.5737915,0.90625,-0.484375,0.109375,133
134,1696242909433,-0.79956055,-0.1638794,-0.583313,0.828125,-0.4375,0.234375,134
135,1696242909473,-0.7973633,-0.16534424,-0.5840454,0.734375,-0.359375,0.265625,135
136,1696242909513,-0.80029297,-0.1651001,-0.5808716,0.71875,-0.5,0.375,136
137,1696242909553,-0.79541016,-0.16461182,-0.58477783,0.578125,-0.421875,0.125,137
138,1696242909593,-0.7919922,-0.16021729,-0.5757446,0.5,-0.109375,0.484375,138
139,1696242909633,-0.7980957,-0.15679932,-0.57769775,0.6875,-0.265625,0.28125,139
140,1696242909673,-0.7998047,-0.1609497,-0.58551025,0.703125,-0.453125,0.265625,140
141,1696242909713,-0.7973633,-0.16217041,-0.5762329,0.734375,-0.3125,0.3125,141
142,1696242909753,-0.7973633,-0.15020752,-0.5796509,0.59375,-0.21875,0.203125,142
143,1696242909793,-0.80029297,-0.1560669,-0.5823364,0.453125,-0.234375,0.359375,143
144,1696242909833,-0.80737305,-0.1585083,-0.5757446,0.359375,-0.296875,0.25,144
145,1696242909873,-0.80249023,-0.15655518,-0.58258057,0.25,-0.171875,0.359375,145
146,1696242909913,-0.79711914,-0.15533447,-0.5750122,0.578125,-0.25,0.3125,146
147,1696242909953,-0.8015137,-0.15533447,-0.5755005,0.546875,-0.421875,0.234375,147
148,1696242909993,-0.8000488,-0.1572876,-0.57281494,0.515625,-0.390625,0.421875,148
149,1696242910033,-0.7976074,-0.15631104,-0.57818604,0.59375,-0.390625,0.203125,149
150,1696242910073,-0.80444336,-0.15777588,-0.57354736,0.6875,-0.609375,0.109375,150
151,1696242910113,-0.798584,-0.159729,-0.5811157,0.375,-0.28125,0.125,151
152,1696242910153,-0.7998047,-0.15533447,-0.56622314,0.828125,-0.578125,0.28125,152
153,1696242910193,-0.80322266,-0.15142822,-0.5940552,-0.5,-0.078125,0.359375,153
154,1696242910233,-0.8029785,-0.1585083,-0.5598755,0.84375,-0.5,0.25,154
155,1696242910273,-0.8000488,-0.15533447,-0.57818604,0.328125,-0.40625,0.125,155
156,1696242910313,-0.79541016,-0.1531372,-0.5772095,0.265625,-0.28125,0.234375,156
157,1696242910353,-0.80371094,-0.15240479,-0.5772095,0.4375,-0.25,0.125,157
158,1696242910393,-0.796875,-0.15997314,-0.5755005,0.171875,-0.234375,0.171875,158
159,1696242910433,-0.80371094,-0.1531372,-0.5772095,0.265625,-0.28125,0.28125,159
160,1696242910473,-0.7998047,-0.15679932,-0.5835571,-0.28125,-0.21875,0.296875,160
161,1696242910513,-0.80371094,-0.15045166,-0.5791626,0.265625,-0.171875,0.3125,161
162,1696242910553,-0.8029785,-0.16192627,-0.5757446,0.25,-0.34375,0.25,162
163,1696242910593,-0.8029785,-0.15679932,-0.5774536,0.140625,-0.65625,0.25,163
164,1696242910633,-0.8017578,-0.15460205,-0.5742798,0.171875,-0.53125,0.015625,164
165,1696242910673,-0.80249023,-0.15362549,-0.5828247,-0.015625,-0.453125,0.0625,165
166,1696242910713,-0.8017578,-0.15411377,-0.56988525,-0.15625,-0.453125,0.109375,166
167,1696242910753,-0.8059082,-0.15411377,-0.57769775,-0.421875,-0.5,-0.09375,167
168,1696242910793,-0.8015137,-0.15899658,-0.579895,-0.515625,-0.6875,0.109375,168
169,1696242910833,-0.8015137,-0.15289307,-0.5725708,-0.25,-0.796875,0.125,169
170,1696242910873,-0.7963867,-0.15289307,-0.5779419,-0.609375,-0.65625,0.125,170
171,1696242910913,-0.79907227,-0.15679932,-0.5696411,-0.53125,-0.71875,0.171875,171
172,1696242910953,-0.79663086,-0.15435791,-0.5755005,-0.75,-0.875,0.0,172
173,1696242910993,-0.79418945,-0.15338135,-0.57818604,-0.734375,-0.703125,0.25,173
174,1696242911033,-0.8022461,-0.15753174,-0.57354736,-0.5,-0.859375,0.15625,174
175,1696242911073,-0.7980957,-0.15509033,-0.579895,-1.390625,-0.421875,0.078125,175
176,1696242911113,-0.7980957,-0.159729,-0.57818604,-0.875,-0.59375,-0.015625,176
177,1696242911153,-0.79956055,-0.16217041,-0.56866455,-0.578125,-0.359375,0.15625,177
178,1696242911193,-0.7980957,-0.16607666,-0.57525635,-0.796875,-0.25,-0.03125,178
179,1696242911233,-0.7973633,-0.15826416,-0.5786743,-0.75,-0.671875,0.0,179
180,1696242911273,-0.79589844,-0.15777588,-0.569397,-0.765625,-0.25,0.09375,180
181,1696242911313,-0.79541016,-0.16461182,-0.57696533,-1.375,-0.046875,0.0625,181
182,1696242911353,-0.8017578,-0.16265869,-0.57403564,-0.859375,-0.171875,0.15625,182
183,1696242911393,-0.8034668,-0.16339111,-0.5618286,-0.734375,-0.171875,0.1875,183
184,1696242911433,-0.79589844,-0.16143799,-0.5811157,-1.4375,-0.15625,0.109375,184
185,1696242911473,-0.8010254,-0.16265869,-0.5679321,-0.5625,-0.546875,0.109375,185
186,1696242911513,-0.8010254,-0.16680908,-0.5803833,-1.203125,-0.828125,0.140625,186
187,1696242911553,-0.8034668,-0.16827393,-0.56744385,-0.640625,-0.78125,0.09375,187
188,1696242911593,-0.79467773,-0.16656494,-0.5652466,-0.84375,-0.71875,0.171875,188
189,1696242911633,-0.7988281,-0.16168213,-0.57769775,-1.171875,-0.71875,0.015625,189
190,1696242911673,-0.79833984,-0.16192627,-0.57403564,-0.84375,-0.609375,0.109375,190
191,1696242911713,-0.8010254,-0.17022705,-0.5803833,-1.140625,-0.5625,0.234375,191
192,1696242911753,-0.8022461,-0.16070557,-0.5689087,-0.96875,-0.640625,-0.015625,192
193,1696242911793,-0.7998047,-0.16778564,-0.5767212,-0.953125,-0.625,0.09375,193
194,1696242911833,-0.7963867,-0.16925049,-0.5725708,-0.859375,-0.578125,-0.15625,194
195,1696242911873,-0.80322266,-0.16778564,-0.5664673,-0.78125,-0.609375,0.109375,195
196,1696242911913,-0.79541016,-0.17364502,-0.5750122,-0.984375,-0.46875,0.109375,196
197,1696242911953,-0.798584,-0.1651001,-0.57037354,-1.59375,-0.125,0.03125,197
198,1696242911993,-0.7993164,-0.17266846,-0.57818604,-0.859375,-0.265625,0.09375,198
199,1696242912033,-0.8015137,-0.175354,-0.56256104,-0.625,-0.34375,0.21875,199
200,1696242912073,-0.79956055,-0.17315674,-0.5791626,-1.03125,-0.53125,-0.03125,200
201,1696242912113,-0.8000488,-0.16973877,-0.5667114,-0.203125,-0.625,0.046875,201
202,1696242912153,-0.79833984,-0.17022705,-0.5696411,-0.140625,-0.625,0.328125,202
203,1696242912193,-0.8005371,-0.17047119,-0.5767212,0.0625,-0.65625,0.296875,203
204,1696242912233,-0.7980957,-0.17340088,-0.5701294,-0.09375,-0.5625,0.296875,204
205,1696242912273,-0.8000488,-0.175354,-0.57940674,-0.078125,-0.890625,0.171875,205
206,1696242912313,-0.798584,-0.1795044,-0.5767212,-0.34375,-0.375,0.34375,206
207,1696242912353,-0.79907227,-0.17510986,-0.5779419,-0.09375,-0.75,0.34375,207
208,1696242912393,-0.8000488,-0.17437744,-0.5779419,0.390625,-0.8125,0.234375,208
209,1696242912433,-0.80371094,-0.17218018,-0.579895,0.40625,-0.890625,0.078125,209
210,1696242912473,-0.8039551,-0.17266846,-0.5701294,0.5625,-0.640625,0.296875,210
211,1696242912513,-0.8017578,-0.17584229,-0.57696533,0.4375,-0.46875,0.234375,211
212,1696242912553,-0.8000488,-0.18267822,-0.5725708,0.515625,-0.640625,0.328125,212
213,1696242912593,-0.7988281,-0.17388916,-0.5720825,0.609375,-0.59375,0.28125,213
214,1696242912633,-0.7973633,-0.17266846,-0.5725708,0.84375,-0.53125,0.34375,214
215,1696242912673,-0.7907715,-0.17315674,-0.57159424,0.796875,-0.53125,0.25,215
216,1696242912713,-0.7949219,-0.17095947,-0.5745239,0.265625,-0.125,0.296875,216
217,1696242912753,-0.7973633,-0.16851807,-0.583313,0.390625,-0.15625,0.3125,217
218,1696242912793,-0.80126953,-0.1687622,-0.565979,0.671875,-0.125,0.296875,218
219,1696242912833,-0.7998047,-0.17633057,-0.58013916,0.6875,-0.140625,0.3125,219
220,1696242912873,-0.79663086,-0.16705322,-0.5720825,1.171875,-0.578125,0.109375,220
221,1696242912913,-0.7973633,-0.17559814,-0.57232666,0.671875,-0.125,0.21875,221
222,1696242912953,-0.8017578,-0.17120361,-0.5786743,0.671875,-0.578125,0.265625,222
223,1696242912993,-0.79907227,-0.16729736,-0.5786743,0.828125,-0.4375,0.453125,223
224,1696242913033,-0.8010254,-0.16583252,-0.5718384,1.03125,-0.5,0.375,224
225,1696242913073,-0.79589844,-0.16436768,-0.5772095,0.75,0.234375,0.40625,225
226,1696242913113,-0.7949219,-0.16827393,-0.5730591,0.828125,-0.3125,0.25,226
227,1696242913153,-0.7998047,-0.16461182,-0.56988525,0.921875,-0.421875,0.25,227
228,1696242913193,-0.79174805,-0.16680908,-0.5779419,0.265625,-0.28125,0.140625,228
229,1696242913233,-0.80200195,-0.16461182,-0.57647705,0.375,-0.171875,0.234375,229
230,1696242913273,-0.80249023,-0.159729,-0.5774536,0.625,-0.359375,0.078125,230
231,1696242913313,-0.7988281,-0.15997314,-0.57647705,0.234375,-0.4375,0.328125,231
232,1696242913353,-0.79907227,-0.16778564,-0.57769775,0.25,-0.3125,0.265625,232
233,1696242913393,-0.7980957,-0.1651001,-0.5762329,0.515625,-0.34375,0.328125,233
234,1696242913433,-0.7895508,-0.17022705,-0.5772095,0.25,-0.015625,0.296875,234
235,1696242913473,-0.7980957,-0.16290283,-0.57354736,0.9375,-0.796875,0.203125,235
236,1696242913513,-0.79907227,-0.16119385,-0.579895,0.3125,-0.109375,0.515625,236
237,1696242913553,-0.8000488,-0.16119385,-0.57232666,0.703125,-0.453125,0.234375,237
238,1696242913593,-0.7993164,-0.15264893,-0.5767212,0.71875,-0.609375,0.296875,238
239,1696242913633,-0.80322266,-0.16046143,-0.57232666,0.796875,-0.3125,0.375,239
240,1696242913673,-0.8005371,-0.16046143,-0.58062744,0.359375,-0.21875,0.25,240
241,1696242913713,-0.7963867,-0.15753174,-0.5742798,0.09375,-0.296875,0.328125,241
242,1696242913753,-0.7963867,-0.15924072,-0.56329346,0.671875,-0.640625,0.234375,242
243,1696242913793,-0.8039551,-0.1572876,-0.5755005,0.25,-0.109375,0.4375,243
244,1696242913833,-0.80078125,-0.1572876,-0.56744385,0.625,-0.3125,0.375,244
245,1696242913873,-0.79956055,-0.1638794,-0.57281494,0.40625,-0.453125,0.1875,245
246,1696242913913,-0.8083496,-0.16339111,-0.57110596,0.3125,-0.34375,0.234375,246
247,1696242913953,-0.80371094,-0.15655518,-0.5750122,0.25,-0.375,0.375,247
248,1696242913993,-0.7973633,-0.15557861,-0.5784302,0.1875,-0.578125,0.203125,248
249,1696242914033,-0.8066406,-0.1572876,-0.57159424,0.421875,-0.4375,0.21875,249
250,1696242914073,-0.8041992,-0.15460205,-0.57647705,0.265625,-0.265625,0.359375,250
251,1696242914113,-0.8046875,-0.15631104,-0.57647705,0.34375,-0.328125,0.421875,251
252,1696242914153,-0.8015137,-0.15264893,-0.56988525,0.765625,-0.359375,0.234375,252
253,1696242914193,-0.79711914,-0.1585083,-0.5762329,0.390625,-0.453125,0.265625,253
254,1696242914233,-0.80029297,-0.1609497,-0.5623169,0.75,-0.421875,0.359375,254
255,1696242914273,-0.7988281,-0.15655518,-0.59869385,-0.578125,-0.140625,0.328125,255
256,1696242914313,-0.7988281,-0.15411377,-0.5598755,0.703125,-0.546875,0.171875,256
257,1696242914353,-0.8039551,-0.15484619,-0.57598877,0.25,-0.578125,0.1875,257
258,1696242914393,-0.8039551,-0.15240479,-0.5779419,0.1875,-0.421875,0.1875,258
259,1696242914433,-0.80029297,-0.16168213,-0.5757446,0.109375,-0.234375,0.234375,259
260,1696242914473,-0.8034668,-0.15777588,-0.5750122,0.25,-0.21875,0.296875,260
261,1696242914513,-0.8029785,-0.16021729,-0.56622314,0.3125,-0.546875,0.359375,261
262,1696242914553,-0.80126953,-0.16143799,-0.57598877,-0.125,-0.375,0.28125,262
263,1696242914593,-0.80200195,-0.1560669,-0.57891846,-0.109375,-0.28125,0.234375,263
264,1696242914633,-0.8005371,-0.15509033,-0.5774536,-0.21875,-0.375,0.109375,264
265,1696242914673,-0.8063965,-0.15216064,-0.57598877,-0.328125,-0.6875,-0.015625,265
266,1696242914713,-0.80371094,-0.15020752,-0.57159424,-0.203125,-0.578125,0.140625,266
267,1696242914753,-0.8041992,-0.15240479,-0.5745239,-0.59375,-0.375,-0.03125,267
268,1696242914793,-0.8083496,-0.15704346,-0.5696411,-0.546875,-0.4375,0.015625,268
269,1696242914833,-0.8054199,-0.15704346,-0.57110596,-0.875,-0.359375,0.078125,269
270,1696242914873,-0.8046875,-0.15484619,-0.5737915,-1.03125,-0.53125,0.140625,270
271,1696242914913,-0.8063965,-0.1519165,-0.56817627,-0.765625,-0.421875,0.140625,271
272,1696242914953,-0.8041992,-0.16119385,-0.5725708,-0.75,-0.40625,0.1875,272
273,1696242914993,-0.79833984,-0.1585083,-0.57037354,-0.96875,-0.484375,0.09375,273
274,1696242915033,-0.8078613,-0.16217041,-0.56744385,-0.9375,-0.46875,0.0625,274
275,1696242915073,-0.8029785,-0.16265869,-0.5742798,-0.703125,-0.5,0.25,275
276,1696242915113,-0.79833984,-0.15875244,-0.5713501,-1.171875,-0.25,-0.015625,276
277,1696242915153,-0.8051758,-0.15875244,-0.5701294,-1.015625,-0.640625,0.28125,277
278,1696242915193,-0.8034668,-0.16583252,-0.56817627,-0.8125,-0.046875,0.359375,278
279,1696242915233,-0.8027344,-0.16070557,-0.57769775,-0.828125,-0.46875,0.109375,279
280,1696242915273,-0.796875,-0.1663208,-0.57647705,-0.734375,-1.078125,-0.015625,280
281,1696242915313,-0.8034668,-0.15777588,-0.5647583,-0.890625,-0.46875,0.21875,281
282,1696242915353,-0.80908203,-0.16558838,-0.5652466,-1.296875,-0.125,0.34375,282
283,1696242915393,-0.80322266,-0.16436768,-0.5664673,-1.03125,-0.453125,0.15625,283
284,1696242915433,-0.80371094,-0.1675415,-0.56085205,-0.59375,-0.234375,0.265625,284
285,1696242915473,-0.79711914,-0.16680908,-0.57403564,-1.046875,0.140625,0.125,285
286,1696242915513,-0.80493164,-0.15948486,-0.5618286,-0.84375,-0.125,0.109375,286
287,1696242915553,-0.8041992,-0.1687622,-0.57476807,-0.984375,-0.375,0.0625,287
288,1696242915593,-0.8088379,-0.16241455,-0.56427,-0.5625,-0.640625,0.046875,288
289,1696242915633,-0.79785156,-0.16119385,-0.56329346,-0.484375,-1.09375,-0.1875,289
290,1696242915673,-0.80249023,-0.1675415,-0.5786743,-0.546875,-1.65625,0.109375,290
291,1696242915713,-0.8046875,-0.16851807,-0.5720825,-0.515625,-1.609375,0.0625,291
292,1696242915753,-0.8071289,-0.17120361,-0.5745239,-0.703125,-0.96875,0.1875,292
293,1696242915793,-0.80859375,-0.16778564,-0.56427,-0.65625,-0.796875,0.171875,293
294,1696242915833,-0.80493164,-0.17120361,-0.5601196,-0.546875,-0.875,0.203125,294
295,1696242915873,-0.80200195,-0.17266846,-0.5811157,-0.703125,-0.703125,-0.109375,295
