,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
48,1696243602493,-1.1025391,0.115234375,-0.12207031,-8.1875,16.4375,4.28125,0.0,0.0,0.0,48
49,1696243602533,-1.125,0.059570312,-0.030273438,-3.96875,22.40625,14.0625,0.0,0.0,0.0,49
50,1696243602573,-1.2333984,-0.08496094,-0.072265625,-2.75,24.8125,15.03125,0.0,0.0,0.0,50
51,1696243602613,-1.2910156,-0.030273438,-0.15039062,-14.46875,16.375,4.40625,0.0,0.0,0.0,51
52,1696243602653,-1.4414062,0.19628906,-0.08300781,-17.9375,2.15625,13.875,0.0,0.0,0.0,52
53,1696243602693,-1.2304688,0.15234375,-0.091796875,-19.71875,-24.75,21.25,0.0,0.0,0.0,53
54,1696243602733,-1.0712891,0.13964844,-0.01953125,-24.53125,-41.4375,25.78125,0.0,0.0,0.0,54
55,1696243602773,-1.0585938,0.11621094,0.06542969,13.3125,-48.6875,31.625,0.0,0.0,0.0,55
56,1696243602813,-0.94628906,-0.021484375,0.23046875,46.875,-65.09375,25.90625,0.0,0.0,0.0,56
57,1696243602853,-0.8935547,-0.048828125,0.038085938,-22.875,-73.84375,5.28125,0.0,0.0,0.0,57
58,1696243602893,-1.0107422,0.09082031,-0.15625,11.71875,-73.71875,-19.625,0.0,0.0,0.0,58
59,1696243602933,-1.0263672,0.265625,0.17089844,70.1875,-100.5625,-35.625,-97.5,24.5,-96.375,59
60,1696243602973,-0.97265625,0.24902344,0.3564453,97.21875,-131.28125,-34.90625,0.0,0.0,0.0,60
61,1696243603013,-1.0224609,-0.018554688,0.23242188,30.28125,-117.15625,-43.6875,0.0,0.0,0.0,61
62,1696243603053,-0.93359375,0.051757812,0.24707031,31.625,-124.125,-34.15625,0.0,0.0,0.0,62
63,1696243603093,-0.85546875,0.040039062,0.32617188,95.53125,-138.28125,-13.09375,0.0,0.0,0.0,63
64,1696243603133,-0.8408203,0.1015625,0.4423828,90.8125,-142.5,-3.6875,0.0,0.0,0.0,64
65,1696243603173,-0.60253906,0.27929688,0.4169922,69.46875,-132.0625,3.5,0.0,0.0,0.0,65
66,1696243603213,-0.68066406,0.17285156,0.4560547,66.34375,-118.8125,16.4375,0.0,0.0,0.0,66
67,1696243603253,-0.61621094,0.1953125,0.5986328,40.09375,-96.28125,10.03125,0.0,0.0,0.0,67
68,1696243603293,-0.5498047,0.16992188,0.6064453,35.78125,-70.0,3.375,0.0,0.0,0.0,68
69,1696243603333,-0.5097656,0.28320312,0.6533203,30.46875,-54.65625,3.0625,0.0,0.0,0.0,69
70,1696243603373,-0.49902344,0.31152344,0.6982422,22.875,-35.8125,-3.09375,0.0,0.0,0.0,70
71,1696243603413,-0.5263672,0.234375,0.79296875,22.8125,-29.59375,-3.40625,-92.375,21.9375,-56.75,71
72,1696243603453,-0.41503906,0.22558594,0.7949219,13.0,-7.84375,-12.96875,0.0,0.0,0.0,72
73,1696243603493,-0.41015625,0.24316406,0.68652344,27.65625,4.0625,-20.1875,0.0,0.0,0.0,73
74,1696243603533,-0.38085938,0.3779297,0.6035156,4.625,21.4375,-29.15625,0.0,0.0,0.0,74
75,1696243603573,-0.5957031,0.4501953,0.9326172,-20.875,42.5625,-18.34375,0.0,0.0,0.0,75
