,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
48,1696243115082,-1.0,0.1015625,0.07128906,2.34375,16.28125,6.34375,0.0,0.0,0.0,64
49,1696243115122,-1.0078125,0.083984375,0.09375,-8.9375,13.34375,4.9375,0.0,0.0,0.0,65
50,1696243115162,-1.0175781,0.040039062,0.08691406,-6.3125,7.25,8.21875,0.0,0.0,0.0,66
51,1696243115202,-1.0029297,-0.028320312,0.044921875,0.65625,3.03125,6.53125,0.0,0.0,0.0,67
52,1696243115242,-1.0185547,0.041015625,0.041992188,1.8125,0.53125,7.25,-98.875,37.0625,-69.625,68
53,1696243115282,-0.9970703,0.08300781,0.05859375,6.875,4.125,4.875,0.0,0.0,0.0,69
54,1696243115322,-0.99902344,0.1171875,0.055664062,-1.375,7.25,3.90625,0.0,0.0,0.0,70
55,1696243115362,-1.0175781,0.14355469,0.045898438,-3.5,-0.15625,3.21875,0.0,0.0,0.0,71
56,1696243115402,-1.0185547,0.14453125,0.068359375,-19.5625,5.21875,2.4375,0.0,0.0,0.0,72
57,1696243115442,-1.03125,0.13867188,0.23339844,-33.71875,14.25,-4.09375,0.0,0.0,0.0,73
58,1696243115482,-0.9863281,-0.15136719,-0.09375,-36.65625,-31.6875,-19.34375,0.0,0.0,0.0,74
59,1696243115522,-0.88671875,-0.028320312,-0.0703125,6.5,-15.96875,-3.3125,0.0,0.0,0.0,75
60,1696243115562,-0.9980469,0.21777344,-0.044921875,34.15625,1.8125,23.125,0.0,0.0,0.0,76
61,1696243115602,-1.0214844,0.17578125,0.044921875,-12.34375,19.5,15.25,0.0,0.0,0.0,77
62,1696243115642,-0.99121094,0.24414062,0.10449219,-9.78125,21.71875,7.9375,0.0,0.0,0.0,78
63,1696243115682,-0.9892578,0.19238281,0.01953125,-8.75,8.875,11.15625,0.0,0.0,0.0,79
64,1696243115722,-0.9814453,0.10546875,0.043945312,-18.28125,11.625,10.78125,0.0,0.0,0.0,80
65,1696243115762,-1.0224609,0.10644531,0.00390625,-16.375,8.8125,8.34375,-99.125,37.5625,-69.0625,81
66,1696243115802,-1.0488281,0.13964844,0.08984375,0.40625,14.4375,2.625,0.0,0.0,0.0,82
67,1696243115842,-0.97265625,0.1796875,-0.015625,-2.15625,12.96875,4.5,0.0,0.0,0.0,83
68,1696243115882,-1.0058594,0.14453125,-0.0068359375,1.5,8.875,5.90625,0.0,0.0,0.0,84
69,1696243115922,-1.0107422,0.13085938,0.017578125,5.15625,7.40625,2.96875,0.0,0.0,0.0,85
70,1696243115962,-1.03125,0.16210938,0.044921875,3.40625,4.6875,-0.375,0.0,0.0,0.0,86
71,1696243116002,-1.0166016,0.15136719,0.034179688,10.09375,-2.15625,-2.3125,0.0,0.0,0.0,87
72,1696243116042,-0.99902344,0.1796875,-0.051757812,10.09375,-8.15625,-2.21875,0.0,0.0,0.0,88
73,1696243116082,-1.0117188,0.24023438,-0.022460938,8.09375,-6.6875,1.09375,0.0,0.0,0.0,89
74,1696243116122,-1.0263672,0.19921875,-0.013671875,8.40625,1.6875,3.40625,0.0,0.0,0.0,90
75,1696243116162,-1.0224609,0.13085938,0.107421875,-2.40625,0.15625,-4.9375,0.0,0.0,0.0,91
76,1696243116202,-0.96777344,0.1015625,0.05078125,6.1875,-9.71875,-9.09375,0.0,0.0,0.0,92
77,1696243116242,-0.95214844,0.12402344,0.08300781,5.65625,-17.53125,-6.0625,-100.8125,38.0,-70.875,93
78,1696243116282,-0.97265625,0.14550781,0.026367188,0.09375,-19.96875,-4.53125,0.0,0.0,0.0,94
79,1696243116322,-1.0107422,0.14257812,0.016601562,8.21875,-23.34375,-6.28125,0.0,0.0,0.0,95
80,1696243116362,-1.0322266,0.19921875,0.060546875,9.9375,-21.09375,-10.9375,0.0,0.0,0.0,96
81,1696243116402,-1.0087891,0.17675781,0.046875,8.40625,-23.59375,-11.1875,0.0,0.0,0.0,97
82,1696243116442,-0.9814453,0.1484375,0.08886719,7.71875,-21.03125,-12.03125,0.0,0.0,0.0,98
83,1696243116482,-0.92089844,0.13867188,0.11425781,0.71875,-21.25,-10.875,0.0,0.0,0.0,99
84,1696243116522,-0.88183594,0.111328125,0.1640625,0.46875,-19.625,-3.3125,0.0,0.0,0.0,100
85,1696243116562,-0.8232422,0.08984375,0.15234375,12.4375,-18.59375,-0.0625,0.0,0.0,0.0,101
86,1696243116602,-0.6689453,0.016601562,0.15722656,17.96875,-3.5625,7.875,0.0,0.0,0.0,102
87,1696243116642,-1.3525391,0.13476562,0.109375,7.71875,-9.65625,24.46875,0.0,0.0,0.0,103
88,1696243116682,-1.4931641,0.66015625,-0.052734375,10.21875,8.875,-20.5625,0.0,0.0,0.0,104
89,1696243116722,-0.2939453,0.453125,-0.13867188,-25.71875,20.78125,-23.125,0.0,0.0,0.0,105
90,1696243116762,-1.1074219,-0.14355469,0.26464844,27.0625,32.03125,34.65625,-100.5,38.0,-66.375,106
91,1696243116802,-1.3457031,-0.21289062,0.21582031,-26.21875,19.5,0.90625,0.0,0.0,0.0,107
92,1696243116842,-1.0126953,0.029296875,0.13964844,12.71875,-6.125,-19.0,0.0,0.0,0.0,108
93,1696243116882,-0.90234375,0.11621094,0.06640625,28.78125,-10.34375,-12.9375,0.0,0.0,0.0,109
94,1696243116922,-1.0292969,0.18066406,0.060546875,0.71875,0.9375,-6.90625,0.0,0.0,0.0,110
95,1696243116962,-0.99902344,0.07421875,0.029296875,4.96875,9.0,-6.78125,0.0,0.0,0.0,111
96,1696243117002,-0.95703125,0.12597656,0.055664062,-4.84375,4.125,-6.125,0.0,0.0,0.0,112
97,1696243117042,-1.0537109,0.017578125,0.15136719,-9.59375,0.875,1.625,0.0,0.0,0.0,113
98,1696243117082,-1.0625,0.005859375,0.03515625,-20.59375,0.09375,-8.3125,0.0,0.0,0.0,114
99,1696243117122,-0.9238281,0.08300781,0.02734375,-8.4375,-4.78125,-4.59375,0.0,0.0,0.0,115
100,1696243117162,-1.0146484,0.052734375,0.02734375,-8.625,1.75,5.84375,0.0,0.0,0.0,116
101,1696243117202,-0.99609375,0.033203125,0.068359375,-8.75,4.1875,1.59375,0.0,0.0,0.0,117
102,1696243117242,-0.9980469,0.07421875,0.078125,-7.15625,3.28125,2.3125,-101.6875,36.8125,-70.375,118
103,1696243117282,-0.98535156,0.11328125,0.068359375,-9.90625,5.40625,1.8125,0.0,0.0,0.0,119
104,1696243117322,-1.0205078,0.076171875,0.07421875,-12.78125,4.84375,4.8125,0.0,0.0,0.0,120
105,1696243117362,-0.9951172,0.08203125,0.07910156,-14.375,3.40625,3.71875,0.0,0.0,0.0,121
106,1696243117402,-1.0058594,0.040039062,0.044921875,-12.71875,5.28125,7.6875,0.0,0.0,0.0,122
107,1696243117442,-1.0136719,0.046875,0.060546875,-7.15625,4.5625,4.3125,0.0,0.0,0.0,123
108,1696243117482,-0.9980469,0.08984375,0.044921875,0.34375,2.84375,6.40625,0.0,0.0,0.0,124
109,1696243117522,-1.0166016,0.068359375,0.049804688,-2.15625,3.625,4.9375,0.0,0.0,0.0,125
110,1696243117562,-0.9863281,0.12011719,-0.00390625,-4.1875,1.625,3.34375,0.0,0.0,0.0,126
111,1696243117602,-0.984375,0.16503906,0.0078125,-7.34375,7.90625,5.0,0.0,0.0,0.0,127
112,1696243117642,-1.0107422,0.11035156,0.04296875,-6.5,11.75,6.40625,0.0,0.0,0.0,128
113,1696243117682,-0.99902344,0.078125,0.07128906,-5.8125,13.53125,5.5,0.0,0.0,0.0,129
114,1696243117722,-1.0302734,0.041992188,0.064453125,-14.71875,19.3125,-3.0,0.0,0.0,0.0,130
115,1696243117762,-1.0693359,0.038085938,-0.0087890625,-9.4375,19.3125,-15.28125,-100.5,37.375,-70.875,131
116,1696243117802,-0.9375,0.08496094,0.02734375,-8.625,4.3125,-7.9375,0.0,0.0,0.0,132
117,1696243117842,-0.9970703,-0.060546875,-0.076171875,25.0625,-0.4375,14.75,0.0,0.0,0.0,133
118,1696243117882,-0.9970703,0.10644531,-0.06347656,30.96875,3.625,10.4375,0.0,0.0,0.0,134
119,1696243117922,-1.0,0.21386719,0.024414062,11.875,11.75,2.96875,0.0,0.0,0.0,135
120,1696243117962,-1.0,0.25097656,-0.024414062,4.25,7.71875,5.5,0.0,0.0,0.0,136
121,1696243118002,-0.9746094,0.14648438,-0.005859375,-6.125,5.96875,7.75,0.0,0.0,0.0,137
122,1696243118042,-0.98535156,0.015625,-0.0859375,-6.5,6.3125,10.5,0.0,0.0,0.0,138
123,1696243118082,-1.0419922,0.025390625,-0.018554688,5.40625,7.25,6.21875,0.0,0.0,0.0,139
124,1696243118122,-0.98339844,0.16796875,0.013671875,6.75,4.0625,3.84375,0.0,0.0,0.0,140
125,1696243118162,-1.0361328,0.1484375,-0.0126953125,5.90625,-3.875,8.125,0.0,0.0,0.0,141
126,1696243118202,-0.99902344,0.12402344,-0.025390625,3.46875,0.78125,5.4375,0.0,0.0,0.0,142
127,1696243118242,-0.98339844,0.14941406,-0.10546875,-3.375,3.75,4.5,-100.8125,39.1875,-72.625,143
128,1696243118282,-1.0048828,0.15527344,-0.04296875,6.375,14.5,0.84375,0.0,0.0,0.0,144
129,1696243118322,-1.0224609,0.16210938,0.05078125,9.8125,16.75,1.46875,0.0,0.0,0.0,145
130,1696243118362,-1.0078125,0.10644531,0.13476562,13.15625,8.875,1.59375,0.0,0.0,0.0,146
131,1696243118402,-1.0263672,0.029296875,-0.036132812,-9.78125,-12.40625,-0.9375,0.0,0.0,0.0,147
132,1696243118442,-1.0107422,0.14941406,-0.005859375,4.5625,-11.125,-6.21875,0.0,0.0,0.0,148
133,1696243118482,-1.0185547,0.23242188,-0.051757812,7.25,-13.5625,-7.75,0.0,0.0,0.0,149
134,1696243118522,-1.0009766,0.26464844,-0.16503906,-7.03125,-8.25,-9.40625,0.0,0.0,0.0,150
135,1696243118562,-1.0595703,0.23632812,0.057617188,6.25,-2.71875,-3.84375,0.0,0.0,0.0,151
136,1696243118602,-1.0654297,0.080078125,0.06640625,-12.28125,-22.84375,-10.25,0.0,0.0,0.0,152
137,1696243118642,-0.88964844,0.12695312,0.005859375,-11.75,-28.78125,-2.4375,0.0,0.0,0.0,153
138,1696243118682,-1.0185547,0.049804688,0.0126953125,4.0625,-24.3125,4.9375,0.0,0.0,0.0,154
139,1696243118722,-1.0166016,0.1484375,0.001953125,14.8125,-20.40625,-3.125,0.0,0.0,0.0,155
140,1696243118762,-1.0185547,0.18945312,0.033203125,16.46875,-21.09375,-8.625,-101.6875,39.3125,-69.625,156
141,1696243118802,-0.9609375,0.203125,0.07421875,10.90625,-20.78125,-7.8125,0.0,0.0,0.0,157
142,1696243118842,-0.9941406,0.12109375,0.107421875,5.09375,-18.75,-6.1875,0.0,0.0,0.0,158
143,1696243118882,-0.92089844,0.1015625,0.08496094,5.53125,-26.46875,-7.28125,0.0,0.0,0.0,159
144,1696243118922,-0.92089844,0.07421875,0.119140625,7.4375,-20.46875,-4.34375,0.0,0.0,0.0,160
145,1696243118962,-0.9560547,0.05859375,0.13085938,10.15625,-21.8125,-6.40625,0.0,0.0,0.0,161
146,1696243119002,-0.82421875,0.0703125,0.09277344,23.71875,-17.65625,-4.15625,0.0,0.0,0.0,162
147,1696243119042,-0.72265625,0.03515625,0.15136719,41.46875,-6.0,4.875,0.0,0.0,0.0,163
148,1696243119082,-1.375,0.22558594,0.123046875,42.09375,-2.53125,23.375,0.0,0.0,0.0,164
149,1696243119122,-1.4804688,0.7314453,0.08203125,13.78125,-9.4375,-8.0625,0.0,0.0,0.0,165
150,1696243119162,-0.28320312,0.2685547,-0.07910156,-32.75,4.78125,-23.4375,0.0,0.0,0.0,166
151,1696243119202,-1.1972656,-0.17480469,0.041992188,16.59375,23.46875,36.6875,0.0,0.0,0.0,167
152,1696243119242,-1.1367188,-0.033203125,0.13574219,-26.875,16.5,-12.59375,-100.5,40.25,-66.0625,168
153,1696243119282,-0.9511719,0.13671875,0.13671875,-1.0625,7.71875,-15.3125,0.0,0.0,0.0,169
154,1696243119322,-0.97753906,0.056640625,0.125,17.5,1.875,-7.9375,0.0,0.0,0.0,170
155,1696243119362,-1.0566406,0.06542969,0.099609375,-0.8125,5.84375,-5.875,0.0,0.0,0.0,171
156,1696243119402,-1.0029297,0.0703125,0.028320312,4.25,3.15625,-11.65625,0.0,0.0,0.0,172
157,1696243119442,-0.93847656,0.16113281,0.13574219,3.875,0.03125,-4.78125,0.0,0.0,0.0,173
158,1696243119482,-1.0029297,0.053710938,0.07714844,-0.09375,9.9375,-0.3125,0.0,0.0,0.0,174
159,1696243119522,-0.99316406,0.07714844,0.072265625,-1.125,6.3125,1.9375,0.0,0.0,0.0,175
160,1696243119562,-1.0117188,0.0087890625,0.11816406,6.5,6.25,-3.3125,0.0,0.0,0.0,176
161,1696243119602,-0.97265625,0.13085938,0.08691406,-4.46875,1.1875,-3.5,0.0,0.0,0.0,177
162,1696243119642,-0.9951172,0.06347656,0.028320312,2.78125,-3.8125,7.3125,0.0,0.0,0.0,178
163,1696243119682,-1.03125,0.034179688,-0.0107421875,-2.71875,3.03125,1.8125,0.0,0.0,0.0,179
164,1696243119722,-1.0117188,0.021484375,0.01171875,-11.1875,5.53125,-1.53125,0.0,0.0,0.0,180
165,1696243119762,-0.9794922,0.11328125,0.028320312,-0.5625,5.96875,1.15625,-100.5,38.4375,-69.5,181
166,1696243119802,-0.9980469,0.12792969,0.06542969,-4.125,9.0,4.875,0.0,0.0,0.0,182
167,1696243119842,-1.0175781,0.12988281,0.078125,-12.0625,8.28125,3.96875,0.0,0.0,0.0,183
168,1696243119882,-1.0029297,0.09082031,0.095703125,-18.03125,5.53125,7.25,0.0,0.0,0.0,184
169,1696243119922,-1.0087891,-0.0009765625,0.07519531,-5.6875,4.96875,7.625,0.0,0.0,0.0,185
170,1696243119962,-1.0273438,-0.001953125,0.032226562,2.34375,3.9375,5.65625,0.0,0.0,0.0,186
171,1696243120002,-1.0039062,0.099609375,0.09277344,-1.375,1.75,5.65625,0.0,0.0,0.0,187
172,1696243120042,-0.99316406,0.12011719,0.037109375,-0.34375,-1.25,6.59375,0.0,0.0,0.0,188
173,1696243120082,-1.0117188,0.10449219,0.043945312,-9.1875,1.875,7.875,0.0,0.0,0.0,189
174,1696243120122,-0.9814453,0.12792969,0.0390625,-9.78125,0.78125,4.4375,0.0,0.0,0.0,190
175,1696243120162,-0.984375,0.15039062,0.047851562,-13.75,4.0625,2.96875,0.0,0.0,0.0,191
176,1696243120202,-0.9941406,0.1875,0.0859375,-23.875,10.59375,4.03125,0.0,0.0,0.0,192
177,1696243120242,-0.9980469,0.17480469,0.060546875,-22.84375,14.5,3.09375,-101.5625,39.1875,-70.5625,193
178,1696243120282,-1.0810547,0.08496094,-0.013671875,-32.0625,15.34375,2.625,0.0,0.0,0.0,194
179,1696243120322,-0.9189453,-0.11425781,-0.047851562,-26.875,12.0,7.9375,0.0,0.0,0.0,195
180,1696243120362,-0.984375,0.07714844,-0.030273438,25.625,8.65625,12.1875,0.0,0.0,0.0,196
181,1696243120402,-1.0166016,0.17285156,0.047851562,19.5625,7.78125,8.28125,0.0,0.0,0.0,197
182,1696243120442,-0.99902344,0.26660156,0.08203125,-4.59375,6.09375,3.28125,0.0,0.0,0.0,198
183,1696243120482,-0.984375,0.2421875,-0.0048828125,-10.875,0.21875,8.53125,0.0,0.0,0.0,199
184,1696243120522,-0.99121094,0.11328125,-0.0126953125,-3.3125,0.28125,10.6875,0.0,0.0,0.0,200
185,1696243120562,-0.99121094,0.06347656,-0.009765625,-0.5,6.5,8.21875,0.0,0.0,0.0,201
186,1696243120602,-0.99121094,0.12011719,0.021484375,6.3125,8.21875,4.5625,0.0,0.0,0.0,202
187,1696243120642,-1.0048828,0.1640625,0.06738281,10.65625,2.90625,5.0,0.0,0.0,0.0,203
188,1696243120682,-1.0175781,0.20996094,0.0390625,5.90625,-1.5625,3.59375,0.0,0.0,0.0,204
189,1696243120722,-1.0019531,0.16210938,0.041992188,3.5625,-1.625,4.375,0.0,0.0,0.0,205
190,1696243120762,-1.0498047,0.13964844,0.061523438,11.375,4.78125,0.53125,-99.75,41.0,-71.875,206
191,1696243120802,-0.984375,0.234375,-0.009765625,-12.71875,-6.75,-2.375,0.0,0.0,0.0,207
192,1696243120842,-0.9980469,0.17578125,0.00390625,-3.25,-4.65625,-4.46875,0.0,0.0,0.0,208
193,1696243120882,-0.95703125,0.3154297,0.05859375,17.125,-16.4375,-0.75,0.0,0.0,0.0,209
194,1696243120922,-1.015625,0.22558594,-0.091796875,-9.78125,-8.3125,0.3125,0.0,0.0,0.0,210
195,1696243120962,-1.0517578,0.2109375,0.12207031,9.3125,2.0,-1.53125,0.0,0.0,0.0,211
196,1696243121002,-1.0576172,0.17285156,0.1171875,-10.75,-11.5,-6.53125,0.0,0.0,0.0,212
197,1696243121042,-0.9189453,0.21289062,0.060546875,-6.625,-24.125,-5.6875,0.0,0.0,0.0,213
198,1696243121082,-0.97558594,0.19433594,0.044921875,1.75,-24.875,4.09375,0.0,0.0,0.0,214
199,1696243121122,-1.0117188,0.18554688,0.052734375,4.625,-21.5625,-0.125,0.0,0.0,0.0,215
200,1696243121162,-0.9892578,0.21875,0.05859375,5.34375,-20.71875,-5.375,0.0,0.0,0.0,216
201,1696243121202,-0.96777344,0.22851562,0.10449219,1.75,-20.21875,-9.21875,0.0,0.0,0.0,217
202,1696243121242,-0.9189453,0.19433594,0.0859375,-0.03125,-22.65625,-8.4375,-100.5,39.9375,-66.625,218
203,1696243121282,-0.87109375,0.12890625,0.091796875,4.375,-22.5625,-3.59375,0.0,0.0,0.0,219
204,1696243121322,-0.90625,0.119140625,0.119140625,6.375,-17.59375,-7.9375,0.0,0.0,0.0,220
205,1696243121362,-0.8261719,0.15722656,0.17089844,18.96875,-16.125,-9.34375,0.0,0.0,0.0,221
206,1696243121402,-0.8486328,0.041015625,0.15917969,38.1875,-14.1875,4.4375,0.0,0.0,0.0,222
207,1696243121442,-1.6679688,0.42578125,0.11035156,29.8125,-8.875,6.46875,0.0,0.0,0.0,223
208,1696243121482,-0.98535156,0.3623047,0.20410156,-5.40625,-4.0625,-18.125,0.0,0.0,0.0,224
209,1696243121522,-0.52734375,0.16992188,0.01171875,15.90625,30.125,-16.65625,0.0,0.0,0.0,225
210,1696243121562,-1.2011719,0.040039062,0.14648438,12.0,25.3125,8.40625,0.0,0.0,0.0,226
211,1696243121602,-1.0439453,0.08300781,0.14453125,-15.28125,8.875,-9.53125,0.0,0.0,0.0,227
212,1696243121642,-0.953125,0.12109375,0.02734375,19.625,10.28125,-15.3125,0.0,0.0,0.0,228
213,1696243121682,-1.0078125,0.15820312,0.13769531,10.21875,2.90625,-5.5625,0.0,0.0,0.0,229
214,1696243121722,-1.0224609,0.13378906,0.099609375,-2.34375,11.3125,-3.65625,0.0,0.0,0.0,230
215,1696243121762,-0.89746094,0.15039062,-0.07714844,-7.15625,7.96875,-4.34375,-100.5,38.75,-69.5,231
216,1696243121802,-1.015625,0.06542969,0.14257812,-3.6875,7.90625,-1.46875,0.0,0.0,0.0,232
217,1696243121842,-1.0234375,0.07324219,0.0625,-14.625,10.78125,-4.28125,0.0,0.0,0.0,233
218,1696243121882,-1.0273438,0.025390625,0.072265625,-15.84375,14.0625,-3.4375,0.0,0.0,0.0,234
219,1696243121922,-1.0019531,0.055664062,0.068359375,-2.65625,7.71875,-3.375,0.0,0.0,0.0,235
220,1696243121962,-1.0097656,0.037109375,0.1015625,-5.6875,7.0625,1.59375,0.0,0.0,0.0,236
221,1696243122002,-1.0410156,-0.0107421875,0.034179688,-0.8125,6.375,-0.625,0.0,0.0,0.0,237
222,1696243122042,-1.0009766,0.16113281,0.028320312,-0.5625,3.5,-3.375,0.0,0.0,0.0,238
223,1696243122082,-0.9716797,0.2109375,0.04296875,-8.5,3.625,-0.25,0.0,0.0,0.0,239
224,1696243122122,-0.9951172,0.14257812,-0.0146484375,-22.3125,9.0625,4.6875,0.0,0.0,0.0,240
