# Sensor type: Thingy
# Activity type: Lying down on stomach
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696243053762,-0.015625,0.14550781,-1.0419922,-0.78125,0.3125,0.375,0.0,0.0,0.0
1696243053792,-0.0029296875,0.14550781,-1.0263672,0.4375,-0.90625,-0.15625,0.0,0.0,0.0
1696243053856,-0.0087890625,0.13671875,-0.99609375,1.59375,-1.21875,-0.21875,0.0,0.0,0.0
1696243053884,-0.013671875,0.13183594,-0.9892578,1.53125,-1.21875,-0.40625,0.0,0.0,0.0
1696243053912,-0.020507812,0.13085938,-0.98535156,1.3125,-0.375,-0.15625,-44.875,65.875,-98.4375
1696243053943,-0.01953125,0.13085938,-0.984375,0.4375,0.5,0.03125,0.0,0.0,0.0
1696243054002,-0.020507812,0.13574219,-1.0019531,-0.34375,1.15625,0.125,0.0,0.0,0.0
1696243054032,-0.029296875,0.1328125,-1.0195312,-0.59375,0.90625,0.0625,0.0,0.0,0.0
1696243054093,-0.018554688,0.14453125,-1.0302734,-0.34375,0.125,0.03125,0.0,0.0,0.0
1696243054122,-0.0146484375,0.13574219,-1.0263672,0.03125,-0.53125,-0.09375,0.0,0.0,0.0
1696243054152,-0.017578125,0.1328125,-1.0087891,0.375,-0.65625,-0.03125,0.0,0.0,0.0
1696243054183,-0.017578125,0.13964844,-0.9873047,0.3125,-0.5,-0.09375,0.0,0.0,0.0
1696243054242,-0.02734375,0.12890625,-0.96875,0.25,-0.125,-0.03125,0.0,0.0,0.0
1696243054276,-0.022460938,0.13476562,-0.99316406,-0.03125,0.0,0.03125,0.0,0.0,0.0
1696243054301,-0.018554688,0.13476562,-1.0048828,0.15625,0.5625,0.0625,0.0,0.0,0.0
1696243054362,-0.018554688,0.125,-1.0185547,0.21875,0.625,0.03125,0.0,0.0,0.0
1696243054392,-0.016601562,0.13574219,-1.0146484,0.625,-0.1875,-0.15625,0.0,0.0,0.0
1696243054424,-0.020507812,0.13378906,-1.0068359,0.03125,-0.25,-0.09375,-43.9375,66.8125,-98.3125
1696243054484,-0.016601562,0.13183594,-0.99902344,0.25,-0.59375,-0.15625,0.0,0.0,0.0
1696243054512,-0.018554688,0.1328125,-0.9980469,0.09375,-0.375,0.03125,0.0,0.0,0.0
1696243054543,-0.0146484375,0.12792969,-0.99902344,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
1696243054604,-0.0234375,0.13867188,-1.0009766,-0.09375,0.0625,0.125,0.0,0.0,0.0
1696243054634,-0.01953125,0.13183594,-0.9951172,-0.28125,0.125,0.03125,0.0,0.0,0.0
1696243054665,-0.021484375,0.13769531,-1.0029297,0.15625,0.125,0.03125,0.0,0.0,0.0
1696243054725,-0.0146484375,0.13183594,-1.0097656,0.4375,0.0625,-0.15625,0.0,0.0,0.0
1696243054755,-0.013671875,0.14257812,-1.0058594,0.5625,0.0625,-0.03125,0.0,0.0,0.0
1696243054782,-0.02734375,0.13476562,-1.0009766,0.25,-0.1875,-0.15625,0.0,0.0,0.0
1696243054844,-0.015625,0.13085938,-0.9980469,0.03125,-0.25,0.125,0.0,0.0,0.0
1696243054873,-0.0234375,0.13378906,-1.0,-0.09375,0.0,0.0625,0.0,0.0,0.0
1696243054904,-0.021484375,0.12988281,-1.0019531,-0.03125,0.25,0.125,-45.4375,66.3125,-99.375
1696243054965,-0.026367188,0.13769531,-1.0019531,-0.09375,-0.0625,0.0625,0.0,0.0,0.0
1696243054992,-0.025390625,0.13671875,-1.0146484,0.03125,-0.25,-0.03125,0.0,0.0,0.0
1696243055022,-0.0234375,0.12890625,-0.98828125,0.25,0.1875,-0.03125,0.0,0.0,0.0
1696243055083,-0.01171875,0.13476562,-1.0068359,0.15625,0.0,-0.03125,0.0,0.0,0.0
1696243055113,-0.0146484375,0.125,-0.99121094,0.03125,-0.25,0.03125,0.0,0.0,0.0
1696243055143,-0.016601562,0.13183594,-0.99316406,0.21875,-0.25,-0.03125,0.0,0.0,0.0
1696243055205,-0.015625,0.12792969,-0.9902344,0.09375,0.0,0.03125,0.0,0.0,0.0
1696243055233,-0.020507812,0.13769531,-1.0048828,0.03125,-0.0625,0.0625,0.0,0.0,0.0
1696243055263,-0.0234375,0.13085938,-0.99902344,-0.03125,-0.25,0.125,0.0,0.0,0.0
1696243055325,-0.020507812,0.12695312,-1.0048828,0.03125,-0.25,-0.03125,0.0,0.0,0.0
1696243055354,-0.022460938,0.12792969,-0.9970703,0.03125,-0.0625,0.0625,0.0,0.0,0.0
1696243055382,-0.018554688,0.12695312,-1.0058594,0.15625,0.0,-0.09375,-43.9375,66.0625,-98.3125
1696243055445,-0.024414062,0.13183594,-1.0029297,0.09375,-0.125,0.0625,0.0,0.0,0.0
1696243055472,-0.0234375,0.13378906,-0.9980469,-0.03125,-0.25,0.125,0.0,0.0,0.0
1696243055502,-0.02734375,0.1328125,-1.0039062,0.03125,-0.125,0.125,0.0,0.0,0.0
1696243055565,-0.025390625,0.13183594,-1.0078125,0.03125,-0.1875,0.03125,0.0,0.0,0.0
1696243055593,-0.026367188,0.12792969,-0.99609375,-0.03125,-0.0625,-0.09375,0.0,0.0,0.0
1696243055624,-0.021484375,0.12890625,-0.99902344,0.03125,-0.125,0.03125,0.0,0.0,0.0
1696243055713,-0.02734375,0.13476562,-0.99902344,0.21875,0.0,-0.03125,0.0,0.0,0.0
1696243055720,-0.013671875,0.12988281,-0.98828125,0.25,0.375,0.125,0.0,0.0,0.0
1696243055772,-0.015625,0.13378906,-1.0097656,0.21875,0.0,0.03125,0.0,0.0,0.0
1696243055803,-0.013671875,0.119140625,-1.0068359,-0.09375,0.0,0.0625,0.0,0.0,0.0
1696243055833,-0.020507812,0.13476562,-1.0078125,-0.03125,-0.1875,0.1875,0.0,0.0,0.0
1696243055866,-0.024414062,0.13378906,-0.9941406,-0.03125,-0.25,0.03125,0.0,0.0,0.0
1696243055924,-0.020507812,0.14160156,-1.0058594,0.21875,-0.1875,0.03125,-44.25,65.4375,-98.75
1696243055988,-0.029296875,0.12597656,-1.0029297,0.21875,-0.1875,0.0625,0.0,0.0,0.0
1696243055995,-0.025390625,0.13183594,-1.0048828,0.09375,-0.0625,0.03125,0.0,0.0,0.0
1696243056042,-0.028320312,0.125,-1.0048828,0.15625,0.1875,-0.09375,0.0,0.0,0.0
1696243056071,-0.017578125,0.13378906,-1.0029297,0.03125,0.0,0.0625,0.0,0.0,0.0
1696243056135,-0.022460938,0.13476562,-0.9892578,0.09375,-0.0625,-0.03125,0.0,0.0,0.0
1696243056163,-0.029296875,0.12890625,-1.0039062,0.03125,-0.0625,-0.03125,0.0,0.0,0.0
1696243056193,-0.020507812,0.12597656,-0.9873047,0.03125,-0.1875,-0.03125,0.0,0.0,0.0
1696243056224,-0.020507812,0.12792969,-1.0019531,-0.03125,-0.25,-0.03125,0.0,0.0,0.0
1696243056283,-0.024414062,0.12695312,-1.0019531,0.03125,-0.125,0.0625,0.0,0.0,0.0
1696243056313,-0.021484375,0.13085938,-1.0019531,0.15625,-0.125,0.125,0.0,0.0,0.0
1696243056345,-0.032226562,0.13476562,-0.98828125,0.03125,0.1875,-0.03125,0.0,0.0,0.0
1696243056403,-0.025390625,0.13183594,-1.0058594,0.03125,0.375,0.0625,-46.1875,65.5625,-98.875
1696243056463,-0.017578125,0.12597656,-1.0068359,0.03125,-0.125,-0.03125,0.0,0.0,0.0
1696243056469,-0.022460938,0.12988281,-1.0107422,0.09375,-0.0625,-0.09375,0.0,0.0,0.0
1696243056521,-0.0234375,0.13378906,-1.0087891,-0.03125,-0.3125,-0.03125,0.0,0.0,0.0
1696243056582,-0.021484375,0.13183594,-1.0068359,0.09375,0.0625,0.03125,0.0,0.0,0.0
1696243056612,-0.026367188,0.12695312,-0.9980469,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0
1696243056643,-0.021484375,0.12792969,-0.99316406,-0.1875,-0.125,-0.03125,0.0,0.0,0.0
1696243056672,-0.01953125,0.13574219,-0.9951172,-0.0625,0.28125,-0.03125,0.0,0.0,0.0
1696243056703,-0.0146484375,0.125,-1.0068359,-0.0625,0.15625,0.03125,0.0,0.0,0.0
1696243056763,-0.01171875,0.1328125,-1.0029297,0.0625,0.28125,0.09375,0.0,0.0,0.0
1696243056792,-0.01953125,0.12402344,-1.0068359,0.125,0.15625,-0.1875,0.0,0.0,0.0
1696243056823,-0.015625,0.13476562,-1.0,-0.0625,0.0625,-0.03125,0.0,0.0,0.0
1696243056883,-0.021484375,0.13574219,-0.99902344,0.125,0.0,0.09375,0.0,0.0,0.0
1696243056912,-0.01953125,0.13085938,-0.99609375,-0.0625,0.0,-0.03125,-45.125,66.3125,-98.625
1696243056945,-0.020507812,0.13378906,-1.0019531,-0.1875,0.0625,-0.09375,0.0,0.0,0.0
1696243057005,-0.032226562,0.12597656,-1.0,-0.125,0.09375,-0.03125,0.0,0.0,0.0
1696243057032,-0.017578125,0.13769531,-0.9970703,-0.0625,0.46875,0.03125,0.0,0.0,0.0
1696243057062,-0.021484375,0.13574219,-1.0185547,-0.125,0.34375,-0.03125,0.0,0.0,0.0
1696243057127,-0.015625,0.13476562,-1.0136719,-0.0625,0.09375,-0.09375,0.0,0.0,0.0
1696243057151,-0.026367188,0.13769531,-1.015625,0.0625,0.0625,-0.15625,0.0,0.0,0.0
1696243057181,-0.021484375,0.13574219,-1.0029297,0.0,0.0,-0.15625,0.0,0.0,0.0
1696243057243,-0.025390625,0.13085938,-0.9951172,0.1875,0.0,-0.03125,0.0,0.0,0.0
1696243057275,-0.028320312,0.12988281,-0.9863281,0.0,0.0,-0.15625,0.0,0.0,0.0
1696243057301,-0.0126953125,0.13476562,-0.9902344,-0.0625,0.09375,0.03125,0.0,0.0,0.0
1696243057365,-0.015625,0.125,-1.0087891,-0.40625,0.15625,-0.09375,0.0,0.0,0.0
1696243057391,-0.022460938,0.12890625,-0.99902344,-0.28125,0.21875,-0.09375,-47.125,66.625,-98.4375
1696243057423,-0.0234375,0.13476562,-1.0058594,-0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696243057483,-0.0234375,0.1328125,-1.0117188,0.1875,0.0625,-0.09375,0.0,0.0,0.0
1696243057513,-0.018554688,0.13378906,-1.0039062,0.125,0.0,-0.1875,0.0,0.0,0.0
1696243057544,-0.029296875,0.12988281,-1.0068359,0.125,0.09375,-0.03125,0.0,0.0,0.0
1696243057605,-0.016601562,0.12792969,-0.9980469,0.125,0.0625,-0.09375,0.0,0.0,0.0
1696243057632,-0.021484375,0.13476562,-0.99902344,-0.125,-0.125,0.03125,0.0,0.0,0.0
1696243057667,-0.018554688,0.13574219,-0.9970703,-0.0625,0.21875,0.09375,0.0,0.0,0.0
1696243057723,-0.01953125,0.13671875,-1.0068359,-0.125,0.21875,-0.03125,0.0,0.0,0.0
1696243057754,-0.026367188,0.12988281,-1.0019531,-0.25,0.21875,0.15625,0.0,0.0,0.0
1696243057784,-0.015625,0.12011719,-0.9970703,-0.0625,0.0,0.15625,0.0,0.0,0.0
1696243057844,-0.01953125,0.13378906,-1.0146484,-0.0625,-0.125,0.03125,0.0,0.0,0.0
1696243057873,-0.017578125,0.12597656,-1.0068359,0.3125,0.21875,-0.15625,0.0,0.0,0.0
1696243057901,-0.013671875,0.12890625,-0.99121094,0.375,0.0,-0.15625,-44.875,67.6875,-97.6875
1696243057964,-0.022460938,0.140625,-1.0058594,0.0,-0.125,-0.03125,0.0,0.0,0.0
1696243057992,-0.024414062,0.12890625,-1.0117188,0.0,0.09375,0.09375,0.0,0.0,0.0
1696243058023,-0.017578125,0.123046875,-1.0,-0.34375,0.15625,0.03125,0.0,0.0,0.0
1696243058085,-0.021484375,0.12988281,-0.99316406,-0.46875,0.0625,0.03125,0.0,0.0,0.0
1696243058114,-0.0146484375,0.12792969,-0.9863281,-0.25,0.0,-0.09375,0.0,0.0,0.0
1696243058143,-0.021484375,0.12988281,-1.0068359,-0.0625,0.0625,-0.1875,0.0,0.0,0.0
1696243058204,-0.025390625,0.13476562,-0.99902344,0.375,0.21875,-0.03125,0.0,0.0,0.0
1696243058264,-0.022460938,0.119140625,-0.9970703,0.3125,0.21875,-0.09375,0.0,0.0,0.0
1696243058270,-0.016601562,0.13378906,-1.0107422,0.0625,0.0625,-0.09375,0.0,0.0,0.0
1696243058322,-0.02734375,0.12109375,-1.0078125,-0.0625,-0.0625,-0.03125,0.0,0.0,0.0
1696243058352,-0.029296875,0.12792969,-0.9921875,-0.25,0.0625,-0.09375,0.0,0.0,0.0
