# Sensor type: Thingy
# Activity type: Standing
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242858734,-1.0019531,0.05078125,-0.060546875,-0.40625,0.40625,0.25,0.0,0.0,0.0
1696242858762,-1.0107422,0.051757812,-0.045898438,0.21875,0.625,0.25,0.0,0.0,0.0
1696242858792,-1.0058594,0.056640625,-0.083984375,0.53125,0.5625,0.1875,0.0,0.0,0.0
1696242858856,-1.0048828,0.055664062,-0.07421875,-0.15625,0.34375,0.0625,0.0,0.0,0.0
1696242858884,-1.0039062,0.060546875,-0.068359375,-0.8125,0.21875,0.1875,0.0,0.0,0.0
1696242858913,-0.9951172,0.064453125,-0.07519531,-0.46875,0.40625,0.25,-104.5625,36.9375,-66.625
1696242858974,-1.0097656,0.051757812,-0.076171875,-1.375,0.46875,0.125,0.0,0.0,0.0
1696242859003,-0.99902344,0.060546875,-0.05859375,-1.3125,0.5625,0.0625,0.0,0.0,0.0
1696242859034,-1.0126953,0.0546875,-0.056640625,-1.0,0.34375,0.3125,0.0,0.0,0.0
1696242859095,-1.0048828,0.0546875,-0.0703125,-2.03125,0.09375,-0.1875,0.0,0.0,0.0
1696242859156,-1.0058594,0.057617188,-0.07421875,-0.6875,0.53125,0.0,0.0,0.0,0.0
1696242859164,-1.0039062,0.055664062,-0.068359375,-1.0,0.53125,-0.0625,0.0,0.0,0.0
1696242859214,-1.0126953,0.06542969,-0.07324219,-0.625,0.28125,0.0625,0.0,0.0,0.0
1696242859244,-0.9980469,0.057617188,-0.0703125,-0.21875,0.28125,0.25,0.0,0.0,0.0
1696242859272,-1.0019531,0.059570312,-0.07324219,0.03125,0.34375,0.3125,0.0,0.0,0.0
1696242859333,-1.0078125,0.06347656,-0.07128906,-0.09375,0.28125,0.0,0.0,0.0,0.0
1696242859367,-0.99902344,0.06347656,-0.0625,0.34375,0.40625,0.25,0.0,0.0,0.0
1696242859391,-1.0078125,0.051757812,-0.06738281,0.28125,0.5625,0.40625,-103.8125,36.625,-66.0625
1696242859452,-1.0058594,0.0625,-0.07519531,-0.28125,-0.03125,0.0625,0.0,0.0,0.0
1696242859484,-1.0068359,0.0703125,-0.06542969,-0.15625,0.15625,0.0625,0.0,0.0,0.0
1696242859512,-1.0039062,0.053710938,-0.06542969,-0.21875,0.34375,0.1875,0.0,0.0,0.0
1696242859574,-1.0068359,0.06347656,-0.0703125,0.09375,0.40625,0.1875,0.0,0.0,0.0
1696242859603,-1.0019531,0.0546875,-0.068359375,0.21875,0.28125,0.0,0.0,0.0,0.0
1696242859633,-0.9951172,0.059570312,-0.078125,0.03125,0.21875,-0.0625,0.0,0.0,0.0
1696242859695,-1.0195312,0.057617188,-0.07421875,-0.03125,0.15625,0.125,0.0,0.0,0.0
1696242859723,-1.0087891,0.0546875,-0.05859375,0.03125,0.09375,0.0,0.0,0.0,0.0
1696242859756,-1.0048828,0.068359375,-0.07421875,-0.09375,0.46875,0.125,0.0,0.0,0.0
1696242859815,-1.0009766,0.051757812,-0.0625,-0.40625,0.15625,0.0625,0.0,0.0,0.0
1696242859845,-1.0029297,0.056640625,-0.07128906,-0.09375,0.03125,-0.0625,0.0,0.0,0.0
1696242859905,-1.0068359,0.06640625,-0.0703125,-0.28125,-0.15625,-0.0625,0.0,0.0,0.0
1696242859933,-1.0039062,0.05859375,-0.0625,-0.03125,-0.03125,0.0625,-102.4375,36.8125,-65.75
1696242859963,-1.0,0.060546875,-0.06347656,-0.40625,-0.21875,0.0,0.0,0.0,0.0
1696242859992,-1.0048828,0.05859375,-0.05078125,0.09375,-0.09375,0.3125,0.0,0.0,0.0
1696242860053,-1.0068359,0.05859375,-0.07910156,-0.5,-0.03125,-0.0625,0.0,0.0,0.0
1696242860084,-1.0078125,0.055664062,-0.07714844,-0.5,-0.15625,-0.125,0.0,0.0,0.0
1696242860112,-1.0087891,0.056640625,-0.06347656,0.28125,0.28125,0.1875,0.0,0.0,0.0
1696242860170,-1.0048828,0.049804688,-0.068359375,0.03125,0.03125,0.0,0.0,0.0,0.0
1696242860200,-1.0097656,0.056640625,-0.056640625,0.46875,-0.34375,-0.0625,0.0,0.0,0.0
1696242860232,-1.0087891,0.05859375,-0.06738281,0.53125,-0.28125,0.0625,0.0,0.0,0.0
1696242860295,-1.0058594,0.06542969,-0.068359375,0.28125,-0.15625,-0.0625,0.0,0.0,0.0
1696242860323,-1.0,0.072265625,-0.0703125,-0.03125,-0.09375,-0.125,0.0,0.0,0.0
1696242860352,-1.0019531,0.059570312,-0.06738281,-0.34375,-0.28125,0.125,0.0,0.0,0.0
1696242860414,-1.0087891,0.059570312,-0.06933594,-0.40625,-0.40625,0.0,-102.875,36.3125,-65.4375
1696242860444,-1.0,0.056640625,-0.06738281,-0.34375,-0.21875,-0.25,0.0,0.0,0.0
1696242860472,-1.0009766,0.05859375,-0.07324219,0.59375,-0.15625,0.3125,0.0,0.0,0.0
1696242860534,-1.0078125,0.05859375,-0.060546875,0.53125,-0.21875,0.34375,0.0,0.0,0.0
