# Sensor type: Thingy
# Activity type: Ascending stairs
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696243600573,-1.0,0.11230469,-0.030273438,5.75,-3.15625,4.0625,0.0,0.0,0.0
1696243600601,-1.046875,0.09277344,-0.0146484375,5.0625,-10.65625,6.78125,0.0,0.0,0.0
1696243600634,-1.0693359,0.08300781,0.0703125,10.4375,-25.125,6.96875,0.0,0.0,0.0
1696243600693,-1.0966797,0.1015625,0.19824219,20.03125,-43.75,6.84375,0.0,0.0,0.0
1696243600723,-1.09375,0.07910156,0.2783203,-2.375,-83.0625,1.71875,0.0,0.0,0.0
1696243600756,-1.3291016,0.1484375,0.28515625,-45.40625,-123.40625,-6.3125,0.0,0.0,0.0
1696243600814,-1.2539062,0.23730469,0.37695312,90.03125,-202.25,-12.0,0.0,0.0,0.0
1696243600845,-1.1113281,0.04296875,0.3251953,109.875,-196.375,-0.71875,0.0,0.0,0.0
1696243600904,-1.3300781,-0.15332031,0.29785156,78.4375,-179.46875,-33.5,0.0,0.0,0.0
1696243600934,-0.87597656,0.35058594,0.2607422,123.15625,-207.0625,-56.75,-97.9375,28.5625,-76.5625
1696243600966,-0.50878906,0.3359375,0.4970703,134.46875,-179.4375,-18.59375,0.0,0.0,0.0
1696243600994,-0.4267578,0.22167969,0.49609375,57.5625,-123.21875,12.03125,0.0,0.0,0.0
1696243601053,-0.49316406,0.2783203,0.52734375,55.96875,-74.1875,18.28125,0.0,0.0,0.0
1696243601083,-0.5214844,0.2783203,0.5058594,55.3125,-41.125,0.3125,0.0,0.0,0.0
1696243601113,-0.47070312,0.3251953,0.6464844,-7.3125,-5.15625,-14.5625,0.0,0.0,0.0
1696243601173,-0.4345703,0.2529297,0.6982422,4.5625,-10.53125,-20.4375,0.0,0.0,0.0
1696243601203,-0.42285156,0.25,0.6748047,7.375,0.09375,-29.65625,0.0,0.0,0.0
1696243601232,-0.37109375,0.31445312,0.6933594,-24.28125,21.375,-30.25,0.0,0.0,0.0
