# Sensor type: Respeck
# Activity type: Normal walking
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696243450408,0.65771484,-0.9890747,-0.31378174,8.3125,23.765625,14.078125
1696243450469,0.28149414,-1.076477,-0.36309814,-4.125,-4.609375,-4.890625
1696243450488,0.13256836,-0.98443604,-0.12701416,6.734375,3.484375,9.875
1696243450529,0.1459961,-1.0476685,-0.04840088,10.359375,5.984375,-0.78125
1696243450590,0.12402344,-0.7798462,-0.06060791,5.234375,-3.34375,-1.75
1696243450609,-0.08325195,-0.503479,-0.10040283,3.84375,2.140625,5.03125
1696243450649,-0.10131836,-0.5877075,-0.09259033,2.34375,7.0625,1.890625
1696243450689,-0.05126953,-0.7542114,-0.05718994,0.21875,6.53125,5.296875
1696243450730,0.0126953125,-0.90631104,-0.10626221,2.46875,2.421875,4.34375
1696243450770,7.324219E-4,-1.0298462,-0.13555908,1.71875,-1.578125,6.171875
1696243450810,0.049804688,-1.2227173,-0.024719238,-7.90625,2.078125,5.578125
1696243450850,-0.15576172,-1.4512329,0.005065918,-21.90625,-6.40625,-3.59375
1696243450890,-0.14477539,-1.2778931,-0.11529541,-20.625,-10.90625,-10.953125
1696243450953,0.07006836,-1.1470337,-0.30914307,9.078125,5.890625,-6.921875
1696243450989,0.779541,-1.128479,-0.1428833,1.71875,7.3125,2.46875
1696243451010,0.35986328,-1.1724243,-0.06085205,-8.203125,-1.4375,8.546875
1696243451050,-0.115478516,-0.94317627,-0.09503174,-5.53125,-5.90625,-4.25
1696243451111,0.1027832,-0.84820557,-0.070617676,-2.375,1.859375,-0.828125
1696243451128,0.18115234,-0.725647,0.0033569336,5.25,9.546875,9.46875
1696243451171,-0.0056152344,-0.5112915,-0.032043457,1.484375,4.390625,-0.28125
1696243451233,0.0625,-0.46417236,0.059265137,6.859375,7.765625,5.4375
