# Sensor type: Respeck
# Activity type: Descending stairs
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696243354266,-0.04711914,-0.9668579,0.13665771,-2.34375,-0.234375,0.21875
1696243354306,-0.07373047,-0.9859009,0.15863037,2.8125,-1.453125,1.953125
1696243354346,-0.06689453,-0.9614868,0.13104248,1.71875,-0.140625,1.390625
1696243354387,-0.10498047,-0.9116821,0.12664795,6.078125,3.0625,1.171875
1696243354427,-0.14257812,-0.88067627,0.031921387,9.640625,10.625,4.046875
1696243354467,-0.001953125,-0.92022705,0.074645996,-6.203125,6.140625,2.59375
1696243354527,-0.20703125,-1.1624146,0.1461792,-18.21875,0.0625,-0.953125
1696243354545,-0.3149414,-1.1668091,0.20965576,-1.3125,-2.390625,-1.703125
1696243354585,-0.061279297,-0.9751587,0.15618896,1.890625,-3.421875,-4.671875
1696243354625,0.21435547,-0.9121704,0.13494873,6.796875,-8.359375,3.546875
1696243354666,0.11206055,-0.8977661,0.117370605,11.953125,-18.6875,8.203125
1696243354726,-0.14575195,-0.8428345,0.09588623,10.859375,-18.59375,6.6875
1696243354747,-0.15551758,-0.97662354,0.05633545,2.03125,-8.078125,5.1875
1696243354789,0.0859375,-1.1792603,0.17132568,6.8125,-6.234375,9.3125
1696243354827,-0.024414062,-1.1052856,0.21942139,7.203125,-9.71875,13.75
1696243354870,-0.16333008,-1.0327759,0.1281128,-0.78125,-5.84375,2.40625
1696243354907,0.041992188,-0.9944458,0.14788818,7.765625,-5.3125,9.796875
1696243354950,0.103027344,-0.9561157,0.17108154,6.6875,-8.046875,10.515625
1696243354988,-0.017822266,-0.8831177,0.20257568,1.953125,-9.078125,6.109375
1696243355027,-0.1340332,-0.8167114,0.18353271,-1.515625,-3.34375,-0.578125
1696243355068,-0.07324219,-0.79888916,0.12445068,-1.234375,5.03125,-7.46875
1696243355107,-0.0126953125,-0.73028564,0.12005615,1.234375,16.25,-7.84375
1696243355149,-0.042236328,-0.61065674,-0.008117676,1.140625,10.359375,-8.265625
1696243355190,0.12060547,-0.7349243,0.09295654,2.90625,3.625,-6.796875
1696243355252,-0.013671875,-1.0422974,0.21502686,-0.1875,-0.9375,-5.671875
1696243355265,-0.118652344,-1.0842896,0.20428467,0.84375,9.71875,-10.234375
1696243355307,-0.008056641,-0.8496704,0.14447021,0.03125,7.625,-13.609375
1696243355368,0.057861328,-1.0574341,0.20941162,1.109375,-0.78125,-6.828125
1696243355406,-0.12670898,-1.0432739,0.18719482,6.625,-4.046875,-7.96875
1696243355411,-0.021484375,-0.92681885,0.13275146,5.796875,-0.15625,-7.984375
1696243355447,0.107421875,-1.102356,0.06439209,-11.09375,-15.421875,-7.5625
1696243355487,-0.3359375,-1.7866821,-0.06842041,-44.46875,-22.28125,-2.78125
1696243355528,0.107177734,-1.6199341,-0.2456665,35.34375,-5.984375,-6.65625
1696243355567,-0.115722656,-1.0881958,0.1359253,-3.859375,3.375,19.921875
1696243355649,0.011962891,-0.56744385,0.25946045,0.953125,-9.6875,-27.59375
1696243355653,-0.28198242,-0.9710083,-0.08892822,-6.828125,-21.359375,17.421875
1696243355688,-0.009277344,-0.88287354,-0.07965088,11.625,-4.15625,3.953125
1696243355728,0.06933594,-1.0125122,0.02142334,9.328125,-6.875,2.328125
1696243355768,-0.1328125,-1.1140747,-0.03741455,-0.640625,-11.375,2.296875
1696243355808,-0.16308594,-0.95025635,-0.026916504,-1.109375,-5.078125,1.3125
1696243355848,-0.22216797,-0.98272705,-0.034973145,-0.03125,2.578125,0.828125
1696243355887,-0.052978516,-1.00177,-0.02960205,-0.0625,5.1875,1.28125
1696243355929,-0.02319336,-1.0227661,0.0045776367,1.625,-0.984375,4.25
1696243355969,-0.09399414,-0.9927368,0.027526855,4.6875,-1.796875,4.3125
1696243356008,-0.12719727,-0.94610596,0.042663574,2.453125,-0.359375,2.328125
1696243356047,-0.12231445,-0.9656372,-0.046691895,-4.078125,0.921875,-0.296875
1696243356091,-0.13110352,-0.9224243,-0.026916504,-0.828125,0.734375,-0.390625
1696243356127,-0.15795898,-0.98809814,0.024597168,0.671875,7.4375,0.859375
1696243356168,-0.10449219,-0.93878174,0.039978027,2.203125,7.28125,1.34375
1696243356206,-0.08642578,-0.93463135,-0.051330566,0.453125,7.1875,2.265625
1696243356249,0.07373047,-0.9841919,0.074401855,2.453125,7.328125,5.703125
1696243356287,-0.0769043,-1.0344849,0.09564209,-3.96875,-0.6875,4.375
1696243356327,-0.1459961,-0.9036255,0.10028076,-2.015625,-2.15625,-1.359375
1696243356366,-0.09838867,-0.7503052,0.0602417,-0.484375,-4.96875,-3.453125
1696243356408,-0.14697266,-0.725647,0.04852295,-7.203125,-5.90625,-1.953125
1696243356448,-0.17919922,-0.7527466,0.020690918,-4.421875,-3.015625,-1.671875
1696243356488,-0.080566406,-0.7859497,-0.0056762695,-9.9375,2.921875,3.921875
1696243356528,-0.060058594,-0.95025635,0.05340576,-14.828125,-0.421875,-2.125
1696243356568,-0.20361328,-1.0501099,0.0914917,-14.484375,-3.78125,-0.640625
1696243356611,-0.17626953,-0.9800415,0.13104248,-4.65625,-4.0,-5.125
1696243356666,-0.18334961,-0.9158325,-0.006164551,-12.765625,-3.03125,-6.90625
1696243356708,-0.18359375,-1.0488892,0.07904053,-5.265625,3.34375,-6.125
1696243356726,-9.765625E-4,-1.3535767,0.11419678,3.78125,10.71875,0.484375
1696243356746,0.15185547,-1.3079224,-0.028381348,-2.1875,0.609375,3.890625
1696243356786,0.22998047,-1.5547485,0.2658081,-7.65625,12.953125,10.578125
1696243356829,-0.04345703,-1.2625122,0.22821045,3.828125,4.25,3.453125
1696243356867,-0.21386719,-0.9421997,0.031677246,0.84375,2.59375,-0.34375
1696243356910,0.10473633,-0.71466064,0.152771,14.828125,19.296875,11.15625
1696243356948,0.12548828,-0.99786377,0.17303467,1.296875,5.53125,17.203125
1696243356988,0.01928711,-0.9795532,0.13494873,-5.890625,-2.265625,4.484375
1696243357028,-0.037841797,-0.9265747,0.046813965,-1.15625,1.109375,2.921875
1696243357091,0.12158203,-0.99786377,0.12445068,7.046875,6.546875,8.6875
1696243357109,0.049804688,-1.0274048,0.18792725,0.15625,-2.03125,4.265625
1696243357146,-0.06713867,-0.9841919,0.1593628,-1.84375,-4.0,-0.046875
1696243357191,-7.324219E-4,-0.9273071,0.10076904,0.125,-1.65625,0.1875
1696243357228,0.044433594,-0.94122314,0.1552124,0.296875,0.65625,1.03125
1696243357270,-0.06616211,-0.9932251,0.16204834,-0.859375,3.140625,0.921875
1696243357307,0.020019531,-0.9883423,0.1552124,-1.390625,3.546875,-1.828125
1696243357346,0.021240234,-0.93951416,0.16009521,-2.203125,0.78125,-1.28125
1696243357389,-0.068115234,-0.88604736,0.13079834,-0.40625,1.15625,-2.8125
1696243357428,-0.06738281,-0.79766846,0.051696777,0.875,0.53125,-5.625
1696243357467,0.05834961,-0.9002075,0.17132568,0.71875,11.5625,-0.90625
1696243357508,-0.010986328,-1.0164185,0.20477295,-1.671875,0.859375,-1.921875
1696243357547,-0.0146484375,-0.93096924,0.0836792,-1.59375,-6.0,-6.09375
1696243357586,0.052490234,-0.8364868,0.10369873,0.890625,-2.296875,-2.75
1696243357628,-0.047851562,-0.99298096,0.13934326,0.28125,-2.390625,0.40625
1696243357668,-0.031982422,-1.0894165,0.15472412,3.28125,0.265625,-2.078125
1696243357708,-0.016113281,-1.0066528,0.1852417,2.234375,-0.46875,-1.828125
1696243357750,-0.1352539,-0.97613525,0.13494873,4.671875,4.140625,-1.46875
1696243357788,0.001953125,-0.9924927,0.0993042,5.03125,6.96875,-1.09375
1696243357832,0.05444336,-1.0115356,0.15863037,2.078125,-0.90625,-0.1875
1696243357867,-0.076660156,-0.9649048,0.12542725,7.203125,-2.6875,1.453125
1696243357907,0.0034179688,-0.8882446,0.10345459,7.03125,-0.65625,1.78125
1696243357949,-0.005859375,-0.96759033,0.14178467,3.578125,-3.328125,2.5625
1696243357988,-0.011474609,-1.0083618,0.12738037,4.03125,-5.015625,6.078125
1696243358029,-0.028320312,-0.9729614,0.17034912,2.8125,-5.109375,4.078125
1696243358046,-0.04638672,-0.95635986,0.0914917,4.046875,-6.421875,1.171875
1696243358112,0.0041503906,-0.9360962,0.13201904,3.3125,-5.921875,0.078125
1696243358126,-0.009765625,-0.94781494,0.13616943,1.96875,-6.828125,-0.40625
1696243358168,-0.04296875,-0.9920044,0.03338623,-8.15625,-9.6875,-2.015625
1696243358207,-0.018066406,-1.467102,-0.012512207,-42.6875,-25.671875,-5.8125
1696243358249,0.171875,-1.5481567,0.19866943,6.296875,-24.1875,8.296875
1696243358288,-0.29077148,-1.0447388,0.18353271,18.65625,1.5625,4.734375
1696243358328,-0.022460938,-0.5442505,0.15032959,5.3125,5.21875,-16.65625
1696243358388,0.083740234,-0.8677368,0.054138184,-13.953125,-16.125,9.15625
1696243358429,-0.04296875,-1.045227,0.034118652,-2.59375,-11.796875,1.453125
1696243358445,-0.045166016,-1.0205688,0.04852295,5.546875,-2.890625,-3.78125
1696243358487,0.06567383,-1.0437622,0.031921387,0.9375,-3.296875,-1.109375
1696243358528,-0.050048828,-1.0239868,0.09051514,-4.046875,-2.4375,0.078125
1696243358567,-0.13500977,-0.9990845,0.042175293,-1.15625,3.3125,-0.84375
1696243358608,0.03149414,-0.973938,0.06781006,2.609375,1.96875,-0.0625
1696243358648,-0.016357422,-0.9807739,0.057800293,-0.640625,-4.75,1.1875
1696243358690,-0.06738281,-0.9561157,0.07244873,0.015625,-3.296875,-0.84375
1696243358732,-0.026367188,-0.95318604,0.07659912,0.625,-1.578125,0.109375
1696243358767,-0.10644531,-0.9627075,0.062927246,-1.828125,-3.328125,-3.203125
1696243358832,-0.068847656,-0.9627075,0.041931152,-0.875,-2.421875,-3.609375
1696243358845,0.0012207031,-0.9295044,0.07977295,-0.3125,-1.890625,-2.828125
1696243358887,-0.05908203,-0.9168091,0.13006592,-7.0625,-6.953125,-4.890625
1696243358928,-0.17114258,-0.8867798,0.15740967,-7.0,-5.953125,-6.21875
1696243358991,-0.19042969,-0.8521118,0.1852417,-7.953125,-0.546875,-4.953125
1696243359029,-0.1862793,-0.9451294,0.04437256,-5.453125,3.828125,-4.4375
1696243359046,-0.07080078,-0.92071533,0.18890381,0.5625,9.9375,0.71875
1696243359087,-0.04638672,-0.84991455,0.04095459,-8.46875,1.453125,-3.5625
1696243359127,-0.16577148,-0.7852173,0.062194824,-1.9375,-2.875,-0.046875
1696243359188,-0.18066406,-0.7984009,0.09124756,-1.046875,-5.609375,-2.015625
1696243359207,-0.21557617,-0.8740845,0.14178467,-3.515625,0.09375,-0.15625
1696243359248,-0.2043457,-0.8447876,0.20428467,-7.421875,4.1875,-2.625
1696243359289,-0.17553711,-0.90875244,0.18304443,-3.09375,9.296875,-4.28125
1696243359329,-0.075927734,-1.2041626,0.1005249,3.46875,10.90625,-3.96875
1696243359367,0.0126953125,-1.598938,0.19451904,-5.421875,7.9375,1.390625
1696243359387,0.22143555,-1.3521118,0.10858154,5.6875,0.5625,0.421875
1696243359429,0.06738281,-1.2627563,0.21356201,10.171875,-3.921875,6.328125
1696243359470,-0.111816406,-1.123352,0.1930542,3.203125,-12.78125,0.28125
1696243359507,-0.19970703,-0.9807739,0.1642456,5.65625,0.03125,0.875
1696243359550,-0.119384766,-0.8743286,0.152771,3.734375,7.3125,-0.796875
1696243359588,0.1003418,-0.9561157,0.12908936,-4.28125,2.6875,7.0
1696243359629,0.05102539,-0.9380493,0.14715576,-3.90625,-3.765625,4.625
1696243359668,-0.041259766,-1.0215454,0.15863037,-0.703125,-1.640625,5.171875
1696243359708,-0.0068359375,-0.99591064,0.14715576,5.46875,-1.4375,5.6875
1696243359749,-0.013183594,-0.9961548,0.20916748,5.109375,-1.921875,4.421875
1696243359788,-0.08642578,-0.97442627,0.17132568,2.71875,-4.734375,3.34375
1696243359829,-0.020996094,-0.9053345,0.14202881,4.375,1.3125,3.046875
1696243359867,-0.0031738281,-0.9390259,0.14837646,2.640625,0.234375,1.578125
1696243359907,-0.011230469,-0.91851807,0.15203857,3.875,-0.90625,0.421875
1696243359950,-0.030761719,-0.8845825,0.1408081,2.75,0.234375,-1.5
1696243359987,-0.042236328,-0.8804321,0.1449585,2.828125,0.96875,-2.953125
1696243360028,-0.052001953,-0.8936157,0.16375732,2.109375,1.65625,-3.078125
1696243360069,-0.061279297,-0.8428345,0.10736084,2.25,2.1875,-2.453125
1696243360112,0.017822266,-0.8401489,0.06121826,2.328125,1.4375,0.328125
1696243360148,-0.022460938,-0.9434204,0.18914795,1.53125,-5.34375,-2.359375
1696243360189,-0.1628418,-0.97540283,0.14544678,1.546875,1.90625,-1.65625
1696243360227,-0.087402344,-0.84210205,0.17718506,5.515625,7.53125,-4.015625
1696243360267,-0.03857422,-0.83966064,0.1395874,3.3125,3.703125,-0.21875
1696243360307,-0.051757812,-0.8557739,0.14935303,4.109375,-1.328125,-2.4375
1696243360346,-0.091796875,-0.8831177,0.13568115,3.8125,2.59375,-0.578125
1696243360389,-0.028564453,-1.0405884,0.042907715,-2.765625,-3.25,-3.84375
1696243360428,0.0871582,-1.3369751,-0.04034424,5.984375,-20.09375,-0.65625
1696243360470,-0.026611328,-1.3921509,-0.09527588,20.234375,-12.8125,9.671875
1696243360509,-0.23657227,-1.3010864,-0.09259033,8.734375,-9.875,-4.109375
1696243360548,0.14086914,-1.3259888,0.0524292,9.453125,-3.609375,0.484375
1696243360591,-0.0925293,-1.0603638,0.049987793,-2.671875,-17.875,-0.765625
1696243360628,-0.2578125,-0.9458618,-0.0020141602,0.21875,-14.109375,-8.578125
1696243360668,-0.099853516,-0.8706665,-0.03302002,4.34375,-4.484375,-0.859375
1696243360688,-0.023925781,-0.92144775,-0.01763916,2.171875,-7.140625,-2.875
1696243360728,-0.087646484,-0.9685669,0.003112793,0.875,-10.3125,-1.640625
1696243360769,-0.119140625,-0.94781494,-0.039367676,-0.953125,-7.0,-2.265625
1696243360809,-0.14868164,-0.9585571,-6.1035156E-5,-3.40625,-4.09375,-1.0625
1696243360848,-0.15258789,-0.9973755,0.039978027,-6.40625,-4.140625,-2.640625
1696243360888,-0.14160156,-0.9607544,0.051208496,-7.734375,-3.515625,-1.859375
1696243360928,-0.17089844,-0.9573364,0.05706787,-11.09375,-2.890625,-2.984375
1696243360968,-0.18066406,-1.0088501,0.0602417,-10.484375,-3.0,-4.234375
1696243361008,-0.07324219,-0.97052,0.061706543,-8.03125,-3.953125,-2.28125
1696243361047,-0.083984375,-0.8982544,0.06854248,-8.71875,-8.765625,-1.484375
1696243361088,-0.16992188,-0.9038696,0.08001709,-7.609375,-8.515625,0.15625
1696243361129,-0.203125,-0.89849854,0.0914917,-9.78125,-8.15625,-0.875
1696243361189,-0.1184082,-0.89727783,0.093444824,-6.515625,-5.15625,3.78125
1696243361207,-0.0637207,-0.8389282,0.08123779,-3.484375,-6.921875,3.203125
1696243361269,-0.09301758,-0.80474854,0.12786865,1.21875,-10.90625,6.34375
1696243361309,-0.15771484,-0.8369751,0.124694824,-0.8125,-12.015625,8.109375
1696243361328,-0.21582031,-0.8674927,0.13226318,-4.296875,-12.703125,2.625
1696243361389,-0.21923828,-0.8928833,0.1449585,-2.171875,-9.90625,5.3125
1696243361428,-0.23754883,-0.8689575,0.13079834,-6.953125,-6.625,-2.0
1696243361447,-0.22802734,-1.017395,0.16497803,0.140625,-1.109375,-3.0
1696243361488,-0.140625,-1.135315,0.030700684,1.96875,4.625,-6.3125
1696243361528,-0.091552734,-1.4324341,0.11004639,-3.328125,19.140625,-3.796875
1696243361568,-0.024414062,-1.2908325,0.058776855,4.90625,6.21875,-3.640625
1696243361607,0.0036621094,-1.1494751,-0.0012817383,8.875,6.21875,1.265625
1696243361648,0.1665039,-1.1304321,0.105651855,9.203125,2.140625,7.65625
1696243361690,-0.09326172,-1.1306763,0.18475342,-2.4375,-6.984375,6.40625
1696243361729,-0.22998047,-0.98760986,0.09100342,-1.046875,0.140625,1.90625
1696243361768,0.06201172,-0.94195557,0.058044434,6.4375,5.765625,3.21875
1696243361828,0.17944336,-0.9678345,0.08148193,3.25,-3.625,8.34375
1696243361846,0.056152344,-0.9963989,0.101989746,0.484375,-10.734375,7.453125
1696243361888,0.03173828,-0.9390259,0.051940918,3.40625,-12.375,8.71875
1696243361928,0.05883789,-0.9607544,0.07244873,4.90625,-10.828125,11.640625
1696243361989,0.08105469,-1.0303345,0.08514404,1.28125,-16.0625,11.6875
1696243362006,0.10083008,-1.0366821,0.07733154,-1.03125,-20.859375,9.15625
1696243362027,0.114990234,-0.99786377,0.101989746,2.890625,-24.359375,11.578125
1696243362069,0.0859375,-0.9734497,0.1227417,1.46875,-28.765625,9.21875
1696243362107,0.06323242,-0.9421997,0.055603027,-0.375,-35.890625,8.25
1696243362148,0.09741211,-0.93634033,0.08856201,-0.625,-36.25,9.46875
1696243362190,0.13623047,-1.0029907,0.121520996,-0.453125,-40.40625,8.46875
1696243362231,0.09375,-0.99786377,0.13421631,-2.609375,-44.6875,7.859375
1696243362269,0.087646484,-0.95196533,0.10443115,2.734375,-46.0625,5.71875
1696243362307,0.13232422,-0.9602661,0.19134521,4.453125,-47.734375,8.0625
1696243362347,0.03173828,-0.9727173,0.18939209,5.53125,-50.3125,5.765625
1696243362388,0.022216797,-0.90704346,0.2164917,8.171875,-47.390625,3.78125
1696243362430,-0.020019531,-0.92022705,0.22406006,8.484375,-43.0,2.125
1696243362469,-0.0056152344,-0.927063,0.20257568,8.46875,-38.28125,-0.703125
1696243362508,0.03466797,-0.9651489,0.20111084,8.3125,-35.328125,-1.6875
1696243362548,0.08886719,-0.9937134,0.18792725,11.0,-37.609375,-0.921875
1696243362588,0.18896484,-0.9546509,0.2008667,14.609375,-34.34375,-1.75
1696243362647,0.0014648438,-1.0300903,0.33563232,5.421875,-41.796875,-1.640625
1696243362666,-0.27148438,-1.0567017,0.14520264,4.265625,-38.5,-15.28125
1696243362707,0.0637207,-1.081604,-0.009338379,4.296875,-29.71875,-21.046875
1696243362747,0.49389648,-1.3215942,0.17547607,3.40625,-39.234375,-4.203125
1696243362787,0.02368164,-1.1260376,-0.097229004,1.859375,-42.265625,2.125
1696243362827,-0.06982422,-0.68341064,-0.21099854,5.53125,-32.84375,-15.171875
