# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242784964,-0.13378906,-0.13476562,0.9941406,-0.09375,-0.0625,0.15625,0.0,0.0,0.0
1696242785026,-0.140625,-0.13574219,1.0058594,-0.46875,-0.125,0.15625,0.0,0.0,0.0
1696242785051,-0.13671875,-0.13378906,1.0,-0.09375,-0.1875,0.09375,0.0,0.0,0.0
1696242785081,-0.13867188,-0.14257812,0.99121094,-0.46875,-0.0625,-0.34375,0.0,0.0,0.0
1696242785144,-0.13769531,-0.13476562,0.98828125,0.46875,0.0,-0.15625,0.0,0.0,0.0
1696242785175,-0.140625,-0.13183594,0.9824219,-0.40625,0.0625,-0.28125,0.0,0.0,0.0
1696242785203,-0.14257812,-0.13671875,0.9902344,0.15625,0.125,0.09375,0.0,0.0,0.0
1696242785263,-0.13769531,-0.13671875,0.99121094,0.09375,0.0,0.03125,0.0,0.0,0.0
1696242785294,-0.13378906,-0.1328125,0.9892578,-0.40625,0.0625,-0.09375,0.0,0.0,0.0
1696242785320,-0.1328125,-0.14550781,0.9941406,0.28125,0.0625,-0.09375,0.0,0.0,0.0
1696242785381,-0.13867188,-0.14355469,1.0019531,-0.15625,-0.0625,-0.09375,0.0,0.0,0.0
1696242785412,-0.13769531,-0.13574219,0.9970703,-0.21875,0.125,-0.21875,-66.625,-2.375,-30.1875
1696242785442,-0.13964844,-0.14257812,1.0009766,-0.03125,0.1875,0.03125,0.0,0.0,0.0
1696242785534,-0.13867188,-0.13964844,0.9902344,-0.15625,0.25,-0.28125,0.0,0.0,0.0
1696242785541,-0.13867188,-0.14355469,0.98828125,0.53125,0.125,-0.09375,0.0,0.0,0.0
1696242785563,-0.13867188,-0.13671875,0.98339844,0.03125,0.0625,-0.03125,0.0,0.0,0.0
1696242785625,-0.13964844,-0.13769531,1.0068359,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0
1696242785655,-0.13867188,-0.13671875,0.9951172,-0.03125,0.0,0.03125,0.0,0.0,0.0
1696242785683,-0.13378906,-0.14257812,0.99316406,0.28125,0.0625,0.09375,0.0,0.0,0.0
1696242785743,-0.13769531,-0.14355469,1.0009766,0.15625,0.0,-0.03125,0.0,0.0,0.0
1696242785773,-0.13867188,-0.13574219,0.9902344,0.28125,0.125,-0.28125,0.0,0.0,0.0
1696242785803,-0.13769531,-0.13769531,0.99902344,0.09375,0.125,0.03125,0.0,0.0,0.0
1696242785863,-0.12890625,-0.13671875,0.9902344,0.21875,0.0,0.09375,0.0,0.0,0.0
1696242785892,-0.14160156,-0.14257812,0.9892578,0.15625,0.0,0.03125,-66.625,-3.875,-28.4375
1696242785926,-0.12890625,-0.13964844,1.0019531,0.15625,-0.0625,0.03125,0.0,0.0,0.0
1696242785981,-0.13769531,-0.14160156,0.9951172,0.46875,0.1875,-0.09375,0.0,0.0,0.0
1696242786013,-0.13964844,-0.12695312,0.99316406,0.21875,0.125,-0.03125,0.0,0.0,0.0
1696242786043,-0.14160156,-0.140625,0.99121094,0.40625,0.1875,0.15625,0.0,0.0,0.0
1696242786104,-0.13964844,-0.13476562,0.9951172,0.15625,0.0,0.03125,0.0,0.0,0.0
1696242786194,-0.140625,-0.14160156,0.9873047,0.53125,0.125,-0.09375,0.0,0.0,0.0
1696242786200,-0.13574219,-0.13964844,0.9980469,0.21875,0.0625,0.09375,0.0,0.0,0.0
1696242786222,-0.13769531,-0.12988281,0.99121094,0.09375,0.0,0.15625,0.0,0.0,0.0
1696242786251,-0.12695312,-0.13867188,1.0,0.59375,-0.1875,-0.03125,0.0,0.0,0.0
1696242786314,-0.140625,-0.13964844,1.0009766,-0.34375,0.125,0.09375,0.0,0.0,0.0
1696242786343,-0.12695312,-0.14355469,1.0039062,0.875,0.1875,-0.21875,0.0,0.0,0.0
