# Sensor type: Thingy
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2104454
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696242902745,-0.103515625,0.9951172,0.1484375,-0.09375,-0.25,-0.09375,0.0,0.0,0.0
1696242902771,-0.109375,0.9873047,0.15039062,0.15625,-0.3125,-0.28125,0.0,0.0,0.0
1696242902803,-0.09863281,0.9921875,0.13476562,-0.21875,-0.59375,-0.40625,0.0,0.0,0.0
1696242902863,-0.10546875,0.98339844,0.15332031,-0.15625,-0.3125,-0.15625,0.0,0.0,0.0
1696242902893,-0.10058594,0.9902344,0.14550781,-0.40625,0.125,0.0625,-54.75,64.6875,-45.1875
1696242902922,-0.10058594,0.98828125,0.15527344,0.21875,-0.4375,0.75,0.0,0.0,0.0
1696242902983,-0.10253906,0.9902344,0.13964844,-0.09375,-0.65625,0.25,0.0,0.0,0.0
1696242903012,-0.091796875,0.98339844,0.15527344,-0.6875,-0.4375,0.1875,0.0,0.0,0.0
1696242903044,-0.109375,0.97753906,0.1484375,-0.75,-0.65625,-0.21875,0.0,0.0,0.0
1696242903102,-0.10546875,0.9921875,0.13574219,-0.75,-0.65625,-0.09375,0.0,0.0,0.0
1696242903131,-0.10546875,0.9863281,0.15722656,-0.625,-0.5,-0.46875,0.0,0.0,0.0
1696242903162,-0.103515625,0.9873047,0.14453125,0.28125,-0.3125,-0.34375,0.0,0.0,0.0
1696242903222,-0.09472656,0.9873047,0.14648438,0.09375,-0.1875,0.0625,0.0,0.0,0.0
1696242903253,-0.09375,0.98535156,0.15625,-1.0,-0.3125,0.4375,0.0,0.0,0.0
1696242903315,-0.08984375,0.99609375,0.16601562,-1.1875,-0.375,0.8125,0.0,0.0,0.0
1696242903343,-0.09667969,0.9736328,0.14355469,-0.4375,-0.5625,0.03125,0.0,0.0,0.0
1696242903371,-0.11425781,0.9892578,0.15039062,0.40625,-0.25,-0.46875,0.0,0.0,0.0
1696242903434,-0.091796875,0.98828125,0.16015625,0.34375,-0.375,-0.71875,-53.375,64.375,-43.125
1696242903461,-0.09863281,0.9941406,0.14746094,-0.4375,-0.1875,-0.21875,0.0,0.0,0.0
1696242903497,-0.099609375,0.96972656,0.1640625,-0.75,-0.5,0.1875,0.0,0.0,0.0
1696242903526,-0.10449219,0.98339844,0.14746094,-0.34375,-0.5625,0.125,0.0,0.0,0.0
1696242903583,-0.10449219,0.984375,0.16113281,0.15625,-0.25,0.1875,0.0,0.0,0.0
1696242903617,-0.1015625,0.98339844,0.14453125,0.875,-0.4375,-0.40625,0.0,0.0,0.0
1696242903643,-0.09667969,0.98828125,0.14355469,1.5,-1.15625,-1.09375,0.0,0.0,0.0
1696242903705,-0.09863281,0.98046875,0.15136719,0.09375,-0.375,-0.90625,0.0,0.0,0.0
1696242903734,-0.103515625,0.9892578,0.14648438,-0.34375,-0.375,-0.46875,0.0,0.0,0.0
1696242903764,-0.10449219,0.98339844,0.15527344,-0.8125,-0.65625,-0.03125,0.0,0.0,0.0
1696242903823,-0.095703125,0.9765625,0.1484375,-0.28125,-0.59375,-0.28125,0.0,0.0,0.0
1696242903852,-0.10644531,0.9785156,0.13085938,1.0,-0.3125,-0.53125,0.0,0.0,0.0
1696242903913,-0.10644531,0.99609375,0.14257812,1.625,0.125,-0.71875,-51.4375,64.6875,-44.1875
1696242903941,-0.10058594,0.9921875,0.14941406,0.78125,-0.0625,-0.59375,0.0,0.0,0.0
1696242903970,-0.09277344,0.9902344,0.15234375,-0.34375,-0.25,0.03125,0.0,0.0,0.0
1696242904034,-0.09667969,0.9824219,0.15332031,-1.0625,-0.375,0.375,0.0,0.0,0.0
1696242904064,-0.095703125,0.9794922,0.14648438,-1.1875,-0.59375,0.3125,0.0,0.0,0.0
1696242904094,-0.095703125,0.9824219,0.15527344,-1.96875,-0.65625,0.6875,0.0,0.0,0.0
1696242904158,-0.1015625,0.9814453,0.14648438,-1.78125,-0.84375,0.3125,0.0,0.0,0.0
1696242904185,-0.10644531,0.98828125,0.15039062,-1.0625,-0.5,-0.21875,0.0,0.0,0.0
1696242904214,-0.103515625,0.9814453,0.1640625,-1.0,-0.1875,-0.28125,0.0,0.0,0.0
1696242904275,-0.10058594,0.9892578,0.15820312,-0.5625,-0.125,0.03125,0.0,0.0,0.0
1696242904304,-0.10253906,0.98828125,0.16503906,-0.5625,-0.25,0.4375,0.0,0.0,0.0
1696242904364,-0.1015625,0.9902344,0.15820312,-0.5625,-0.125,0.4375,0.0,0.0,0.0
1696242904393,-0.103515625,0.9736328,0.15234375,-0.09375,-0.0625,0.1875,0.0,0.0,0.0
1696242904425,-0.09667969,0.98339844,0.14746094,0.46875,-0.3125,-0.40625,-52.8125,65.3125,-44.0
1696242904455,-0.1015625,0.9736328,0.15625,1.125,-0.0625,-0.46875,0.0,0.0,0.0
1696242904513,-0.10839844,0.98828125,0.15820312,1.75,0.25,-1.09375,0.0,0.0,0.0
1696242904545,-0.10058594,0.9892578,0.14550781,2.21875,-0.25,-0.46875,0.0,0.0,0.0
1696242904571,-0.103515625,0.99902344,0.15722656,1.125,-0.375,-0.21875,0.0,0.0,0.0
1696242904631,-0.099609375,0.9951172,0.15234375,0.03125,-0.5,0.125,0.0,0.0,0.0
1696242904662,-0.10253906,0.98535156,0.15332031,-0.9375,-0.25,0.125,0.0,0.0,0.0
1696242904692,-0.11035156,0.97558594,0.15234375,-1.25,-0.4375,0.1875,0.0,0.0,0.0
1696242904753,-0.099609375,0.98339844,0.16015625,-1.71875,-0.125,0.03125,0.0,0.0,0.0
1696242904783,-0.11230469,0.9765625,0.15820312,-1.1875,0.0625,-0.03125,0.0,0.0,0.0
1696242904812,-0.10839844,0.9873047,0.15625,-0.4375,-0.125,0.03125,0.0,0.0,0.0
1696242904873,-0.10253906,0.98535156,0.16015625,-0.15625,-0.4375,0.1875,0.0,0.0,0.0
1696242904934,-0.10253906,0.9970703,0.16503906,-0.9375,-0.5,0.25,-53.6875,63.9375,-44.4375
1696242904943,-0.09667969,0.98046875,0.15039062,-0.75,-0.125,0.0625,0.0,0.0,0.0
1696242904994,-0.095703125,0.9794922,0.15429688,-0.6875,-0.3125,-0.21875,0.0,0.0,0.0
1696242905022,-0.10058594,0.97753906,0.15820312,-0.40625,-0.125,-0.34375,0.0,0.0,0.0
1696242905053,-0.09863281,0.984375,0.16699219,-0.21875,-0.1875,-0.09375,0.0,0.0,0.0
1696242905115,-0.09863281,0.98046875,0.15820312,0.09375,-0.125,-0.09375,0.0,0.0,0.0
1696242905141,-0.10058594,0.98535156,0.15820312,0.46875,-0.125,-0.03125,0.0,0.0,0.0
1696242905175,-0.10253906,0.98046875,0.1640625,0.03125,-0.3125,-0.09375,0.0,0.0,0.0
1696242905233,-0.09472656,0.98828125,0.15527344,0.53125,-0.5,-0.40625,0.0,0.0,0.0
