# Sensor type: Respeck
# Activity type: Standing
# Activity subtype: Singing
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696250758106,0.024658203,-0.9944458,0.20037842,-4.671875,-1.0625,0.109375
1696250758145,0.021728516,-0.9727173,0.21697998,-6.296875,-0.25,0.203125
1696250758186,0.020996094,-1.0037231,0.22381592,1.71875,2.96875,0.046875
1696250758226,0.021972656,-0.9968872,0.17791748,-0.078125,1.84375,0.546875
1696250758267,0.03100586,-0.9402466,0.17425537,1.765625,-0.828125,0.625
1696250758307,0.021972656,-0.95880127,0.1954956,4.03125,-1.890625,0.90625
1696250758346,0.033203125,-0.9780884,0.15667725,2.796875,-1.40625,1.390625
1696250758388,0.0146484375,-0.97125244,0.15716553,6.03125,-1.515625,1.171875
1696250758427,0.046142578,-0.97076416,0.13250732,11.109375,-0.796875,1.0625
1696250758467,0.07788086,-0.95513916,0.1161499,5.359375,-3.28125,-0.046875
1696250758507,0.010986328,-0.97198486,0.17059326,1.4375,-11.84375,0.875
1696250758547,-0.04638672,-0.97979736,0.17034912,-1.921875,-11.234375,2.890625
1696250758588,0.08300781,-1.0276489,0.2033081,-0.5,2.0625,-1.5
1696250758627,0.06201172,-1.029602,0.17669678,-0.125,0.515625,-4.234375
1696250758667,-0.029296875,-0.9534302,0.13934326,-2.703125,-2.21875,-0.046875
1696250758709,-0.016845703,-0.95758057,0.15179443,-1.796875,1.015625,-0.515625
1696250758746,0.05493164,-0.97320557,0.15667725,-2.359375,0.640625,-1.390625
1696250758789,0.045654297,-0.9624634,0.1762085,-2.03125,-1.53125,-1.046875
1696250758828,0.0061035156,-1.0037231,0.17889404,-1.4375,-0.421875,-1.625
1696250758868,0.008056641,-0.97979736,0.16986084,-0.796875,-0.46875,-2.734375
1696250758908,0.02709961,-0.9624634,0.17474365,-0.609375,0.21875,-1.21875
1696250758946,0.03173828,-0.99053955,0.17449951,-0.234375,-1.34375,0.109375
1696250758989,0.0036621094,-0.98443604,0.16351318,-1.4375,-3.25,-0.25
1696250759026,-0.0048828125,-0.9902954,0.19281006,-0.390625,-0.5,-0.1875
1696250759069,0.020263672,-0.98516846,0.17938232,-0.796875,-0.640625,0.296875
1696250759107,0.0014648438,-0.97491455,0.16156006,-0.890625,-2.84375,-0.15625
1696250759146,9.765625E-4,-0.9729614,0.18426514,0.484375,-0.09375,-0.109375
1696250759187,0.014892578,-0.98516846,0.18182373,1.5,0.65625,0.296875
1696250759251,-0.009277344,-0.9795532,0.17889404,0.5,0.4375,0.515625
1696250759267,-0.0024414062,-0.97662354,0.17840576,0.234375,0.921875,0.234375
1696250759286,0.021484375,-0.9776001,0.17279053,-0.3125,0.171875,0.125
1696250759329,0.022216797,-0.9841919,0.16815186,-1.078125,-1.1875,0.734375
1696250759369,0.014160156,-0.9898071,0.17327881,-1.140625,-1.71875,0.59375
1696250759408,0.012451172,-0.9883423,0.17767334,-1.109375,-2.90625,0.40625
1696250759450,0.024902344,-0.97198486,0.18817139,-0.421875,-2.125,0.5625
1696250759510,0.018310547,-0.9795532,0.17840576,-1.28125,-0.5,0.125
1696250759526,-0.009521484,-0.97540283,0.1828003,0.25,-1.53125,1.328125
1696250759588,-0.008544922,-0.9776001,0.18206787,-1.40625,-1.9375,1.9375
1696250759608,0.01953125,-0.991272,0.18426514,-0.90625,-0.96875,0.8125
1696250759652,0.026367188,-0.96832275,0.17938232,0.140625,-2.046875,1.265625
1696250759687,0.02709961,-0.9741821,0.17376709,-0.140625,-1.515625,1.28125
1696250759727,0.020751953,-0.98931885,0.18206787,0.796875,-1.03125,0.703125
1696250759767,0.008544922,-0.98394775,0.17645264,0.4375,-1.25,0.53125
1696250759807,0.012207031,-0.9668579,0.17474365,-0.484375,-0.6875,-0.203125
1696250759848,0.01171875,-0.97442627,0.1762085,-0.265625,0.203125,-0.390625
1696250759908,0.022460938,-0.96759033,0.17449951,-0.921875,0.453125,-0.34375
1696250759928,0.0234375,-0.97320557,0.17694092,-0.859375,-0.609375,-0.1875
1696250759969,0.018066406,-0.98687744,0.17889404,-0.921875,-0.90625,-0.140625
1696250760006,0.021972656,-0.9819946,0.18670654,1.515625,0.390625,0.46875
1696250760068,0.024414062,-0.98272705,0.1864624,3.265625,0.78125,-0.328125
1696250760088,0.014404297,-0.99102783,0.16668701,1.21875,0.21875,0.328125
1696250760127,0.015380859,-0.97369385,0.17303467,3.59375,1.09375,0.4375
1696250760188,0.02319336,-0.9819946,0.16937256,3.15625,-0.421875,0.546875
1696250760208,0.01586914,-0.99298096,0.15740967,0.328125,-0.984375,0.421875
1696250760269,0.02734375,-0.98760986,0.1618042,-1.78125,3.5,0.796875
1696250760287,0.027832031,-0.95098877,0.16278076,0.984375,0.3125,0.5625
1696250760328,0.021240234,-0.98883057,0.168396,4.90625,0.015625,0.75
1696250760387,0.017578125,-0.9924927,0.17181396,3.53125,-0.40625,1.6875
1696250760407,0.0021972656,-0.97052,0.15081787,3.125,-0.4375,0.765625
1696250760468,0.0063476562,-0.97540283,0.1437378,4.0625,1.109375,1.0625
1696250760487,0.029541016,-0.9890747,0.13763428,3.46875,0.8125,2.3125
1696250760549,0.057373047,-0.98028564,0.13885498,3.515625,0.328125,1.140625
1696250760566,0.040527344,-0.986145,0.12762451,3.0,-1.484375,0.75
1696250760587,0.021728516,-0.98443604,0.121276855,2.15625,-2.078125,0.71875
1696250760627,0.019042969,-0.98760986,0.13909912,0.53125,-1.5625,0.875
1696250760667,0.023925781,-0.975647,0.13128662,-1.921875,-2.4375,0.515625
1696250760706,0.030029297,-0.9898071,0.124938965,-2.921875,-2.65625,0.46875
1696250760747,0.015136719,-0.9968872,0.13690186,-0.8125,-3.5625,0.40625
