,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
68,1696252526369,-0.623291,-0.039123535,0.82073975,6.46875,13.8125,8.203125,68
69,1696252526409,-0.60595703,-0.11578369,0.85028076,8.09375,5.421875,4.46875,69
70,1696252526449,-0.5744629,-0.1326294,0.8571167,1.015625,0.03125,-1.796875,70
71,1696252526489,-0.5444336,-0.04425049,0.81414795,-0.203125,-5.40625,-3.875,71
72,1696252526529,-0.56225586,0.046569824,0.76483154,3.203125,-17.359375,-3.484375,72
73,1696252526569,-0.70458984,-0.10406494,0.73968506,-4.796875,-36.125,0.03125,73
74,1696252526609,-0.47753906,0.04510498,0.9645386,4.421875,-3.5625,-3.09375,74
75,1696252526649,-0.49609375,-0.13580322,0.9747925,-2.25,-12.3125,-0.1875,75
76,1696252526689,-0.8378906,-0.10040283,0.8444214,-1.46875,-12.578125,0.28125,76
77,1696252526729,-0.85498047,-0.07232666,0.8012085,-0.015625,-8.0,-1.15625,77
78,1696252526769,-0.7207031,-0.039367676,0.68377686,-4.78125,4.359375,-3.84375,78
79,1696252526809,-0.5793457,-0.042785645,0.8258667,-3.859375,4.046875,0.46875,79
80,1696252526849,-0.6628418,-0.02960205,0.8456421,0.71875,-2.875,-0.484375,80
81,1696252526889,-0.7414551,-0.09307861,0.8102417,-1.53125,-3.1875,1.09375,81
82,1696252526929,-0.6809082,-0.030822754,0.83587646,-0.796875,1.84375,-1.140625,82
83,1696252526969,-0.62109375,-0.013000488,0.8427124,-0.890625,0.203125,-0.90625,83
84,1696252527009,-0.70214844,-0.06060791,0.8151245,-1.328125,-3.84375,0.0625,84
85,1696252527049,-0.7072754,-0.058654785,0.7992554,-4.109375,0.203125,0.6875,85
86,1696252527089,-0.66186523,-0.023742676,0.7848511,-4.40625,-1.890625,-2.875,86
87,1696252527129,-0.62524414,-0.009094238,0.84124756,-2.796875,0.25,-4.859375,87
88,1696252527169,-0.6760254,-0.026428223,0.8217163,-0.078125,-4.234375,-1.90625,88
89,1696252527209,-0.7375488,-0.034729004,0.8019409,-0.265625,-2.75,2.125,89
90,1696252527249,-0.7651367,-0.018859863,0.8143921,0.828125,2.140625,0.984375,90
91,1696252527289,-0.6948242,-0.043029785,0.80462646,-0.765625,3.1875,0.4375,91
92,1696252527329,-0.64453125,-0.023498535,0.8185425,1.453125,2.15625,-0.03125,92
93,1696252527369,-0.69311523,-0.009094238,0.8070679,2.546875,-1.140625,0.765625,93
94,1696252527409,-0.7685547,-0.012023926,0.8053589,1.1875,-3.359375,1.40625,94
95,1696252527449,-0.65063477,-0.050109863,0.81658936,-3.5,6.0625,1.265625,95
96,1696252527489,-0.55493164,-0.05230713,0.8649292,2.375,0.875,-2.4375,96
97,1696252527529,-0.66015625,-0.03692627,0.81781006,1.359375,-4.328125,-0.75,97
98,1696252527569,-0.72436523,-0.023010254,0.7975464,-2.328125,-2.640625,0.078125,98
99,1696252527609,-0.70288086,-0.018615723,0.8239136,-0.28125,1.53125,1.5625,99
100,1696252527649,-0.6677246,-0.013000488,0.8161011,0.625,-0.578125,1.65625,100
101,1696252527689,-0.6911621,-0.043518066,0.82733154,0.09375,-1.109375,0.84375,101
102,1696252527729,-0.6982422,-0.03668213,0.80926514,-0.578125,-2.0,-0.1875,102
103,1696252527769,-0.69018555,-0.035705566,0.80462646,-0.171875,-0.03125,-0.0625,103
104,1696252527809,-0.6567383,-0.034729004,0.8287964,-0.8125,-0.78125,0.109375,104
105,1696252527849,-0.6994629,-0.007385254,0.8234253,1.296875,-2.5625,0.53125,105
106,1696252527889,-0.6940918,-0.028381348,0.8156128,-0.796875,0.8125,1.296875,106
107,1696252527929,-0.68603516,-0.04425049,0.84198,2.65625,0.234375,2.453125,107
108,1696252527969,-0.6760254,-0.053771973,0.7875366,-0.234375,-1.25,1.359375,108
109,1696252528009,-0.7133789,-0.051574707,0.78826904,-1.953125,-1.40625,0.890625,109
110,1696252528049,-0.6677246,-0.023742676,0.8019409,-0.109375,0.671875,-0.0625,110
111,1696252528089,-0.69506836,-0.022277832,0.79681396,-0.953125,-1.59375,1.140625,111
112,1696252528129,-0.6623535,-0.034240723,0.8305054,1.578125,-0.59375,1.390625,112
113,1696252528169,-0.64624023,-0.027404785,0.8463745,0.90625,0.3125,-1.734375,113
114,1696252528209,-0.70214844,-0.03692627,0.8197632,1.125,-2.6875,-0.734375,114
115,1696252528249,-0.7043457,-0.054016113,0.79241943,-1.640625,-0.75,1.015625,115
116,1696252528289,-0.6899414,-0.04107666,0.8275757,0.671875,-0.125,0.484375,116
117,1696252528329,-0.671875,-0.034484863,0.82244873,-0.296875,1.359375,-0.140625,117
118,1696252528369,-0.71655273,-0.031555176,0.809021,0.328125,-2.703125,1.078125,118
119,1696252528409,-0.7067871,-0.042785645,0.8019409,-0.765625,0.125,0.359375,119
120,1696252528449,-0.6623535,-0.023254395,0.78045654,0.609375,0.953125,-1.046875,120
121,1696252528489,-0.6413574,-0.02935791,0.8414917,0.4375,0.15625,-0.609375,121
122,1696252528529,-0.67089844,-0.035217285,0.8383179,0.421875,-1.640625,0.21875,122
123,1696252528569,-0.7158203,-0.038635254,0.7926636,-0.90625,-2.546875,1.125,123
124,1696252528609,-0.6928711,-0.039367676,0.7926636,0.765625,-0.296875,0.390625,124
125,1696252528649,-0.6633301,-0.03765869,0.826355,0.21875,-0.75,-0.71875,125
126,1696252528689,-0.67285156,-0.040100098,0.82562256,-0.75,1.03125,-0.609375,126
127,1696252528729,-0.7011719,-0.028137207,0.8366089,2.640625,-0.546875,0.328125,127
128,1696252528769,-0.74365234,-0.04156494,0.7758179,-2.203125,-2.125,1.609375,128
129,1696252528809,-0.69384766,-0.050354004,0.79901123,0.734375,1.671875,0.375,129
130,1696252528849,-0.6335449,-0.03643799,0.8317261,2.15625,2.734375,-0.5625,130
131,1696252528889,-0.6911621,-0.031555176,0.81463623,-0.75,-0.03125,1.109375,131
132,1696252528929,-0.6989746,-0.040100098,0.82977295,-1.75,1.90625,1.25,132
133,1696252528969,-0.68359375,-0.06304932,0.899353,-7.875,9.765625,0.4375,133
134,1696252529009,-0.71191406,-0.033996582,0.96868896,-2.875,31.84375,2.328125,134
135,1696252529049,-0.6743164,-0.049865723,0.84490967,8.125,22.28125,5.59375,135
136,1696252529089,-0.6191406,0.0065307617,0.8336792,15.640625,18.40625,7.5625,136
137,1696252529129,-0.57299805,-0.04107666,0.8139038,9.90625,11.578125,9.421875,137
138,1696252529169,-0.5270996,-0.12945557,0.8786011,5.375,5.359375,4.375,138
139,1696252529209,-0.51904297,-0.12799072,0.85272217,-1.90625,-1.40625,-1.09375,139
140,1696252529249,-0.52368164,-0.058898926,0.84173584,4.265625,-10.203125,-4.9375,140
141,1696252529289,-0.6320801,-0.09283447,0.68548584,4.046875,-39.890625,-2.515625,141
142,1696252529329,-0.69628906,-0.09820557,0.9398804,-6.5625,-31.40625,-5.921875,142
143,1696252529369,-0.40600586,0.028747559,0.91937256,-3.75,7.21875,-2.921875,143
144,1696252529409,-0.6479492,-0.16046143,0.9279175,-5.515625,-10.609375,1.75,144
145,1696252529449,-0.9177246,-0.07989502,0.8029175,6.5625,-15.765625,4.0625,145
146,1696252529489,-0.8066406,-0.14727783,0.75897217,-7.59375,5.375,-3.25,146
147,1696252529529,-0.54174805,-0.058166504,0.8085327,-3.3125,8.0,-2.859375,147
148,1696252529569,-0.6098633,-0.034729004,0.84246826,0.171875,-0.65625,-0.171875,148
149,1696252529609,-0.70751953,-0.07159424,0.77215576,-2.1875,-9.875,0.375,149
150,1696252529649,-0.6906738,-0.06060791,0.8637085,-2.28125,0.796875,-1.953125,150
151,1696252529689,-0.6479492,-0.020568848,0.84417725,0.234375,1.859375,-0.90625,151
152,1696252529729,-0.673584,-0.08428955,0.8060913,-0.34375,-4.296875,1.140625,152
153,1696252529769,-0.65478516,-0.08721924,0.8239136,-1.0,0.46875,-0.46875,153
154,1696252529809,-0.6574707,-0.042785645,0.8312378,0.5625,-1.90625,-1.234375,154
155,1696252529849,-0.6503906,-0.034484863,0.8353882,-2.25,-0.78125,0.5625,155
156,1696252529889,-0.72265625,-0.062072754,0.81414795,0.125,-4.0,1.828125,156
157,1696252529929,-0.7236328,-0.077697754,0.74139404,-1.046875,-2.015625,0.734375,157
158,1696252529969,-0.67163086,-0.05987549,0.85736084,0.578125,3.765625,-2.328125,158
159,1696252530009,-0.6459961,-0.042297363,0.8722534,-0.5625,1.671875,-1.21875,159
160,1696252530049,-0.69628906,-0.05645752,0.789978,-2.03125,-4.171875,1.6875,160
161,1696252530089,-0.6711426,-0.045959473,0.79803467,0.5625,-1.078125,-0.84375,161
162,1696252530129,-0.6501465,-0.051574707,0.8439331,-1.921875,1.8125,-1.671875,162
163,1696252530169,-0.6508789,-0.027160645,0.8522339,-0.140625,0.046875,-0.359375,163
164,1696252530209,-0.7363281,-0.061340332,0.7514038,0.6875,-6.828125,2.5625,164
165,1696252530249,-0.6984863,-0.01739502,0.8307495,2.140625,1.28125,-3.046875,226
166,1696252530289,-0.657959,-0.026672363,0.854187,0.734375,1.84375,-1.5625,227
167,1696252530329,-0.6479492,-0.043273926,0.8451538,2.0625,1.96875,2.71875,228
168,1696252530369,-0.6713867,-0.086242676,0.78289795,-3.328125,-6.15625,2.75,229
169,1696252530409,-0.7080078,-0.03692627,0.80584717,-1.046875,-2.125,-1.78125,230
170,1696252530449,-0.67407227,-0.0134887695,0.82977295,1.84375,2.390625,-2.484375,231
171,1696252530489,-0.64746094,-0.028625488,0.87786865,0.8125,1.546875,0.875,232
172,1696252530529,-0.69384766,-0.062316895,0.8407593,-0.65625,0.765625,3.375,233
173,1696252530569,-0.65771484,-0.06744385,0.777771,-3.0625,-5.359375,-0.03125,234
174,1696252530609,-0.6933594,-0.027648926,0.8148804,1.109375,-0.921875,-2.953125,235
175,1696252530649,-0.6616211,-0.010314941,0.83514404,0.28125,-0.234375,-2.15625,236
176,1696252530689,-0.70947266,-0.0413208,0.85809326,-0.296875,3.609375,2.59375,237
177,1696252530729,-0.68115234,-0.0713501,0.86273193,-0.015625,0.015625,3.390625,238
178,1696252530769,-0.6779785,-0.08258057,0.75775146,-5.140625,-3.390625,-0.890625,239
179,1696252530809,-0.6894531,-0.0032348633,0.80462646,1.859375,1.828125,-2.546875,240
180,1696252530849,-0.64746094,-0.0051879883,0.85736084,1.671875,1.546875,-2.0625,241
181,1696252530889,-0.6621094,-0.0256958,0.8200073,0.921875,0.328125,2.765625,242
182,1696252530929,-0.6594238,-0.07550049,0.8114624,-1.875,-2.578125,2.96875,243
183,1696252530969,-0.7067871,-0.050354004,0.82196045,-1.0625,-2.3125,-0.40625,244
184,1696252531009,-0.6809082,-0.017150879,0.8373413,1.84375,2.234375,-2.0625,245
185,1696252531049,-0.6179199,-0.042053223,0.82928467,0.765625,0.5,0.046875,246
186,1696252531089,-0.6672363,-0.04815674,0.87615967,0.984375,0.578125,3.28125,247
187,1696252531129,-0.6960449,-0.070129395,0.9423218,2.765625,1.125,5.5,248
188,1696252531169,-0.7211914,-0.022766113,0.9164429,5.421875,10.640625,3.59375,249
189,1696252531209,-0.77905273,-0.02911377,0.7819214,-1.421875,18.765625,4.46875,250
190,1696252531249,-0.6220703,-0.10357666,0.7218628,3.515625,22.828125,6.09375,251
191,1696252531289,-0.5109863,-0.12652588,0.81658936,8.140625,14.25,8.0,252
192,1696252531329,-0.51953125,-0.13214111,0.8695679,8.921875,0.0,0.953125,253
193,1696252531369,-0.6381836,-0.10357666,0.8348999,-1.015625,-8.65625,-7.328125,254
194,1696252531409,-0.60253906,0.00018310547,0.7301636,-3.953125,-25.3125,-8.359375,255
195,1696252531449,-0.6826172,-0.047668457,0.94647217,-3.671875,-27.140625,-4.15625,256
196,1696252531489,-0.3996582,-0.030822754,0.9154663,-8.546875,11.1875,-5.828125,257
197,1696252531529,-0.64160156,-0.12579346,0.92962646,-6.109375,-17.328125,3.3125,258
198,1696252531569,-0.8894043,-0.028137207,0.76971436,6.375,-5.03125,7.203125,259
199,1696252531609,-0.6850586,-0.07305908,0.78900146,-6.46875,3.1875,-3.453125,260
200,1696252531649,-0.5559082,-0.077697754,0.8746948,3.96875,2.390625,-2.96875,261
201,1696252531689,-0.7121582,-0.097229004,0.7831421,-0.828125,-11.9375,-0.671875,262
202,1696252531729,-0.7661133,-0.03643799,0.826355,0.046875,-0.640625,-1.515625,263
203,1696252531769,-0.6789551,-0.024230957,0.8773804,1.1875,4.453125,0.140625,264
204,1696252531809,-0.6098633,-0.047424316,0.81243896,-1.484375,-2.546875,0.890625,265
205,1696252531849,-0.65405273,-0.077697754,0.8278198,-0.921875,-1.921875,0.3125,266
206,1696252531889,-0.671875,-0.057434082,0.795105,0.546875,-1.140625,-0.28125,267
207,1696252531929,-0.65478516,-0.019592285,0.83514404,-0.25,-1.6875,0.296875,268
208,1696252531969,-0.6821289,-0.046447754,0.8317261,-1.109375,-2.40625,0.71875,269
209,1696252532009,-0.7067871,-0.07989502,0.8004761,-1.0,-1.984375,0.546875,270
210,1696252532049,-0.69970703,-0.05328369,0.821228,1.015625,0.40625,-1.328125,271
211,1696252532089,-0.67871094,-0.046691895,0.81658936,0.21875,-0.546875,-1.46875,272
212,1696252532129,-0.68115234,-0.04425049,0.8197632,-0.5,0.421875,0.375,273
213,1696252532169,-0.67456055,-0.049621582,0.8200073,-0.625,0.90625,1.125,274
214,1696252532209,-0.671875,-0.05621338,0.8226929,0.359375,-0.578125,-1.296875,275
215,1696252532249,-0.6755371,-0.054992676,0.822937,-0.546875,-0.453125,-0.625,276
216,1696252532289,-0.6911621,-0.04522705,0.8336792,0.890625,1.0625,1.0,277
217,1696252532329,-0.6682129,-0.051574707,0.8222046,-0.03125,0.15625,0.90625,278
218,1696252532369,-0.66381836,-0.057922363,0.8131714,0.5,-1.890625,-0.90625,279
219,1696252532409,-0.670166,-0.050842285,0.8395386,-1.421875,0.734375,-0.46875,280
220,1696252532449,-0.68530273,-0.030822754,0.7999878,0.0625,-0.25,0.984375,281
221,1696252532489,-0.67749023,-0.04815674,0.80755615,0.203125,0.359375,0.4375,282
222,1696252532529,-0.6652832,-0.0569458,0.83929443,0.171875,-0.59375,-0.796875,283
223,1696252532569,-0.70410156,-0.055236816,0.8239136,-1.296875,0.203125,0.015625,284
224,1696252532609,-0.6804199,-0.027648926,0.8966675,3.671875,6.609375,0.46875,285
