# Sensor type: Thingy
# Activity type: Lying down back
# Activity subtype: Normal
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696254914116,0.46191406,-0.18457031,0.8251953,0.09375,0.15625,0.28125,0.0,0.0,0.0
1696254914151,0.48046875,-0.18457031,0.8544922,0.09375,0.40625,0.34375,0.0,0.0,0.0
1696254914183,0.48046875,-0.19042969,0.85253906,-0.1875,0.34375,0.28125,0.0,0.0,0.0
1696254914228,0.47558594,-0.18652344,0.8388672,-0.4375,-0.21875,-0.03125,0.0,0.0,0.0
1696254914261,0.4716797,-0.18945312,0.8408203,-0.5625,-0.40625,-0.25,0.0,0.0,0.0
1696254914306,0.4765625,-0.18164062,0.83984375,-0.125,-0.28125,-0.375,0.0,0.0,0.0
1696254914340,0.48242188,-0.18847656,0.83984375,0.21875,-0.09375,-0.3125,0.0,0.0,0.0
1696254914385,0.47265625,-0.17871094,0.85253906,0.09375,0.09375,-0.25,0.0,0.0,0.0
1696254914419,0.48339844,-0.18066406,0.83496094,0.03125,0.15625,-0.09375,0.0,0.0,0.0
1696254914464,0.47558594,-0.18261719,0.8486328,0.09375,-0.09375,0.15625,0.0,0.0,0.0
1696254914509,0.47460938,-0.18066406,0.8466797,0.0,-0.09375,0.03125,0.0,0.0,0.0
1696254914542,0.47265625,-0.19433594,0.82910156,-0.0625,-0.09375,-0.09375,23.6875,28.375,-192.5
1696254914588,0.47460938,-0.17578125,0.84277344,-0.125,-0.03125,-0.09375,0.0,0.0,0.0
1696254914621,0.48242188,-0.18652344,0.83984375,0.21875,0.21875,-0.03125,0.0,0.0,0.0
1696254914666,0.4736328,-0.1875,0.84472656,0.34375,-0.03125,-0.15625,0.0,0.0,0.0
1696254914700,0.484375,-0.1875,0.8417969,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696254914745,0.4765625,-0.18066406,0.85058594,0.03125,0.03125,0.03125,0.0,0.0,0.0
1696254914789,0.47851562,-0.17480469,0.8515625,-0.25,-0.09375,-0.09375,0.0,0.0,0.0
1696254914823,0.46972656,-0.18261719,0.8378906,0.03125,0.09375,0.09375,0.0,0.0,0.0
1696254914868,0.47265625,-0.18066406,0.83691406,-0.1875,0.09375,0.03125,0.0,0.0,0.0
1696254914903,0.46972656,-0.18554688,0.8408203,-0.1875,-0.03125,-0.03125,0.0,0.0,0.0
1696254914947,0.4814453,-0.17871094,0.8388672,-0.0625,-0.09375,-0.09375,0.0,0.0,0.0
1696254914981,0.47070312,-0.1796875,0.8359375,-0.0625,-0.09375,-0.03125,0.0,0.0,0.0
1696254915026,0.47265625,-0.18652344,0.83203125,-0.0625,0.03125,0.09375,24.875,30.625,-193.125
1696254915060,0.47558594,-0.18554688,0.8408203,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696254915105,0.47851562,-0.1796875,0.8359375,0.15625,-0.28125,-0.1875,0.0,0.0,0.0
1696254915139,0.4736328,-0.18066406,0.84375,0.09375,0.03125,-0.25,0.0,0.0,0.0
1696254915184,0.47460938,-0.18261719,0.82910156,0.09375,0.03125,-0.15625,0.0,0.0,0.0
1696254915229,0.47753906,-0.18261719,0.8417969,0.09375,0.15625,-0.03125,0.0,0.0,0.0
1696254915262,0.46289062,-0.1875,0.85253906,-0.0625,-0.09375,0.03125,0.0,0.0,0.0
1696254915307,0.48632812,-0.18652344,0.8457031,0.09375,0.03125,-0.09375,0.0,0.0,0.0
1696254915341,0.47558594,-0.18652344,0.84472656,0.0,0.15625,-0.03125,0.0,0.0,0.0
1696254915386,0.46972656,-0.18945312,0.84375,-0.1875,-0.03125,0.03125,0.0,0.0,0.0
1696254915420,0.47558594,-0.1796875,0.8232422,0.09375,-0.15625,-0.03125,0.0,0.0,0.0
1696254915465,0.4765625,-0.18359375,0.83691406,0.0,0.03125,-0.03125,0.0,0.0,0.0
1696254915510,0.47070312,-0.18652344,0.85058594,0.0,0.09375,0.15625,0.0,0.0,0.0
1696254915544,0.47265625,-0.1796875,0.8417969,0.0,0.03125,0.15625,24.4375,29.4375,-193.25
1696254915589,0.47851562,-0.17871094,0.8417969,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696254915622,0.4736328,-0.17382812,0.8378906,-0.4375,-0.09375,0.03125,0.0,0.0,0.0
1696254915668,0.47753906,-0.19140625,0.8486328,0.09375,-0.03125,0.03125,0.0,0.0,0.0
1696254915701,0.47460938,-0.17675781,0.8466797,0.0,0.09375,0.03125,0.0,0.0,0.0
1696254915746,0.4716797,-0.1796875,0.83691406,0.09375,0.03125,0.03125,0.0,0.0,0.0
1696254915780,0.4736328,-0.1953125,0.8310547,0.03125,-0.15625,-0.09375,0.0,0.0,0.0
1696254915825,0.47460938,-0.17773438,0.8388672,-0.0625,-0.03125,-0.09375,0.0,0.0,0.0
1696254915859,0.4716797,-0.18457031,0.84765625,0.0,0.21875,-0.1875,0.0,0.0,0.0
1696254915905,0.46972656,-0.18554688,0.83984375,-0.0625,-0.03125,-0.03125,0.0,0.0,0.0
1696254915982,0.4794922,-0.17285156,0.8378906,0.09375,0.09375,-0.15625,0.0,0.0,0.0
1696254915984,0.47070312,-0.18066406,0.8388672,0.15625,0.03125,0.03125,0.0,0.0,0.0
1696254916027,0.47265625,-0.17675781,0.85253906,-0.125,0.15625,-0.15625,24.125,28.5625,-191.3125
1696254916061,0.47265625,-0.18554688,0.8330078,0.0,-0.03125,-0.03125,0.0,0.0,0.0
1696254916106,0.47265625,-0.18554688,0.84375,-0.0625,-0.03125,-0.15625,0.0,0.0,0.0
1696254916140,0.4765625,-0.18652344,0.83691406,0.03125,0.09375,0.03125,0.0,0.0,0.0
1696254916185,0.47460938,-0.18066406,0.8466797,0.0,0.28125,-0.03125,0.0,0.0,0.0
1696254916229,0.4765625,-0.19140625,0.82421875,0.0,-0.03125,-0.15625,0.0,0.0,0.0
1696254916264,0.4765625,-0.18652344,0.84375,-0.125,-0.21875,-0.1875,0.0,0.0,0.0
1696254916309,0.4794922,-0.18066406,0.8515625,-0.0625,0.03125,-0.3125,0.0,0.0,0.0
1696254916346,0.46679688,-0.18359375,0.83496094,0.15625,0.09375,-0.09375,0.0,0.0,0.0
