# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Talking
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696252164074,-0.59765625,-0.08306885,0.88861084,-0.15625,-1.234375,0.1875
1696252164114,-0.592041,-0.08648682,0.88494873,-0.4375,-0.8125,-0.125
1696252164154,-0.592041,-0.07208252,0.88397217,-0.65625,-1.203125,-0.375
1696252164214,-0.595459,-0.07354736,0.8829956,-1.0,-0.984375,-0.25
1696252164217,-0.6022949,-0.07305908,0.8786011,-1.203125,-1.265625,-0.078125
1696252164254,-0.59716797,-0.07501221,0.8915405,-0.484375,-0.53125,-0.375
1696252164295,-0.59033203,-0.07672119,0.87835693,-0.921875,-1.1875,-0.640625
1696252164335,-0.61376953,-0.07330322,0.888855,-1.609375,-2.515625,-0.0625
1696252164375,-0.59350586,-0.073791504,0.8756714,-1.21875,-0.796875,-0.234375
1696252164414,-0.5888672,-0.06842041,0.87786865,-1.453125,-1.25,-0.578125
1696252164456,-0.6105957,-0.06451416,0.885437,-1.046875,-2.359375,-0.125
1696252164495,-0.5996094,-0.07208252,0.8798218,-0.796875,-0.859375,-0.28125
1696252164535,-0.5925293,-0.058654785,0.8812866,-0.625,-0.71875,-0.5
1696252164575,-0.6064453,-0.06304932,0.87542725,-0.796875,-2.375,-0.296875
1696252164617,-0.6179199,-0.06817627,0.8866577,-0.359375,-0.515625,0.125
1696252164656,-0.6135254,-0.06378174,0.8720093,-1.078125,-0.59375,-0.046875
1696252164695,-0.60131836,-0.04888916,0.8764038,-0.453125,-1.046875,-0.40625
1696252164734,-0.6035156,-0.051086426,0.88616943,0.046875,-0.765625,-0.375
1696252164776,-0.6047363,-0.066711426,0.87786865,-0.359375,-1.078125,-0.15625
1696252164816,-0.60131836,-0.057922363,0.87005615,-1.359375,-1.6875,-0.59375
1696252164858,-0.6196289,-0.05670166,0.8903198,-0.09375,-1.59375,-0.125
1696252164897,-0.6074219,-0.04815674,0.87176514,-1.578125,-1.640625,-0.40625
1696252164936,-0.61376953,-0.047424316,0.8690796,-0.109375,-1.9375,-0.171875
1696252164979,-0.61499023,-0.05596924,0.8632202,-0.5625,-1.890625,-0.171875
1696252165015,-0.6188965,-0.04034424,0.85614014,-0.5,-1.4375,0.09375
1696252165055,-0.6196289,-0.050354004,0.85272217,1.796875,-1.140625,0.5625
1696252165095,-0.61694336,-0.062805176,0.86590576,2.828125,-2.125,1.109375
1696252165135,-0.62402344,-0.06817627,0.87664795,2.03125,-1.71875,0.609375
1696252165176,-0.6203613,-0.062561035,0.87908936,0.671875,-1.484375,0.390625
1696252165215,-0.623291,-0.05645752,0.87908936,-0.390625,-1.34375,0.28125
1696252165254,-0.6245117,-0.061584473,0.85736084,-0.671875,-0.375,0.125
1696252165295,-0.6142578,-0.04498291,0.8612671,-0.734375,-0.28125,0.125
1696252165336,-0.6269531,-0.06402588,0.87005615,0.3125,0.578125,0.984375
1696252165374,-0.62524414,-0.077941895,0.868103,-0.03125,0.5625,1.453125
1696252165416,-0.623291,-0.06011963,0.8668823,-0.5,0.015625,0.078125
1696252165457,-0.6359863,-0.046936035,0.8673706,-0.328125,0.28125,-0.109375
