,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
56,1696258173795,-0.17773438,-0.40625,0.10058594,143.3125,-37.28125,-18.90625,0.0,0.0,0.0
57,1696258173835,0.25683594,0.11328125,0.083984375,98.875,44.09375,-16.8125,0.0,0.0,0.0
58,1696258173875,0.21875,0.3203125,0.0625,-23.3125,108.65625,-1.625,0.0,0.0,0.0
59,1696258173915,-0.37109375,0.171875,0.20214844,-148.5625,92.0,-6.9375,28.375,100.25,-191.125
60,1696258173955,-0.18847656,-0.18945312,0.265625,-170.46875,-3.53125,-63.65625,0.0,0.0,0.0
61,1696258173995,-0.80859375,0.85839844,-0.9589844,-192.5625,186.25,-22.1875,0.0,0.0,0.0
62,1696258174035,-1.0517578,-0.6191406,0.56152344,-26.75,-160.1875,-85.625,0.0,0.0,0.0
63,1696258174075,0.58691406,0.47851562,-0.6220703,-172.78125,217.125,102.8125,0.0,0.0,0.0
64,1696258174115,-1.9755859,-0.23925781,-0.12207031,-54.9375,159.3125,201.625,0.0,0.0,0.0
65,1696258174155,-1.1972656,-0.58496094,0.7861328,-48.09375,172.375,16.4375,0.0,0.0,0.0
66,1696258174195,-1.4970703,0.032226562,0.05078125,13.53125,141.375,47.9375,0.0,0.0,0.0
67,1696258174235,-0.46484375,0.60546875,0.9160156,46.9375,51.90625,49.75,0.0,0.0,0.0
68,1696258174275,-0.2919922,-0.546875,-0.00390625,-52.96875,56.125,-5.84375,0.0,0.0,0.0
69,1696258174315,-0.29492188,-0.24414062,0.64453125,-39.5,-2.0625,-56.6875,0.0,0.0,0.0
70,1696258174355,-0.30078125,-0.03515625,-0.024414062,23.1875,-105.09375,-49.34375,0.0,0.0,0.0
71,1696258174395,-1.9755859,0.048828125,0.7470703,57.375,-268.71875,-45.09375,-240.3125,-138.4375,-258.1875
72,1696258174435,-1.9755859,0.46972656,0.059570312,-10.0,-204.9375,-137.0,0.0,0.0,0.0
73,1696258174475,-1.9755859,-0.055664062,0.39160156,-25.8125,-184.1875,-69.125,0.0,0.0,0.0
74,1696258174515,-1.2607422,0.14453125,0.515625,74.6875,-240.75,-4.25,0.0,0.0,0.0
75,1696258174555,-0.45703125,-0.38085938,0.55859375,-40.71875,-32.3125,-4.3125,0.0,0.0,0.0
76,1696258174595,-0.26757812,-0.38867188,0.546875,94.125,-7.0,21.5625,0.0,0.0,0.0
77,1696258174635,0.57421875,0.1484375,-0.06347656,122.1875,62.53125,33.28125,0.0,0.0,0.0
78,1696258174675,-0.05859375,0.0546875,-0.11425781,-32.78125,139.1875,43.46875,0.0,0.0,0.0
79,1696258174715,-0.49609375,-0.018554688,0.20898438,-131.96875,19.75,2.28125,0.0,0.0,0.0
80,1696258174755,0.020507812,-0.11328125,-0.07910156,-131.21875,39.15625,-80.90625,0.0,0.0,0.0
81,1696258174795,-1.9755859,2.0205078,2.0146484,100.15625,-107.03125,53.59375,0.0,0.0,0.0
82,1696258174835,0.091796875,0.28515625,-0.2861328,-263.75,95.1875,-96.0625,0.0,0.0,0.0
83,1696258174875,-0.62890625,-0.12207031,-0.20703125,-59.875,105.0,146.6875,0.0,0.0,0.0
84,1696258174915,-1.9755859,-0.71777344,0.13085938,-19.0,185.09375,131.3125,-10.375,29.875,-215.4375
85,1696258174955,-1.4150391,-0.4033203,0.47753906,-10.75,189.96875,78.5,0.0,0.0,0.0
86,1696258174995,-1.4931641,0.10253906,0.08105469,8.59375,156.40625,62.59375,0.0,0.0,0.0
87,1696258175035,-0.8388672,0.076171875,0.74121094,1.46875,63.4375,60.375,0.0,0.0,0.0
88,1696258175075,-0.29101562,-0.1640625,0.17382812,-0.375,22.375,5.5,0.0,0.0,0.0
89,1696258175115,-0.08691406,-0.35839844,0.2734375,-30.875,-31.90625,-55.78125,0.0,0.0,0.0
90,1696258175155,-0.17578125,-0.06347656,-0.032226562,71.46875,-94.40625,-48.03125,0.0,0.0,0.0
91,1696258175195,-1.3613281,0.14257812,0.453125,78.5625,-196.21875,-20.78125,0.0,0.0,0.0
92,1696258175235,-1.9755859,-0.025390625,-0.24121094,43.40625,-181.1875,-87.5,0.0,0.0,0.0
93,1696258175275,-1.9755859,0.4033203,0.33496094,-112.6875,-189.0,-88.0,0.0,0.0,0.0
94,1696258175315,-1.6679688,-0.18945312,0.65527344,78.96875,-188.03125,-48.1875,0.0,0.0,0.0
95,1696258175355,-0.95703125,-0.37597656,0.7558594,71.03125,-126.5,-38.90625,0.0,0.0,0.0
96,1696258175395,-0.36523438,-0.3466797,0.49121094,114.625,-1.875,-19.5,151.5,90.3125,-256.6875
97,1696258175435,0.21679688,0.16894531,0.053710938,120.53125,36.46875,-0.65625,0.0,0.0,0.0
98,1696258175475,0.28125,0.20214844,-0.041015625,20.875,63.4375,34.8125,0.0,0.0,0.0
99,1696258175515,-0.34765625,0.061523438,-0.19726562,-105.96875,95.84375,28.53125,0.0,0.0,0.0
100,1696258175555,0.0009765625,-0.115234375,0.20605469,-135.5625,29.5,-43.1875,0.0,0.0,0.0
101,1696258175595,-0.56640625,0.7685547,-0.4013672,-195.4375,156.6875,-10.25,0.0,0.0,0.0
102,1696258175635,-1.3730469,-1.1289062,0.9736328,10.5625,-139.4375,-61.625,0.0,0.0,0.0
103,1696258175675,0.5498047,0.37597656,-0.4560547,-81.5625,187.8125,117.75,0.0,0.0,0.0
104,1696258175715,-1.9755859,0.22070312,0.35253906,27.21875,149.625,195.09375,0.0,0.0,0.0
105,1696258175755,-0.8105469,-0.51660156,0.65527344,-1.90625,218.34375,-4.1875,0.0,0.0,0.0
106,1696258175795,-1.7578125,0.4248047,0.40234375,76.09375,166.21875,44.625,0.0,0.0,0.0
107,1696258175835,-0.8251953,-0.17089844,0.41210938,-51.40625,47.1875,43.34375,0.0,0.0,0.0
108,1696258175875,-0.06640625,-0.14648438,0.29101562,51.6875,5.28125,-25.8125,0.0,0.0,0.0
109,1696258175915,-0.4794922,-0.3310547,0.57910156,54.6875,-65.09375,-82.75,-333.3125,-160.875,-279.375
110,1696258175955,-0.2265625,0.10253906,0.0078125,65.71875,-113.4375,-48.03125,0.0,0.0,0.0
111,1696258175995,-1.9755859,0.018554688,-0.025390625,81.0,-323.71875,-28.375,0.0,0.0,0.0
112,1696258176035,-1.6259766,1.0800781,0.27929688,76.90625,-212.4375,-83.21875,0.0,0.0,0.0
113,1696258176075,-1.9755859,0.01171875,0.46777344,-55.84375,-242.53125,-60.21875,0.0,0.0,0.0
114,1696258176115,-1.375,0.16503906,0.63183594,69.9375,-248.28125,-66.75,0.0,0.0,0.0
115,1696258176155,-0.5605469,-0.6386719,0.30273438,30.28125,-28.46875,-42.875,0.0,0.0,0.0
116,1696258176195,-0.030273438,-0.2783203,0.28125,202.5,-27.5625,-10.65625,0.0,0.0,0.0
117,1696258176235,0.56640625,0.43945312,-0.18457031,74.46875,46.78125,14.90625,0.0,0.0,0.0
118,1696258176275,-0.017578125,0.2919922,-0.2685547,-79.40625,140.03125,32.3125,0.0,0.0,0.0
119,1696258176315,-0.46289062,0.0703125,0.265625,-130.75,31.875,-7.71875,0.0,0.0,0.0
120,1696258176355,0.25,0.328125,-0.10546875,-237.0625,30.34375,-81.875,0.0,0.0,0.0
121,1696258176395,-1.9755859,-1.9794922,-0.21875,20.75,-140.90625,199.78125,-30.125,41.4375,-206.3125
122,1696258176435,1.2080078,0.37695312,-0.7080078,-150.875,158.78125,5.15625,0.0,0.0,0.0
123,1696258176475,-1.9755859,0.39746094,0.890625,-23.625,82.71875,234.21875,0.0,0.0,0.0
124,1696258176515,-1.8115234,-0.99316406,0.57714844,-9.90625,253.9375,61.25,0.0,0.0,0.0
125,1696258176555,-1.1191406,-0.15625,0.103515625,20.3125,265.78125,66.4375,0.0,0.0,0.0
126,1696258176595,-1.6025391,0.14648438,0.28027344,82.9375,166.59375,73.8125,0.0,0.0,0.0
