# Sensor type: Respeck
# Activity type: Sitting
# Activity subtype: Eating
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696250473398,-0.42993164,-0.73565674,0.59051514,-0.65625,-0.5625,0.75
1696250473437,-0.42236328,-0.7268677,0.6005249,-0.78125,0.34375,0.203125
1696250473478,-0.41552734,-0.73516846,0.5985718,-2.78125,-0.828125,0.71875
1696250473519,-0.41210938,-0.74005127,0.5961304,-0.734375,-0.390625,0.765625
1696250473557,-0.41210938,-0.74176025,0.59173584,-0.34375,0.0,1.0625
1696250473598,-0.40429688,-0.7385864,0.59124756,1.171875,0.25,0.796875
1696250473659,-0.41088867,-0.7402954,0.58392334,0.71875,-0.421875,0.5
1696250473698,-0.42895508,-0.74224854,0.5787964,-0.6875,-0.78125,0.40625
1696250473738,-0.41992188,-0.7366333,0.5932007,-0.640625,-0.546875,0.609375
1696250473758,-0.4099121,-0.73443604,0.5927124,-0.609375,-0.296875,0.453125
1696250473799,-0.40576172,-0.73883057,0.59002686,-0.984375,-0.46875,-0.25
1696250473839,-0.41259766,-0.7402954,0.59124756,-1.28125,0.234375,0.03125
1696250473901,-0.4169922,-0.73883057,0.5934448,-0.015625,-0.546875,0.328125
1696250473918,-0.421875,-0.73687744,0.60028076,0.4375,-0.4375,0.453125
1696250473959,-0.4189453,-0.7407837,0.5968628,0.21875,-0.40625,0.953125
1696250474001,-0.42358398,-0.7420044,0.5968628,-1.5625,-1.09375,0.6875
1696250474040,-0.4091797,-0.73516846,0.58929443,-1.28125,-0.875,0.375
1696250474078,-0.41210938,-0.7415161,0.6088257,0.328125,0.046875,0.75
1696250474120,-0.40893555,-0.73223877,0.60369873,0.328125,-0.640625,0.671875
1696250474162,-0.40795898,-0.7319946,0.6000366,1.140625,-0.40625,0.109375
1696250474221,-0.40600586,-0.73101807,0.5910034,-0.8125,-0.828125,0.625
1696250474237,-0.40649414,-0.7300415,0.5993042,-0.59375,-0.46875,0.125
1696250474299,-0.41308594,-0.737854,0.5961304,-3.40625,-0.828125,-0.390625
1696250474317,-0.4189453,-0.7276001,0.61932373,-1.03125,0.34375,-0.171875
1696250474359,-0.41577148,-0.7463989,0.6107788,1.140625,0.921875,0.234375
1696250474420,-0.41357422,-0.74102783,0.6005249,0.53125,-0.140625,0.53125
1696250474438,-0.4375,-0.73687744,0.59661865,-1.5625,-0.390625,0.515625
1696250474498,-0.4182129,-0.73272705,0.6000366,-3.625,-0.15625,0.765625
1696250474518,-0.3972168,-0.7390747,0.6154175,-0.140625,0.546875,0.265625
1696250474538,-0.40429688,-0.7312622,0.6005249,0.53125,-0.375,-0.0625
1696250474577,-0.4230957,-0.7288208,0.604187,0.609375,-0.4375,0.484375
1696250474617,-0.4074707,-0.7349243,0.5997925,0.125,-0.75,1.25
1696250474659,-0.3918457,-0.7300415,0.6095581,-0.453125,-0.0625,0.765625
1696250474698,-0.40527344,-0.73516846,0.5988159,0.15625,-0.359375,-0.40625
1696250474760,-0.4152832,-0.7349243,0.6083374,-0.265625,-0.5,-0.5
1696250474777,-0.3972168,-0.736145,0.61102295,-0.40625,-0.125,0.390625
1696250474818,-0.40576172,-0.73321533,0.6010132,-0.3125,-1.109375,0.34375
1696250474858,-0.43530273,-0.7359009,0.5883179,2.0625,-0.84375,0.78125
1696250474897,-0.41186523,-0.73272705,0.6022339,4.34375,-0.140625,1.3125
