# Sensor type: Respeck
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696255111628,-0.05419922,-0.9920044,0.0602417,-0.734375,0.15625,-0.125
1696255111667,-0.048095703,-0.9976196,0.06097412,0.59375,-0.78125,-0.078125
1696255111709,-0.05078125,-0.99835205,0.06097412,0.6875,0.0625,-0.125
1696255111749,-0.046875,-0.9846802,0.06048584,1.46875,0.28125,0.09375
1696255111788,-0.040527344,-0.9924927,0.046813965,-0.015625,0.34375,0.046875
1696255111829,-0.04711914,-0.9866333,0.050231934,-0.53125,-0.21875,-0.140625
1696255111868,-0.038330078,-0.98883057,0.045837402,0.4375,0.25,-0.140625
1696255111908,-0.037841797,-0.9841919,0.054626465,-2.203125,-0.03125,0.015625
1696255111950,-0.041259766,-0.9854126,0.06854248,-0.984375,0.71875,-0.109375
1696255112008,-0.047851562,-0.99224854,0.09588623,4.375,2.1875,1.0625
1696255112029,-0.07324219,-1.0264282,0.059020996,8.46875,5.953125,3.390625
1696255112070,-0.12915039,-0.97662354,0.027526855,2.09375,8.765625,-0.1875
1696255112109,-0.040039062,-0.92633057,0.20599365,24.09375,19.0625,-2.28125
1696255112152,0.11035156,-0.9885864,0.04876709,23.25,8.5625,-4.21875
1696255112190,0.17211914,-1.079895,-0.17340088,-24.03125,-38.296875,-9.53125
1696255112230,-0.07885742,-1.2232056,-0.046203613,-14.59375,-52.0,-4.90625
1696255112293,-0.3022461,-1.3543091,-0.17803955,1.984375,1.71875,13.046875
1696255112309,-0.5539551,-0.7647095,0.29656982,18.078125,21.78125,0.296875
1696255112329,0.07519531,-0.70880127,-0.13922119,-6.46875,48.4375,-9.125
1696255112368,0.34399414,-0.66607666,-0.036193848,-3.96875,16.515625,-32.234375
1696255112409,0.037597656,-0.737854,-0.3945923,-9.359375,-27.578125,6.828125
1696255112449,0.008056641,-1.0432739,-0.058654785,-9.78125,-35.125,30.015625
1696255112489,-0.24169922,-1.572815,0.262146,2.15625,1.65625,12.03125
1696255112529,-0.21020508,-1.079895,0.1708374,7.21875,-4.265625,-13.609375
1696255112575,-0.091552734,-0.7620239,-0.06695557,-12.015625,46.8125,-4.953125
1696255112608,0.4260254,-0.6868286,-0.06524658,17.421875,5.34375,-15.765625
1696255112649,-0.103027344,-0.8242798,-0.1182251,-11.6875,-59.453125,5.859375
1696255112692,-0.42041016,-1.2146606,-0.025939941,-26.5625,-42.203125,21.71875
1696255112730,-0.5253906,-1.6016235,0.43328857,25.3125,20.015625,-6.65625
1696255112773,0.17089844,-0.815979,0.00579834,9.125,48.296875,-33.84375
1696255112810,0.30395508,-0.63238525,-0.26617432,-25.09375,32.734375,-18.421875
1696255112849,0.033203125,-0.42022705,-0.20904541,-25.0625,-56.015625,10.78125
1696255112893,-0.2939453,-1.3123169,0.29022217,-1.65625,-17.875,47.34375
1696255112931,-0.5136719,-1.6448364,0.5722046,18.1875,-5.1875,-17.453125
