# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity subtype: Talking
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696254356145,0.49169922,-0.19464111,-0.7888794,-0.171875,0.171875,-0.015625
1696254356185,0.48779297,-0.19464111,-0.78570557,0.0625,0.03125,-0.109375
1696254356225,0.49072266,-0.19952393,-0.7937622,-0.078125,-0.0625,-0.125
1696254356266,0.49169922,-0.19537354,-0.7888794,0.015625,-0.015625,0.015625
1696254356285,0.48364258,-0.19561768,-0.78570557,-0.15625,0.0625,-0.171875
1696254356325,0.49145508,-0.18609619,-0.79473877,-0.25,0.109375,0.046875
1696254356366,0.48535156,-0.19439697,-0.79473877,-0.21875,-0.390625,-0.15625
1696254356406,0.48901367,-0.19561768,-0.7932739,-0.1875,-0.15625,-0.125
1696254356446,0.484375,-0.2029419,-0.79229736,-0.265625,-0.328125,-0.09375
1696254356506,0.49243164,-0.19976807,-0.7913208,-0.15625,-0.609375,0.171875
1696254356546,0.4897461,-0.19610596,-0.78912354,-0.03125,-0.59375,0.09375
1696254356566,0.49194336,-0.19659424,-0.7908325,0.109375,-0.609375,0.34375
1696254356607,0.4831543,-0.19073486,-0.7930298,-0.09375,-0.65625,0.3125
1696254356647,0.48510742,-0.19683838,-0.7871704,0.0625,-0.78125,0.328125
1696254356685,0.49194336,-0.19146729,-0.79229736,0.171875,-0.546875,0.1875
1696254356727,0.49169922,-0.19708252,-0.7896118,0.125,-0.25,0.28125
1696254356766,0.4892578,-0.19171143,-0.7842407,-0.0625,-0.625,0.1875
1696254356806,0.49267578,-0.19342041,-0.7896118,-0.15625,-0.6875,0.078125
1696254356867,0.49023438,-0.19195557,-0.78619385,-0.421875,-0.59375,0.140625
1696254356886,0.48876953,-0.1921997,-0.78326416,-0.3125,-0.59375,0.0625
1696254356927,0.49560547,-0.19683838,-0.7876587,-0.765625,-0.8125,0.109375
1696254356967,0.48828125,-0.19708252,-0.7815552,-0.1875,-0.484375,0.046875
1696254357006,0.49072266,-0.18829346,-0.7871704,-0.015625,-0.234375,0.34375
1696254357049,0.49023438,-0.19586182,-0.7942505,0.046875,-0.40625,0.21875
1696254357086,0.4934082,-0.19732666,-0.79229736,-0.0625,-0.59375,0.234375
1696254357128,0.48999023,-0.19342041,-0.78912354,0.15625,-1.171875,0.1875
1696254357166,0.4934082,-0.19659424,-0.7925415,0.046875,-0.859375,0.234375
1696254357228,0.4975586,-0.19488525,-0.7883911,-0.375,-1.015625,-0.046875
1696254357247,0.5095215,-0.19488525,-0.7905884,-0.5,-1.125,-0.0625
1696254357286,0.49853516,-0.19683838,-0.78912354,-0.25,-0.765625,0.09375
1696254357326,0.49902344,-0.19708252,-0.788147,-0.484375,-0.5,0.171875
1696254357369,0.49658203,-0.20172119,-0.7786255,-0.09375,-0.421875,0.359375
1696254357406,0.49414062,-0.20098877,-0.7854614,-0.046875,-0.390625,0.21875
1696254357446,0.49902344,-0.19488525,-0.78253174,-0.09375,-0.375,0.25
1696254357488,0.50683594,-0.19366455,-0.7930298,-0.515625,-0.34375,-0.015625
1696254357530,0.49438477,-0.19537354,-0.7859497,-0.078125,-0.40625,0.3125
1696254357588,0.49609375,-0.19244385,-0.7817993,-0.015625,-0.34375,0.234375
1696254357606,0.49487305,-0.1987915,-0.7793579,-0.328125,-0.59375,-0.03125
1696254357626,0.49780273,-0.20684814,-0.78497314,-0.375,-0.59375,0.0625
1696254357667,0.4958496,-0.19976807,-0.7859497,-0.4375,-0.890625,0.265625
1696254357705,0.4951172,-0.1921997,-0.7817993,-0.203125,-0.984375,0.234375
1696254357747,0.5004883,-0.19903564,-0.78912354,-0.09375,-0.75,0.234375
1696254357786,0.49365234,-0.19976807,-0.78448486,0.0625,-0.234375,0.3125
1696254357827,0.49780273,-0.19415283,-0.78375244,-0.09375,-0.109375,-0.078125
1696254357868,0.4951172,-0.19342041,-0.7822876,-0.265625,-0.09375,0.015625
1696254357908,0.4975586,-0.20025635,-0.7786255,-0.203125,-0.140625,0.078125
1696254357948,0.49853516,-0.20123291,-0.79034424,0.140625,0.078125,0.234375
1696254357988,0.5007324,-0.19537354,-0.7888794,0.078125,-0.015625,0.421875
1696254358027,0.49023438,-0.2000122,-0.79107666,-0.046875,-0.609375,0.234375
1696254358067,0.4987793,-0.20391846,-0.7954712,-0.28125,-3.390625,0.34375
1696254358106,0.51049805,-0.19976807,-0.78131104,-0.578125,-4.234375,0.171875
1696254358147,0.50756836,-0.19830322,-0.77960205,-0.890625,-2.75,0.234375
1696254358187,0.5097656,-0.20074463,-0.76763916,-0.65625,-1.40625,0.25
1696254358226,0.50878906,-0.1921997,-0.7727661,-0.578125,0.0,0.0625
1696254358267,0.51342773,-0.2000122,-0.7839966,-0.484375,0.46875,0.09375
1696254358306,0.50756836,-0.19586182,-0.77423096,-0.46875,-0.046875,0.078125
1696254358346,0.5048828,-0.20367432,-0.7788696,-0.34375,-0.140625,0.21875
1696254358386,0.5161133,-0.20245361,-0.7822876,-0.03125,-0.09375,0.359375
1696254358427,0.5102539,-0.19610596,-0.79034424,-0.125,-0.171875,0.171875
1696254358467,0.5090332,-0.20074463,-0.78253174,-0.140625,-0.234375,0.140625
1696254358505,0.50146484,-0.2029419,-0.7727661,-0.046875,0.09375,0.171875
1696254358546,0.5,-0.19659424,-0.769104,0.265625,0.515625,0.109375
1696254358585,0.5012207,-0.19415283,-0.78497314,0.125,1.265625,0.078125
1696254358626,0.5041504,-0.19830322,-0.78497314,0.296875,0.78125,0.0
1696254358667,0.4951172,-0.20074463,-0.78448486,0.015625,-0.171875,0.0
1696254358706,0.4975586,-0.20318604,-0.7852173,-0.3125,-0.984375,0.0625
1696254358747,0.49902344,-0.2000122,-0.786438,-0.359375,-1.796875,-0.0625
1696254358790,0.49780273,-0.20147705,-0.7854614,-0.328125,-3.484375,-0.09375
1696254358826,0.5180664,-0.20196533,-0.7720337,-0.796875,-3.03125,-0.265625
1696254358867,0.5095215,-0.20855713,-0.7720337,-0.953125,-2.046875,0.03125
1696254358906,0.50634766,-0.20831299,-0.7710571,-0.59375,-0.875,0.265625
1696254358925,0.51660156,-0.20245361,-0.77545166,-0.640625,0.375,-0.046875
1696254358969,0.5085449,-0.21148682,-0.76763916,-0.515625,0.359375,0.34375
1696254359026,0.5131836,-0.19952393,-0.7776489,-0.28125,0.0,0.296875
1696254359046,0.5097656,-0.20513916,-0.7761841,0.046875,-0.09375,0.65625
1696254359088,0.5048828,-0.20562744,-0.78448486,-0.03125,-0.078125,0.234375
1696254359128,0.51782227,-0.20831299,-0.7842407,-0.1875,-0.28125,0.234375
1696254359170,0.5078125,-0.20928955,-0.76812744,0.0625,-0.375,0.3125
1696254359226,0.50927734,-0.20391846,-0.7752075,-0.0625,-0.15625,0.234375
1696254359269,0.51171875,-0.21026611,-0.7817993,-0.265625,-0.765625,0.140625
1696254359287,0.5058594,-0.20391846,-0.76568604,0.203125,-1.203125,0.421875
1696254359347,0.51171875,-0.20684814,-0.77911377,0.046875,-0.671875,0.265625
1696254359366,0.51416016,-0.21124268,-0.7781372,-0.046875,-0.671875,0.28125
1696254359407,0.5119629,-0.20196533,-0.77056885,-0.078125,-0.046875,0.171875
1696254359446,0.5126953,-0.206604,-0.77716064,-0.21875,-0.25,0.140625
1696254359486,0.5065918,-0.19927979,-0.76226807,-0.109375,-0.25,0.078125
1696254359526,0.5053711,-0.20855713,-0.7786255,-0.203125,-0.125,0.21875
1696254359567,0.5085449,-0.20343018,-0.7761841,-0.125,0.0625,0.078125
1696254359629,0.50561523,-0.20831299,-0.77471924,0.03125,-0.140625,0.328125
1696254359645,0.5163574,-0.2041626,-0.7764282,0.21875,0.171875,0.28125
1696254359685,0.513916,-0.20196533,-0.78253174,-0.125,0.25,0.421875
1696254359747,0.5058594,-0.2053833,-0.76763916,-0.171875,0.09375,0.296875
1696254359765,0.51123047,-0.21051025,-0.7854614,-0.59375,-0.46875,0.234375
1696254359806,0.51416016,-0.2053833,-0.78204346,-0.421875,-0.515625,-0.046875
1696254359847,0.49829102,-0.20587158,-0.7605591,0.203125,0.546875,-0.015625
1696254359908,0.5046387,-0.20098877,-0.79107666,0.1875,1.640625,-0.203125
1696254359926,0.49804688,-0.20343018,-0.78082275,0.140625,1.265625,-0.359375
1696254359988,0.4987793,-0.20855713,-0.7803345,0.3125,1.109375,-0.140625
1696254360028,0.49829102,-0.206604,-0.78692627,0.09375,0.734375,-0.03125
1696254360045,0.49780273,-0.206604,-0.78570557,-0.140625,-0.109375,-0.015625
1696254360107,0.49682617,-0.20806885,-0.784729,-0.21875,-0.46875,0.046875
1696254360126,0.49951172,-0.1987915,-0.7883911,0.078125,-1.46875,0.25
1696254360187,0.50268555,-0.20831299,-0.7859497,-0.328125,-2.15625,0.21875
1696254360226,0.5073242,-0.20269775,-0.7761841,-0.0625,-1.921875,0.25
1696254360229,0.5036621,-0.19903564,-0.770813,0.0625,-1.1875,0.28125
1696254360265,0.50683594,-0.19854736,-0.7678833,-0.28125,-0.84375,0.09375
1696254360350,0.5070801,-0.20806885,-0.7739868,-0.03125,-0.1875,0.25
1696254360353,0.49951172,-0.20465088,-0.7896118,-0.234375,-0.09375,0.15625
1696254360387,0.4975586,-0.21246338,-0.78863525,-0.390625,-0.421875,0.140625
1696254360426,0.5085449,-0.21221924,-0.7744751,-0.171875,-0.375,0.078125
1696254360466,0.5095215,-0.21002197,-0.77545166,-0.171875,-0.109375,0.125
1696254360508,0.50683594,-0.21270752,-0.7756958,-0.046875,-0.296875,0.015625
1696254360549,0.50219727,-0.20318604,-0.7727661,-0.046875,-0.234375,0.09375
1696254360587,0.49804688,-0.20391846,-0.7671509,-0.109375,-0.296875,0.25
1696254360625,0.5024414,-0.20904541,-0.7739868,-0.140625,-0.6875,0.296875
1696254360667,0.50146484,-0.21270752,-0.7774048,-0.03125,-0.71875,0.34375
1696254360706,0.49780273,-0.20489502,-0.7835083,0.078125,-0.9375,0.34375
1696254360749,0.501709,-0.20977783,-0.77789307,-0.125,-1.671875,0.46875
1696254360786,0.5095215,-0.20513916,-0.7866821,-0.125,-0.953125,0.25
1696254360827,0.5144043,-0.20318604,-0.7876587,-0.421875,-0.546875,0.015625
1696254360866,0.5,-0.20391846,-0.7810669,-0.1875,-0.5625,0.171875
1696254360907,0.5041504,-0.20050049,-0.7752075,-0.171875,0.078125,0.03125
1696254360948,0.49926758,-0.20562744,-0.7761841,-0.078125,-0.4375,0.078125
1696254360986,0.50756836,-0.20220947,-0.7786255,-0.140625,-0.6875,0.125
1696254361027,0.51049805,-0.20513916,-0.77667236,-0.359375,-0.59375,0.046875
1696254361069,0.50634766,-0.20928955,-0.77349854,-0.078125,-0.609375,0.1875
1696254361106,0.50390625,-0.20513916,-0.7798462,-0.109375,-0.359375,0.15625
1696254361148,0.51000977,-0.20367432,-0.77227783,-0.21875,-0.296875,0.078125
1696254361186,0.50341797,-0.20123291,-0.77423096,-0.125,-0.390625,0.140625
1696254361226,0.49975586,-0.2107544,-0.7749634,-0.234375,-0.15625,-0.0625
1696254361268,0.5046387,-0.20318604,-0.7744751,-0.28125,-0.515625,0.046875
1696254361306,0.50561523,-0.20684814,-0.77960205,-0.078125,-0.234375,0.15625
1696254361346,0.50683594,-0.2041626,-0.7781372,0.015625,-0.4375,0.265625
1696254361387,0.50390625,-0.206604,-0.7774048,0.046875,-0.546875,0.15625
1696254361426,0.5046387,-0.2000122,-0.7776489,0.21875,-0.171875,0.15625
1696254361466,0.50512695,-0.206604,-0.76690674,0.140625,-0.015625,0.3125
1696254361550,0.50439453,-0.1963501,-0.77789307,-0.25,-0.328125,0.0625
1696254361553,0.50341797,-0.20196533,-0.78204346,-0.375,-0.921875,0.09375
1696254361567,0.4970703,-0.20440674,-0.77471924,-0.203125,-1.796875,-0.046875
1696254361628,0.50878906,-0.20611572,-0.7815552,-0.375,-2.21875,-0.015625
1696254361648,0.51464844,-0.20953369,-0.7761841,-0.46875,-2.09375,0.140625
1696254361688,0.5163574,-0.21099854,-0.76812744,-0.484375,-1.390625,-0.09375
1696254361728,0.51660156,-0.20220947,-0.767395,-0.125,-0.375,0.1875
1696254361768,0.513916,-0.206604,-0.77008057,-0.375,-0.375,0.15625
1696254361807,0.5161133,-0.20025635,-0.7764282,-0.421875,-0.640625,0.09375
1696254361846,0.5151367,-0.20684814,-0.7744751,-0.53125,-0.4375,0.0
1696254361887,0.51049805,-0.20880127,-0.7774048,-0.34375,-0.640625,0.125
1696254361929,0.5180664,-0.21124268,-0.77471924,-0.15625,-0.65625,0.125
1696254361987,0.5192871,-0.21051025,-0.7835083,-0.375,-0.765625,0.203125
1696254362007,0.51782227,-0.206604,-0.76885986,-0.234375,-0.6875,0.09375
1696254362069,0.51904297,-0.21026611,-0.77789307,-0.484375,-0.8125,0.109375
1696254362108,0.5163574,-0.21295166,-0.7739868,-0.375,-0.8125,-0.015625
