,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
57,1696258405089,-0.34472656,0.032226562,0.4951172,-55.0,131.90625,42.3125,0.0,0.0,0.0
58,1696258405129,-0.88964844,-0.021484375,0.4140625,-48.53125,138.4375,54.09375,0.0,0.0,0.0
59,1696258405169,-1.4169922,-0.18847656,0.4560547,-34.71875,75.59375,9.90625,0.0,0.0,0.0
60,1696258405209,-0.65625,0.076171875,0.24316406,-35.53125,62.34375,-3.21875,0.0,0.0,0.0
61,1696258405249,-1.375,0.43847656,0.45996094,65.0625,-11.15625,21.3125,0.0,0.0,0.0
62,1696258405289,-1.5048828,0.06738281,1.0205078,9.875,67.84375,-13.46875,0.0,0.0,0.0
63,1696258405329,-1.0917969,-1.2753906,1.0556641,-38.46875,-38.3125,-160.0,0.0,0.0,0.0
64,1696258405369,-0.103515625,0.10839844,-0.009765625,91.0625,-141.15625,21.625,258.5625,41.75,45.5625
65,1696258405409,-1.4990234,0.16992188,0.043945312,-34.0625,57.21875,9.71875,0.0,0.0,0.0
66,1696258405449,-1.0546875,-0.20605469,0.171875,9.09375,92.1875,-2.96875,0.0,0.0,0.0
67,1696258405489,-1.0136719,-0.19238281,0.091796875,41.125,61.46875,2.40625,0.0,0.0,0.0
68,1696258405529,-0.76171875,0.037109375,0.28125,67.1875,52.03125,15.34375,0.0,0.0,0.0
69,1696258405569,-0.984375,0.31347656,0.2861328,24.53125,38.03125,4.0625,0.0,0.0,0.0
70,1696258405609,-0.74902344,0.3330078,0.24316406,31.0625,-32.625,11.75,0.0,0.0,0.0
71,1696258405649,-0.62109375,-0.060546875,0.3046875,-26.0,-100.375,43.0625,0.0,0.0,0.0
72,1696258405689,-0.8408203,-0.4765625,0.2529297,-114.4375,-33.625,19.90625,0.0,0.0,0.0
73,1696258405729,-0.6513672,-0.048828125,0.061523438,39.25,-82.3125,35.84375,0.0,0.0,0.0
