# Sensor type: Thingy
# Activity type: Miscellaneous movements
# Activity subtype: Normal
# Subject id: s2106809
# Notes: unprocessed
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696255109224,0.18261719,0.10253906,1.0058594,0.21875,-0.71875,-0.03125,0.0,0.0,0.0
1696255109255,0.19042969,0.095703125,0.9970703,0.03125,0.125,0.21875,0.0,0.0,0.0
1696255109292,0.18652344,0.091796875,0.99316406,0.28125,-0.5,0.09375,0.0,0.0,0.0
1696255109341,0.18554688,0.091796875,0.98339844,-0.25,-0.375,0.34375,0.0,0.0,0.0
1696255109378,0.18261719,0.09863281,0.99121094,-0.15625,-0.0625,0.46875,0.0,0.0,0.0
1696255109412,0.18359375,0.099609375,0.984375,-0.03125,-0.78125,0.28125,0.0,0.0,0.0
1696255109457,0.17871094,0.09277344,0.9814453,-0.25,0.625,-0.09375,0.0,0.0,0.0
1696255109492,0.17675781,0.091796875,0.99121094,0.21875,0.4375,-0.8125,0.0,0.0,0.0
1696255109543,0.18945312,0.091796875,0.9863281,0.71875,-0.90625,-0.34375,-3.4375,19.8125,-182.875
1696255109570,0.17089844,0.10644531,0.9873047,1.03125,-2.5,1.5625,0.0,0.0,0.0
1696255109615,0.19628906,0.11230469,0.98339844,1.875,-12.8125,4.75,0.0,0.0,0.0
1696255109648,0.19921875,0.12890625,1.015625,-1.90625,-1.9375,7.90625,0.0,0.0,0.0
1696255109694,0.20800781,0.015625,0.9746094,5.28125,5.75,14.4375,0.0,0.0,0.0
1696255109739,0.16210938,9.765625E-4,1.0449219,2.46875,12.625,25.4375,0.0,0.0,0.0
1696255109772,0.2529297,-0.04296875,1.0703125,8.21875,24.40625,13.09375,0.0,0.0,0.0
1696255109817,0.36816406,0.11230469,0.9951172,14.125,-3.78125,7.59375,0.0,0.0,0.0
1696255109851,0.2998047,0.2529297,0.9794922,11.46875,23.0625,8.78125,0.0,0.0,0.0
1696255109896,0.020507812,0.20410156,0.7998047,19.3125,58.28125,22.0625,0.0,0.0,0.0
1696255109930,-0.14160156,0.0625,0.9560547,16.75,63.90625,35.0625,0.0,0.0,0.0
1696255109975,-0.19335938,0.34472656,1.0996094,6.9375,21.5,14.5,0.0,0.0,0.0
1696255110009,-0.12402344,0.33496094,0.9404297,5.28125,-3.46875,6.03125,-10.375,23.125,-181.375
1696255110065,0.18359375,0.107421875,0.91796875,-9.71875,-22.65625,9.6875,0.0,0.0,0.0
1696255110099,0.29003906,0.020507812,1.1416016,-14.5625,11.0,24.5625,0.0,0.0,0.0
1696255110132,0.060546875,-0.091796875,1.0810547,-1.0,9.40625,9.0625,0.0,0.0,0.0
1696255110177,-0.18847656,0.08300781,1.0585938,-3.0,7.09375,2.125,0.0,0.0,0.0
1696255110213,-0.10449219,0.17480469,1.1552734,3.875,-10.9375,-13.75,0.0,0.0,0.0
1696255110256,0.39160156,0.21484375,0.8457031,7.71875,-23.375,-12.09375,0.0,0.0,0.0
1696255110289,0.32128906,0.107421875,1.1171875,-2.9375,19.21875,16.09375,0.0,0.0,0.0
1696255110335,-0.13085938,0.0029296875,1.0732422,2.53125,53.28125,9.4375,0.0,0.0,0.0
1696255110368,-0.9316406,-0.6171875,2.015625,-31.34375,465.53125,126.8125,0.0,0.0,0.0
1696255110414,-0.38671875,0.8017578,1.3037109,4.125,-510.9375,-119.96875,0.0,0.0,0.0
1696255110459,0.19433594,0.8496094,0.5810547,27.125,-35.46875,-6.625,0.0,0.0,0.0
1696255110492,0.32421875,-0.087890625,0.98339844,-15.65625,34.4375,24.03125,0.0,0.0,0.0
1696255110571,0.061523438,-0.0029296875,1.4277344,-5.8125,20.8125,13.78125,-12.125,22.0625,-181.375
1696255110582,-0.0126953125,0.0107421875,0.9501953,0.84375,-7.5,-2.65625,0.0,0.0,0.0
1696255110616,0.20117188,0.032226562,1.2324219,-0.375,-12.875,-16.4375,0.0,0.0,0.0
1696255110649,0.024414062,0.19140625,0.9160156,6.625,-36.375,-15.96875,0.0,0.0,0.0
1696255110695,0.29296875,0.07421875,0.9316406,9.8125,-16.96875,6.1875,0.0,0.0,0.0
1696255110729,0.13964844,0.13867188,1.0458984,-1.25,5.3125,8.65625,0.0,0.0,0.0
1696255110774,0.0234375,0.22167969,1.0537109,-2.15625,1.53125,-12.0625,0.0,0.0,0.0
1696255110819,-0.15039062,0.23828125,1.0117188,0.59375,-17.5625,-29.125,0.0,0.0,0.0
1696255110852,0.2529297,0.11425781,1.0908203,-1.96875,7.5625,-22.25,0.0,0.0,0.0
1696255110897,0.041992188,0.12402344,0.9560547,8.59375,-43.09375,0.46875,0.0,0.0,0.0
1696255110931,0.24902344,0.15625,0.95703125,-0.9375,-38.09375,17.3125,0.0,0.0,0.0
1696255110976,0.2705078,0.12695312,1.0078125,26.34375,-5.0,36.71875,0.0,0.0,0.0
1696255111021,0.053710938,0.6171875,0.14355469,-40.5625,209.78125,102.53125,-6.875,23.75,-181.875
1696255111055,-0.52734375,0.140625,1.4511719,-36.875,118.15625,69.96875,0.0,0.0,0.0
1696255111091,0.5800781,-0.31445312,1.2177734,8.34375,-97.84375,-15.59375,0.0,0.0,0.0
1696255111134,0.115234375,0.10449219,0.90722656,5.09375,-169.75,-29.0625,0.0,0.0,0.0
1696255111179,0.33007812,-0.03515625,1.0214844,14.5,-24.84375,-40.1875,0.0,0.0,0.0
1696255111212,0.328125,0.009765625,0.8203125,24.21875,-40.21875,-71.25,0.0,0.0,0.0
1696255111258,0.40429688,-0.052734375,0.9980469,33.4375,62.8125,-82.78125,0.0,0.0,0.0
1696255111291,0.13671875,0.0048828125,2.015625,-14.78125,1.03125,-61.0,0.0,0.0,0.0
1696255111336,0.8378906,0.0546875,0.7558594,20.0625,79.78125,50.21875,0.0,0.0,0.0
1696255111370,0.17675781,0.26757812,1.7734375,16.75,121.875,12.125,0.0,0.0,0.0
1696255111414,-0.12695312,0.3701172,1.2451172,18.65625,154.90625,-49.8125,0.0,0.0,0.0
1696255111448,-0.017578125,0.37695312,1.0351562,-7.28125,142.65625,-70.875,0.0,0.0,0.0
1696255111494,-0.3388672,0.28027344,1.0214844,-8.0625,149.59375,-62.15625,0.0,0.0,0.0
1696255111539,-0.23339844,0.359375,0.8300781,-4.96875,146.1875,-38.84375,-25.5,25.8125,-186.0625
1696255111575,-0.45507812,0.22460938,0.92871094,-33.71875,122.8125,-5.75,0.0,0.0,0.0
1696255111617,-0.29296875,0.16503906,0.7373047,-64.0625,126.90625,11.875,0.0,0.0,0.0
1696255111651,-0.55078125,0.15234375,0.7167969,-51.59375,127.5,31.46875,0.0,0.0,0.0
1696255111696,-0.5576172,-0.08496094,0.609375,-39.28125,145.625,8.46875,0.0,0.0,0.0
