,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1696251982389,-0.6101074,-0.04449463,0.8786011,-0.125,-0.671875,0.109375,0
1,1696251982429,-0.63012695,-0.043029785,0.869812,3.28125,3.0,0.03125,136
2,1696251982469,-0.6191406,-0.0713501,0.85272217,2.65625,2.765625,0.21875,137
3,1696251982509,-0.61450195,-0.07867432,0.87249756,3.25,1.265625,0.125,138
4,1696251982549,-0.6188965,-0.06304932,0.8805542,2.46875,1.015625,0.203125,139
5,1696251982589,-0.6152344,-0.07159424,0.871521,0.171875,-0.046875,-0.109375,140
6,1696251982629,-0.6047363,-0.061584473,0.8661499,-0.09375,-0.515625,-0.671875,141
7,1696251982669,-0.60595703,-0.05230713,0.87713623,0.328125,-1.34375,-0.265625,142
8,1696251982709,-0.61083984,-0.069885254,0.8800659,0.4375,-1.53125,0.15625,143
9,1696251982749,-0.61376953,-0.066467285,0.86712646,-1.1875,-1.5625,-0.09375,144
10,1696251982789,-0.6113281,-0.066223145,0.86761475,-1.125,-2.21875,-0.359375,145
11,1696251982829,-0.62402344,-0.054504395,0.8673706,-1.921875,-3.0625,-0.65625,146
12,1696251982869,-0.6245117,-0.06524658,0.8707886,-3.65625,-3.453125,-0.96875,147
13,1696251982909,-0.6296387,-0.039123535,0.8493042,-4.875,-4.796875,-1.140625,148
14,1696251982949,-0.6254883,-0.026672363,0.855896,-1.828125,-3.40625,-0.859375,149
15,1696251982989,-0.62890625,-0.037902832,0.8590698,-0.6875,-2.203125,0.15625,150
16,1696251983029,-0.62353516,-0.04840088,0.8446655,-0.921875,-1.0625,0.40625,151
17,1696251983069,-0.6203613,-0.0335083,0.8505249,-1.96875,-1.90625,0.046875,152
18,1696251983109,-0.6411133,-0.03375244,0.83221436,-6.0625,-5.875,0.046875,153
19,1696251983149,-0.66137695,0.0079956055,0.7731323,-2.671875,-15.046875,-1.796875,154
20,1696251983189,-0.66186523,-0.00030517578,0.85687256,5.15625,-4.515625,-0.875,155
21,1696251983229,-0.6257324,-0.06427002,0.8876343,1.140625,1.34375,2.484375,156
22,1696251983269,-0.64404297,-0.08111572,0.84246826,-4.890625,-0.734375,2.765625,157
23,1696251983309,-0.68652344,-0.047424316,0.826355,-2.796875,-0.78125,-0.234375,158
24,1696251983349,-0.6669922,-0.02520752,0.86224365,1.75,-0.140625,-1.65625,159
25,1696251983389,-0.64697266,-0.024963379,0.8414917,-4.421875,-1.46875,-0.703125,160
26,1696251983429,-0.6582031,-0.0049438477,0.8283081,-5.09375,-3.15625,-0.75,161
27,1696251983469,-0.6706543,-0.012512207,0.83709717,0.0625,0.015625,-0.984375,162
28,1696251983509,-0.6660156,-0.027404785,0.8446655,0.25,0.609375,-0.328125,163
29,1696251983549,-0.6689453,-0.029846191,0.83270264,-0.65625,0.875,0.515625,164
30,1696251983589,-0.6645508,-0.02178955,0.8461304,-0.984375,1.359375,0.9375,165
31,1696251983629,-0.6640625,-0.019104004,0.85565186,0.96875,2.15625,1.046875,166
32,1696251983669,-0.65234375,-0.02178955,0.8583374,0.9375,2.109375,1.03125,167
33,1696251983709,-0.65600586,-0.020080566,0.8446655,-0.328125,0.875,0.78125,168
34,1696251983749,-0.6501465,-0.017150879,0.8407593,0.96875,1.484375,1.203125,169
35,1696251983789,-0.6525879,-0.021057129,0.8488159,0.53125,1.359375,1.15625,170
36,1696251983829,-0.6516113,-0.024719238,0.8624878,1.1875,1.5,0.8125,171
37,1696251983869,-0.654541,-0.03741455,0.86590576,2.234375,1.578125,1.0,172
38,1696251983909,-0.64819336,-0.034973145,0.86346436,3.4375,2.71875,1.3125,173
39,1696251983949,-0.6467285,-0.03717041,0.88861084,5.734375,5.578125,1.171875,174
40,1696251983989,-0.6352539,-0.057922363,0.8517456,2.796875,5.34375,1.296875,175
41,1696251984029,-0.62475586,-0.046691895,0.8434448,2.796875,2.53125,0.484375,176
42,1696251984069,-0.61206055,-0.03741455,0.869812,3.734375,2.296875,-0.375,177
43,1696251984109,-0.62402344,-0.054016113,0.87005615,3.359375,1.203125,0.296875,178
44,1696251984149,-0.6176758,-0.058166504,0.8578491,2.734375,1.328125,0.671875,179
45,1696251984189,-0.6176758,-0.05987549,0.8722534,3.234375,1.921875,0.25,180
46,1696251984229,-0.6147461,-0.070617676,0.88861084,4.421875,2.40625,0.28125,181
47,1696251984269,-0.6086426,-0.078430176,0.86395264,-0.015625,-0.921875,0.375,182
48,1696251984309,-0.6130371,-0.057678223,0.86102295,-0.640625,-1.96875,-0.546875,183
49,1696251984349,-0.6159668,-0.04815674,0.86273193,0.53125,-1.453125,-0.6875,184
50,1696251984389,-0.60839844,-0.06451416,0.86395264,-0.046875,-0.625,-0.140625,185
51,1696251984429,-0.6020508,-0.06768799,0.869812,-0.828125,-1.203125,-0.1875,186
52,1696251984469,-0.61157227,-0.07598877,0.8764038,-1.421875,-2.59375,-0.328125,187
53,1696251984509,-0.6230469,-0.066467285,0.86517334,-2.75,-3.765625,-0.234375,188
54,1696251984549,-0.63012695,-0.054504395,0.86224365,-4.046875,-3.953125,-0.65625,189
55,1696251984589,-0.623291,-0.0335083,0.8500366,-5.171875,-5.0,-1.390625,190
56,1696251984629,-0.62402344,-0.0256958,0.84539795,-3.046875,-4.84375,-0.90625,191
57,1696251984669,-0.64331055,-0.0020141602,0.7748413,-2.40625,-14.0625,-1.0625,192
58,1696251984709,-0.6394043,-0.018371582,0.84002686,4.78125,-9.375,-1.71875,193
59,1696251984749,-0.6274414,-0.0803833,0.87005615,2.75,1.34375,2.234375,194
60,1696251984789,-0.6352539,-0.09283447,0.8427124,-5.390625,-1.328125,3.625,195
61,1696251984829,-0.67871094,-0.058898926,0.83270264,-3.8125,-1.234375,0.578125,196
62,1696251984869,-0.6875,-0.028137207,0.85198975,0.859375,-0.96875,-1.0625,197
63,1696251984909,-0.6635742,-0.025939941,0.85565186,-1.515625,-0.765625,-0.921875,198
64,1696251984949,-0.6660156,-0.024475098,0.84246826,-5.03125,-0.5,-0.28125,199
65,1696251984989,-0.6533203,-0.03253174,0.8168335,-4.953125,0.296875,-0.203125,200
66,1696251985029,-0.65625,-0.037902832,0.8383179,-2.1875,-0.046875,-0.515625,201
67,1696251985069,-0.65405273,-0.038391113,0.8463745,-1.75,0.71875,-0.0625,202
68,1696251985109,-0.6533203,-0.027404785,0.8493042,-0.203125,2.515625,0.6875,203
69,1696251985149,-0.66137695,-0.02520752,0.8468628,0.515625,1.59375,1.3125,204
70,1696251985189,-0.657959,-0.024719238,0.85614014,0.15625,1.328125,0.9375,205
71,1696251985229,-0.6533203,-0.030822754,0.8468628,-1.03125,0.421875,0.171875,206
72,1696251985269,-0.6508789,-0.02545166,0.8480835,0.0625,0.796875,0.140625,207
73,1696251985309,-0.6516113,-0.020812988,0.85491943,3.046875,3.328125,0.71875,208
74,1696251985349,-0.64282227,-0.041809082,0.8776245,4.75,5.171875,2.1875,209
75,1696251985389,-0.64038086,-0.05206299,0.88397217,6.625,6.625,2.46875,210
76,1696251985429,-0.6279297,-0.06451416,0.8786011,6.390625,6.265625,2.015625,211
77,1696251985469,-0.6303711,-0.058166504,0.85369873,1.734375,1.96875,0.515625,212
78,1696251985509,-0.62353516,-0.051818848,0.8666382,0.953125,0.765625,-0.546875,213
79,1696251985549,-0.61206055,-0.04864502,0.8583374,1.59375,0.234375,-0.875,214
80,1696251985589,-0.609375,-0.05987549,0.87005615,2.1875,1.078125,0.46875,215
81,1696251985629,-0.6074219,-0.06744385,0.8851929,2.265625,2.375,0.5,216
82,1696251985669,-0.6135254,-0.070129395,0.88031006,1.546875,0.71875,0.125,217
83,1696251985709,-0.60791016,-0.074279785,0.8617554,-0.546875,-1.5,-0.0625,218
84,1696251985749,-0.61987305,-0.06304932,0.8847046,1.03125,-1.375,-0.296875,219
85,1696251985789,-0.61572266,-0.06915283,0.87176514,-0.21875,-1.65625,-0.203125,220
86,1696251985829,-0.62524414,-0.06109619,0.8685913,-0.9375,-1.671875,-0.328125,221
87,1696251985869,-0.61499023,-0.057678223,0.855896,-0.75,-2.109375,-0.53125,222
88,1696251985909,-0.6176758,-0.06085205,0.8727417,-0.640625,-1.484375,-0.5,223
89,1696251985949,-0.6191406,-0.06036377,0.87420654,-1.671875,-2.15625,-0.3125,224
90,1696251985989,-0.6308594,-0.053771973,0.869812,-1.53125,-2.28125,0.109375,225
91,1696251986029,-0.6352539,-0.062561035,0.8578491,-1.859375,-2.546875,0.296875,226
92,1696251986069,-0.61816406,-0.045959473,0.855896,-1.828125,-2.078125,-0.375,227
93,1696251986109,-0.5925293,-0.0178833,0.83636475,0.703125,-1.546875,-0.390625,228
94,1696251986149,-0.59716797,-0.016906738,0.85198975,9.75,1.5,0.828125,229
95,1696251986189,-0.60839844,-0.09161377,0.852478,9.21875,0.265625,4.8125,230
96,1696251986229,-0.62890625,-0.12335205,0.86395264,0.75,-3.46875,4.9375,231
97,1696251986269,-0.654541,-0.105285645,0.84783936,-5.640625,-8.859375,0.171875,232
98,1696251986309,-0.66503906,-0.0635376,0.84173584,-4.4375,-8.171875,-3.71875,233
