,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1696251209261,-0.06201172,-0.9751587,0.22113037,3.4375,1.09375,-1.703125
1,1696251209301,-0.06640625,-0.98565674,0.24359131,5.453125,3.0,0.484375
2,1696251209341,-0.046142578,-0.9714966,0.21942139,3.59375,0.421875,1.5
3,1696251209381,-0.053222656,-0.97125244,0.20648193,2.3125,-0.421875,0.953125
4,1696251209421,-0.05029297,-0.9968872,0.21380615,5.203125,1.78125,1.875
5,1696251209461,-0.03540039,-0.9846802,0.21966553,5.578125,1.390625,2.546875
6,1696251209501,-0.048583984,-0.9961548,0.21258545,3.453125,-0.890625,2.515625
7,1696251209541,-0.026855469,-0.97979736,0.20062256,2.4375,-0.1875,2.25
8,1696251209581,-0.030273438,-0.972229,0.21380615,0.234375,-4.1875,2.421875
9,1696251209621,-0.032714844,-0.9678345,0.19403076,0.578125,-6.140625,3.4375
10,1696251209661,-0.017822266,-0.9697876,0.18157959,4.640625,-5.140625,2.796875
11,1696251209701,0.011962891,-0.9199829,0.13641357,7.984375,-6.09375,1.609375
12,1696251209741,-0.022705078,-0.8870239,0.11004639,20.078125,-9.484375,1.140625
13,1696251209781,0.020019531,-0.8447876,0.109802246,20.921875,-7.59375,1.578125
14,1696251209821,-0.07519531,-0.9656372,-0.0071411133,11.796875,-20.765625,8.390625
15,1696251209861,-0.061035156,-1.0859985,0.25701904,12.453125,-7.8125,19.71875
16,1696251209901,0.09008789,-1.0999146,0.21063232,-3.625,0.1875,2.90625
17,1696251209941,-0.012939453,-1.0733032,0.021911621,-5.796875,-11.1875,-10.03125
18,1696251209981,-0.026367188,-0.97979736,0.13201904,0.75,10.625,5.0
19,1696251210021,-0.013427734,-1.0513306,0.1749878,-6.5,0.515625,8.03125
20,1696251210061,0.029296875,-0.9961548,0.06951904,-2.21875,-2.515625,-0.828125
21,1696251210101,0.021484375,-0.8604126,0.007019043,-1.078125,-2.03125,-0.75
22,1696251210141,0.060058594,-0.9924927,0.13739014,-0.953125,3.390625,4.140625
23,1696251210181,-0.0017089844,-1.1504517,0.18255615,-6.953125,-8.859375,4.984375
24,1696251210221,-0.00048828125,-0.97662354,0.07244873,-6.171875,-3.625,-0.515625
25,1696251210261,-0.0017089844,-0.9326782,0.055358887,-4.234375,-7.390625,-2.40625
26,1696251210301,-0.00024414062,-0.9834595,0.082214355,-4.375,-4.046875,5.484375
27,1696251210341,0.092285156,-1.0015259,0.13909912,-4.875,5.0,1.4375
28,1696251210381,0.15185547,-1.0112915,0.1359253,1.671875,-5.171875,-0.484375
29,1696251210421,-0.005859375,-0.92315674,0.20941162,-10.234375,-15.1875,5.625
30,1696251210461,-0.2133789,-0.8538208,0.20111084,-10.234375,-6.15625,11.953125
31,1696251210501,0.07348633,-1.1531372,0.24456787,0.796875,22.03125,6.046875
32,1696251210541,0.18334961,-0.92266846,0.20819092,12.65625,9.578125,-15.703125
33,1696251210581,0.099365234,-0.8652954,0.0993042,-0.875,-8.484375,-1.140625
34,1696251210621,0.06738281,-0.9937134,0.0848999,2.53125,-13.21875,11.203125
35,1696251210661,0.012939453,-1.1924438,0.15985107,14.890625,-10.125,12.234375
36,1696251210701,0.059326172,-1.0310669,0.109069824,2.359375,-7.640625,6.5625
37,1696251210741,0.048828125,-0.7268677,0.21380615,5.234375,0.78125,1.28125
38,1696251210781,-0.16625977,-0.9468384,0.09906006,-4.625,-7.109375,9.296875
39,1696251210821,0.013671875,-0.97052,0.230896,2.75,22.859375,6.671875
40,1696251210861,0.2290039,-1.1272583,0.17034912,-0.15625,19.78125,-6.671875
41,1696251210901,0.20141602,-0.9829712,0.1461792,-3.25,3.09375,-8.84375
42,1696251210941,0.110839844,-0.927063,0.113708496,-9.65625,-11.046875,-0.3125
43,1696251210981,0.072509766,-0.9624634,0.1762085,-14.078125,-6.96875,-3.453125
44,1696251211021,0.04711914,-0.9771118,0.2111206,-8.046875,4.171875,-9.359375
45,1696251211061,-0.0126953125,-1.0286255,0.22845459,3.46875,8.765625,-2.34375
46,1696251211101,0.040039062,-1.0601196,0.18499756,1.578125,3.484375,0.734375
47,1696251211141,0.10546875,-1.0098267,0.14251709,-0.171875,8.296875,-5.859375
48,1696251211181,0.031982422,-0.96759033,0.11907959,2.71875,3.453125,-6.265625
49,1696251211221,0.046875,-0.95562744,0.086120605,0.828125,0.5625,-2.859375
50,1696251211261,0.07495117,-0.96661377,0.11126709,-2.40625,2.765625,0.4375
51,1696251211301,0.03491211,-1.0110474,0.13519287,-1.65625,0.546875,1.15625
52,1696251211341,0.016113281,-0.98565674,0.13226318,6.09375,-1.984375,-0.5
53,1696251211381,0.05102539,-0.9734497,0.13568115,8.125,-4.921875,-0.421875
54,1696251211421,0.08886719,-0.9273071,0.1408081,6.859375,-2.40625,-0.1875
55,1696251211461,0.045166016,-0.89556885,0.09686279,9.234375,-10.1875,2.125
56,1696251211501,0.001953125,-0.9380493,0.046569824,9.46875,-8.8125,3.90625
57,1696251211541,0.033935547,-0.9859009,0.010681152,10.359375,-9.578125,4.921875
58,1696251211581,0.05126953,-1.0176392,0.18719482,0.890625,-14.296875,14.90625
59,1696251211621,0.119628906,-1.0747681,0.3012085,-7.46875,-2.625,7.484375
60,1696251211661,0.05419922,-1.003479,0.13885498,-8.234375,-5.328125,-14.671875
61,1696251211701,-0.047851562,-0.9783325,0.086364746,-2.984375,4.9375,2.375
62,1696251211741,0.06689453,-1.0237427,0.25091553,-8.78125,3.359375,6.03125
63,1696251211781,0.11376953,-1.0293579,0.15814209,1.03125,2.6875,-7.78125
64,1696251211821,0.028076172,-0.87457275,0.08123779,3.953125,-4.0625,-2.4375
65,1696251211861,-0.022216797,-0.8789673,0.054138184,0.734375,-4.53125,3.046875
66,1696251211901,0.08642578,-1.0830688,0.014587402,-1.75,-2.0,0.296875
67,1696251211941,0.2709961,-1.1643677,0.3163452,-1.6875,3.078125,4.578125
68,1696251211981,0.044921875,-0.881897,0.14202881,-6.453125,-18.046875,3.015625
69,1696251212021,-0.123291016,-0.94903564,0.21844482,-8.359375,-6.921875,11.28125
70,1696251212061,-0.02758789,-0.93585205,0.15740967,-8.53125,7.1875,7.640625
71,1696251212101,0.14794922,-1.0095825,0.121520996,-0.78125,23.609375,-2.140625
72,1696251212141,0.20263672,-0.96832275,0.17425537,0.25,3.03125,-9.078125
73,1696251212181,0.15893555,-0.97540283,0.12860107,-6.765625,-9.609375,-0.515625
74,1696251212221,0.12524414,-1.0105591,0.21038818,-11.078125,-5.484375,-2.5
75,1696251212261,-0.024902344,-0.9783325,0.1774292,-8.859375,-1.609375,-6.640625
